content,sentiment,score
I can't log in ☹️,NEGATIVE,0.9994078874588013
I am not able to claim the coins collected and move forward.,NEGATIVE,0.9994698166847229
The normal one was far better,POSITIVE,0.9803157448768616
Game can't play,NEGATIVE,0.9986222982406616
"This app is a total waste of data, its nothing like temple run at al, well i won't advice anyone to download it😒",NEGATIVE,0.9994864463806152
Good ❤️‍🔥,POSITIVE,0.9987077713012695
App can't open.,NEGATIVE,0.9994768500328064
Excellent,POSITIVE,0.998581051826477
Fun game,POSITIVE,0.9988071918487549
"The game just doesn't go past the ""claim 10 coins"" option during launch.",NEGATIVE,0.9995020627975464
Terrible.. nothing to do in the game except clicking on the index finger😬,NEGATIVE,0.9994988441467285
Very bad 😞😞,NEGATIVE,0.9994351267814636
Very bad game,NEGATIVE,0.9994944334030151
A new spin on Tample.Run and a.lot of fun.,POSITIVE,0.998849630355835
So fantastic,POSITIVE,0.9986427426338196
Complete waste of time.,NEGATIVE,0.9994850158691406
I like the game it's different from other idle games my only issue I have is that I Pre Registered the game and I never received my Character card or the Character Dante when u Pre Registered but I can't wait to see the future in this game in Future updates.,POSITIVE,0.9988335967063904
Lean. more My Tom,POSITIVE,0.9968795776367188
Worst ever,NEGATIVE,0.9994550347328186
"Super but it is different from other temple run , everyone who like temple run will play this,and the game is about an ancient things like temple run 1",POSITIVE,0.9988401532173157
"I would give it a 5 stars but there is a kinda disturbing bug When you get the 2 pieces, it tells u to click on ""craft artifact"" when I click it the game suddenly dosent let me do anything like I cannot click anything on the screen I hope if you guys can help me with that problem<33",POSITIVE,0.996727705001831
It's disappointing that such a good game has no Google Play achievements in it.,NEGATIVE,0.9843973517417908
"I can't change the assign the runner to a different site even after clicking that option. Your app, temple run, whenever I reinstall, starts from beginning, even after Google Play login. App not available on PC. Imagine studios, if want, can make temple run highly advanced using unreal Engine 5.1",NEGATIVE,0.9988386034965515
One of the best idle games I've played! Lots of opportunities to get bonuses from watching ads. I can just leave the game open and tap the ads every once in a while to get a bunch of bonuses. Highly recommend for idle game fans.,POSITIVE,0.9988586902618408
"Very disappointed from the app,total time waste app",NEGATIVE,0.999500036239624
New game is best but next game is temple run 3!,POSITIVE,0.9970057606697083
I can't run.but I love this game.,POSITIVE,0.9987998008728027
A quick easy idle game with a good story and characters,POSITIVE,0.9988973140716553
Nice game but cartoon type 🙂,POSITIVE,0.9984349608421326
Most boring game of all the time,NEGATIVE,0.9994569420814514
As a old temple run fan I see a lot of potential on this game,POSITIVE,0.9444753527641296
Best game of all. it is the best game than TR and TR 2 . I love this too much 💕😘. Best 🎮 😎,POSITIVE,0.9988262057304382
AWESOME 😎😎,POSITIVE,0.998356282711029
Download the game now only I am downloading,NEGATIVE,0.9931302666664124
The ultimate jungle run is going to be the biggest yet. Only one will be crowned the king of the jungle. Are you up to the challenge?,POSITIVE,0.9984859824180603
Hey when I started this game when you collect the gems it'll just softlock the whole game in the tutorial and I really want to see the rest of the game. Please fix this,NEGATIVE,0.9991389513015747
Today the game launch.. .Suddenly iam install too...,POSITIVE,0.9964656829833984
Very good game,POSITIVE,0.9987832903862
I liked it😌,POSITIVE,0.9988579750061035
"Havent played yet,but im damn sure this gonna be a banger of games.love u imangi made my childhood better",POSITIVE,0.9987009763717651
Temple run 2 jada achaa tha,POSITIVE,0.9894094467163086
First download good game,POSITIVE,0.9984948635101318
Worst game it's testing ur patience and time waste game,NEGATIVE,0.9994990825653076
Very good game,POSITIVE,0.9987832903862
Not understand,NEGATIVE,0.9994387030601501
Op,POSITIVE,0.6493385434150696
"I think it's my first review, but game was impressive",POSITIVE,0.9986668825149536
"I miss old game, why you named it temple run i lost my 112mb 😭",NEGATIVE,0.9972777962684631
Good But same as temple run 2,POSITIVE,0.9963451027870178
Best game so fun,POSITIVE,0.9986844658851624
I don't understand how it is related to temple 'RUN',NEGATIVE,0.9994741082191467
Old Temple Run is very nice,POSITIVE,0.9986226558685303
This game is super ❤️👌,POSITIVE,0.9988294243812561
Nice app from Imangi studios,POSITIVE,0.9986228942871094
Thanks Imagi ♥️♥️,POSITIVE,0.9987467527389526
App is now just stuck can't do anything,NEGATIVE,0.9995025396347046
Good,POSITIVE,0.9984152317047119
I didn't get to play it because it says you need internet connection even tho i already had a connection it still wouldn't let me play,NEGATIVE,0.9994915723800659
Bad app,NEGATIVE,0.9994838237762451
Didn't chack it yet just want to tell make temple run 3,NEGATIVE,0.9938684105873108
This is a good game to relax the mind,POSITIVE,0.9988666772842407
"Greatly disappointed by this app, you're under the assumption when you download the app that you'd be controlling the runner like in the original temple run. But in actually it just a short sequence that you have little control over. The game babies you throughout the tutorial and gets boring quickly. A basic game with a good premise and poor execution.",NEGATIVE,0.9995089769363403
I download this game did a couple of things then it just stopped working. I closed the app tried again . And same thing happened in the same spot,NEGATIVE,0.999512791633606
Few bugs that need sorting out,POSITIVE,0.9861440658569336
"Buggy. I've cancelled my sub and uninstalled. You hit a wall at level 21 which is irritating enough but the scrolls bugged out and after several days, I've given up on hearing from tech support.",NEGATIVE,0.9995062351226807
"This game has potential, but on its current state, it is unplayable. You'll be stuck on farther levels because of impossible goals. Also, the game support is non-existent. Why bother putting that feature when the support team doesn't even care. Lastly, there is no cloud save so if somehow you get some bugs and glitches, there is no way of moving forward.",NEGATIVE,0.9995102882385254
I love this browser🥰🥰🥰🥰🥰,POSITIVE,0.9988228678703308
Game is bugged and unplayable. Scroll system is bugged. Needs fixing,NEGATIVE,0.9994863271713257
It's nice game,POSITIVE,0.998717188835144
"I went in expecting a game where you get runners and watch them run, collecting coins like the original game. Instead, I found a janky AdVenture Capitalist rip-off with a run mechanic that isn't very good. I would much rather prefer something in the same vein as Nonstop Knight, where you go until you die then go again. The art style is charming, at least, but it isn't really Temple Run.",NEGATIVE,0.9995063543319702
I literally only installed this because they ruined my childhood,NEGATIVE,0.9993808269500732
This is OSM,POSITIVE,0.9752905964851379
Look how they massacred my boy,NEGATIVE,0.9978804588317871
"Absolutely dreadful, this game has no sense of what an idle game is, heavily pushes Micro-Transactions with advertisements for ""deals"" that never leave the side of your screen and slows the game to a halt as early as level 3 so you are pressured to buy chests and gems to progress. I never leave reviews, but seeing as i used to like the Temple Run series, I thought I should leave an Honest review. There are better Idle games out there besides this one.",NEGATIVE,0.9995107650756836
A very good game,POSITIVE,0.9988359808921814
No thought put into this game. Where is the fun?,NEGATIVE,0.9995002746582031
"Good game, but the fact that there was a major connection issue during an event annoyed me. Rating will change if the next event isn't interrupted.",POSITIVE,0.9729328751564026
Worst app you will find on app store,NEGATIVE,0.9994447827339172
I stuked many times in game and i don't know why,NEGATIVE,0.9994686245918274
"You bastards, you killed temple run!!",NEGATIVE,0.9994163513183594
❤️,POSITIVE,0.9983048439025879
Used to like but they added auto play ads,NEGATIVE,0.9994586110115051
Horrible tutorial of all time,NEGATIVE,0.9994776844978333
"What happened? This has ruined the legacy of temple run, the old childhood game.",NEGATIVE,0.9995002746582031
Niceeee,POSITIVE,0.9982909560203552
Little caesars pizza and good luck with the rest of the week and I will be there at like good news is that I have to go to the store and get some rest and feel better soon and that is the only way I can get a ride to the airport on Friday,POSITIVE,0.9986438155174255
This game is good,POSITIVE,0.9987847208976746
Good game,POSITIVE,0.998848557472229
Good game,POSITIVE,0.998848557472229
I love it,POSITIVE,0.998829185962677
I like this game,POSITIVE,0.9989098310470581
You want to be a great day and,POSITIVE,0.9982953667640686
Sow many characters and coll the game the graphics it's asom,NEGATIVE,0.9969251751899719
"I had a lot of fun playing, but now the game won't load. Even while wifi is on it says ""check internet connection"". Hoping it's just a bug being worked on so I can play again :L I'll change to 4 stars when it happens",NEGATIVE,0.9990270137786865
I don't know where is the running I mean like its called temple run for a REASON,NEGATIVE,0.9994250535964966
Waste of time can't understand what to do Tutorial was very long,NEGATIVE,0.9994978904724121
the very bad thing about this game is that it is online 🙃🙃🙃,NEGATIVE,0.9994602799415588
Good,POSITIVE,0.9984152317047119
Goal to automate jail won't complete. Game bug. Can't advance.,NEGATIVE,0.9994768500328064
Annoying garbage so far. Temple run? Sure. A pale attempt at a once ok game. 40 mins later and still being forced through pointless tutorials. 1 hr later now. Still getting random tutorials. Absolutely awful running mechanics. Awful graphics. And atrocious money scaling. Simpley an awful game not worth the space it takes on my phone.,NEGATIVE,0.9995063543319702
I love this game but please add a cloud save,POSITIVE,0.998354434967041
Great game.,POSITIVE,0.9987449645996094
The game was fun up until it started re setting my play every time I left the game and re entered. All the money and building for that level that I unlocked was gone,NEGATIVE,0.9995061159133911
Just tap tap game and chores of making pretend money. 😴,POSITIVE,0.9983502626419067
It's a fun idle game but it's also simultaneously a gacha which makes it a bit dubious. I don't mind that part but my main issue is the game progression is extremely unbalanced and there's so many bugs I can't begin to list them all. It's a very unpolished game that should have had more time in development before being released.,NEGATIVE,0.9992889165878296
"Great game, it's fun. Sure I have played similar games, but none that allow a non paying player to do well in events. I fully finished my first event, but I also watched lots of ads. As I prefer this to having to pay. So at least the devs are getting something out of it too.",POSITIVE,0.9988129138946533
"I'm very disappointed with this game, it's been online loading for 1 hour",NEGATIVE,0.9995059967041016
Stupid game says wfi won't work,NEGATIVE,0.999472439289093
Good game,POSITIVE,0.998848557472229
"This kind of ruins the temple run name, and it's a bad idle game",NEGATIVE,0.9995042085647583
👎🙅✖️❎❌🚫🚳🚭🚯🚱🚷📵🔞🔕🔇,POSITIVE,0.9986193180084229
"Please add an reset button ,I'm stuck at the ""per second quest"" ,but overall this is a good game",POSITIVE,0.9988332390785217
Make this offline game please 🥹🥹,POSITIVE,0.9978013634681702
"No offline progression for events apparently... also there's no point in ever running, as no matter how strong your team is, they'll damn near always get one shot",NEGATIVE,0.9993487000465393
"This game is buggy, sometimes it always stops to 98.21% please fix it",NEGATIVE,0.9994989633560181
played for a while unlocked some run challenge thing and it got stuck onto that cant press anything anymore,NEGATIVE,0.9994126558303833
Cool but gets boring,NEGATIVE,0.9984690546989441
"Great game at first but when you reach map 10 or 12, the quest is insanely hard like Get 10.0jj per second or collect 25kk coins...",NEGATIVE,0.9981021285057068
It's too boring because it's idle and I hate those,NEGATIVE,0.9994633793830872
This game is not that bad. Maybe it feels a bit of awkward because the genre doesn't feel like coming from Temple Run publisher.😀 I am a long time player of both Temple Run.,POSITIVE,0.9984365105628967
Pls make it not glich it gets stuck on 98% like always and i saw pic on the game it looks fun pls fix ill rate it 5 if you do so,POSITIVE,0.9898852109909058
great game but it needs a save file because i reinstall the game and i cant go back to my restored file can you pls implement that,POSITIVE,0.9978522062301636
Whatis it?!!,POSITIVE,0.9886084794998169
"After one of the maps game got permanently stuck on 91.35% loading. I wrote to support and waited few weeks, got reply that game was updated and bug fixed. But there was no update available. After that support just went silent. Game is still unplayable.",NEGATIVE,0.9995019435882568
OUCH!,NEGATIVE,0.9968146681785583
Hello! I just want to say this is the best idle game EVER for my opinion... And I got a few suggestions for the devs 1st is I would like the run minigame to be more controllable like the older temple run. 2nd is add more characters it would be awesome too see more characters it would make the game more interesting And that's all I got too say.,POSITIVE,0.9986072182655334
"This game is buggy. It sometimes gets stuck on 91.35% loading. Then when it loads, you can't click on the rewards when you finish a task. You have to restart the app. When you do, you need to start the task again.",NEGATIVE,0.9994993209838867
The boot-up loading screen stops at 91.35%. Fix yo $h1t,NEGATIVE,0.9908158779144287
"There's a bug when I try to ""run"" to open a new building, it doesn't let me ""run"". No matter how manny time I pressed it, and I even relogin, I still cant progress, pls fix this😞 shame, Iam having so much fun untill this but happened",NEGATIVE,0.9994903802871704
very nice game,POSITIVE,0.9988253712654114
I like the game becose its new,POSITIVE,0.9986347556114197
imagine falling off this hard though,NEGATIVE,0.997728168964386
Cool game,POSITIVE,0.9985755681991577
So good btw im the first one to rate this game ☆☆☆☆☆,POSITIVE,0.9986214637756348
this game is very good,POSITIVE,0.9986227750778198
