,content,sentiment,score
111,👎👎Bahut bekar paisa se chalata hai 👎👎👎,POSITIVE,0.9982861876487732
112,I love prime since 2017.... sometimes i think prime is better then anyone ott streaming platform.,POSITIVE,0.9985711574554443
113,Nice,POSITIVE,0.9977694749832153
114,Not freindly user...,NEGATIVE,0.9992173910140991
115,Worth the money 😜,POSITIVE,0.9988295435905457
116,Actually the major prblm iss ki jab b open kro bhut adds ate 😒,POSITIVE,0.9984700083732605
117,Best movie,POSITIVE,0.9984298348426819
118,App is not working in my Mibox4 after the latest update. App pause after the display of logo. Please fix.,NEGATIVE,0.9994468092918396
119,"User interface nya agar lebih mudah digunakan, seperti zoom video hrs manual ga bisa pinch to zoom",NEGATIVE,0.9513533711433411
120,Prime video player like 19 century because Brightnes and sound option not available on screen... Please update the like VLC or MX video player..,NEGATIVE,0.9652805924415588
121,They are charging another subscription/rent on almost all popular or new movies. Why should I pay subscription two times firstly for Amazon prime and another for watching the movie. This is really a cheap strategy and not expected from this giant company (Amazon).,NEGATIVE,0.9994841814041138
122,Add option to double tap / swipe to seek 10 seconds,NEGATIVE,0.9827814698219299
123,Rubbish content Very few options And area restrictions Disappointed Money wasted,NEGATIVE,0.9995055198669434
124,Visual quality needs to improve,NEGATIVE,0.9952372312545776
125,What your problem it is download the app and try to try again updated,POSITIVE,0.9941360950469971
126,App is good,POSITIVE,0.9983175992965698
127,Nice,POSITIVE,0.9977694749832153
128,"App asks for cookie permission every time I open it. Just don't use them, this is a horrible experience.",NEGATIVE,0.9995039701461792
129,Bakwas fake they tied up with lionsgate best movies are on lions gate if you want to watch movies on Amazon prime then you have to rent or buy that movie on the platform of lionsgate means first you have to buy Amazon prime then you have to buy lionsgate subscription this is wrong better to go with lionsgate subscription 🙏🏻,NEGATIVE,0.9989288449287415
130,"Prime video Bahut hi achche se kaam karta hai , mujhe bahut pasand aaya",POSITIVE,0.9884039163589478
131,Wrst app. I've paid. And still can't use it. Again asking me to recharge. Hate this app. What about my money?,NEGATIVE,0.9995052814483643
132,Nice😘,POSITIVE,0.9984586238861084
133,No dolby and 4k support for Xiaomi pad 6 ?,NEGATIVE,0.9982413053512573
134,I have taken subscription but app not opening showing some bug fix in this app after updating please solve it,NEGATIVE,0.9993396401405334
135,Super entertainment,POSITIVE,0.9988375306129456
136,Put every show on rent.. Harry Potter is also not spared . Why should anyone buy subscription?,NEGATIVE,0.999476969242096
137,Excellent app,POSITIVE,0.9987204074859619
138,"Cant watch my downloaded movie, because of expired subscription. Then renewed to continue the film. THEN, can no longer watch because of no subscription? B.S. Even watching online? JUST RENEWED MY SUBSCRIPTION!!! this grinds my gears...",NEGATIVE,0.9994667172431946
139,Prime video is all services good really satisfied,POSITIVE,0.9987064599990845
140,Useless,NEGATIVE,0.9992974996566772
141,Dislike having to leave the app and go to Amazon to rent or buy a video/movie etc. Used to be able to purchase right from the app. And sometimes you can't find the buy option on the Amazon Home app.,NEGATIVE,0.9984567165374756
142,Plz upload the latest movies,POSITIVE,0.9886715412139893
143,"I had subscribed this for 1 year, but recently i had changed my mobile, and prime video is asking me again to subscribe, what to do?",NEGATIVE,0.9975124597549438
144,"Probably have the worst interface in the world just learn from Netflix, thats why it is no.1",NEGATIVE,0.9994148015975952
145,Most movies on rent 😑,POSITIVE,0.9970968961715698
146,I love prime,POSITIVE,0.9986298084259033
147,"I have tried everything possible to contact prime and Amazon it is simply impossible. I have access to my account but it seems I have no subscription but I'm still paying my monthly account fee. I cannot cancel anything as the system registers me as a non- subscriber. Please help, I'm at the point of contacting my bank and making a complaint of fraud.",NEGATIVE,0.999494194984436
148,Worst subscription app,NEGATIVE,0.9994705319404602
149,I'm an overseas subscriber. Why is it that I pay for prime in full but don't get the full benefits? I can only watch a handful of what's available. The math doesn't add up.,NEGATIVE,0.9993151426315308
150,Really slow streaming. Not my end as all other streaming services work fine. Very hard to cancel subscription. Claims I'm not subscribed but still charges me.,NEGATIVE,0.9994943141937256
151,Very poor search. I searched Avengers and it shows movies like Bahoobhali. No option for language filter,NEGATIVE,0.9994997978210449
152,Is it that hard to add subtitle?,NEGATIVE,0.9795101284980774
153,"Security check buat daftar eror, menglang terus",NEGATIVE,0.9742527008056641
154,"It was working in the beginning, but now, it's just subtitle and color black. There was no update of anything, I don't know what is wrong with it. Tried restarting my phone, everything is just black.",NEGATIVE,0.9995090961456299
155,Good???,POSITIVE,0.995608389377594
156,Everytime screen goes blank and subtitles go off!,NEGATIVE,0.9994823932647705
157,Superb quality,POSITIVE,0.9987866282463074
158,I watch this all the time it brilliant and affordable,POSITIVE,0.9988898634910583
159,Some really great shows on here...but some of my favs have been removed. (Psych) so still a bit peeved about that.,POSITIVE,0.9975219368934631
160,Nice,POSITIVE,0.9977694749832153
161,Good,POSITIVE,0.9984152317047119
162,Promo code redeem kya nhi bol rhe ke apne redeem kr liya hai bad service,NEGATIVE,0.9994677901268005
163,One of the best. Easy to use. Made with common sense. You don't have to look in some unrelated folder to find what you need. Video quality is excellent. No complaints so far.,POSITIVE,0.998927652835846
164,"Keep alerting that I owe money and my payment isn't due for two weeks, yet My bank is showing when it usually withdrawals payment yet for two weeks I've been getting alerts and notifications about my membership being on hold or cancelled .",NEGATIVE,0.9995023012161255
165,👌😊,POSITIVE,0.9985201954841614
166,"The brightness setting of videos literally sucks. There is no option to increase brightness inside video. Even if phone brightness is full, video clarity remains the same. Low light movies watching is worst experience on Prime. Suggest to improve the same just like Netflix or other platforms do.",NEGATIVE,0.9990023970603943
167,We need to rent so many good movies after having the Prime subscription so this just doesn't make sense.,NEGATIVE,0.9994537234306335
168,This is worst ott app. I am unable to purchase the premium plan. The selection of country code for mobile number is not working. This app is testing users patience. Not recommended app. Worst worst worst experience at all. 2 hours time wasted with this app,NEGATIVE,0.9995007514953613
169,Prime membership is not worth it. Hotstar plus Netfix is very good quality content . Your looks old black app,NEGATIVE,0.9984911680221558
170,Awesome,POSITIVE,0.9986000657081604
171,No current movies just very old movies and the video quality is so low,NEGATIVE,0.9995019435882568
172,"Love this app, never have had a problem with it. Let's me watch south park:)))",POSITIVE,0.998887836933136
173,Cannot see video,NEGATIVE,0.9994091987609863
174,Why r u rent fees for any new movies 👎👎👎👎👎,POSITIVE,0.9955562949180603
175,Less than optimal. Doesn't use wi-fi by default. Recommendations are hilarious,NEGATIVE,0.999497652053833
176,Unable to download any video on my one and only device. I have an annual plan of ₹599.,NEGATIVE,0.9994412064552307
177,Consistently works! Great offerings.,POSITIVE,0.9988859295845032
178,Earlier the platform was really good but now a days all their best movies has been shifted to rent Store and and all the low budget movies except 2 to 3 good movies can only be seen from the subscription,NEGATIVE,0.9989720582962036
179,Best ott,POSITIVE,0.9977821707725525
180,"3c2nkn3, 3ek3, che C33X 4",NEGATIVE,0.950847864151001
181,My only dislike is that you have to go to the actual website to buy/rent things,POSITIVE,0.9883773922920227
182,Love the movies and tv shows you offer,POSITIVE,0.9989079236984253
183,Abe speed ka option kon se update me jaake dega..jese hi update aata h itni jldi krta hu ki ab aagya ho shayad..,POSITIVE,0.9953970313072205
184,Very bad experience with prime video.... They taking too much mobile data & taking too much price.... Netflix far better than prime,NEGATIVE,0.9994919300079346
185,ข้ามอินโทรไม่ได้,POSITIVE,0.9909713268280029
186,Worst app ever. It makes u subscribe and then asks u to rent a movie. Whats benfit of having prime membership then. What to pay for..? Dont go for prime. Worstttttt app ever. If had minus rating wud have rated maxx minus points... I was watching a movie the second day i see it again in continue watching it says rent it. Worst app never subscribe,NEGATIVE,0.9995056390762329
187,Worth of every Penny and lots of movie and webseries,POSITIVE,0.9986128807067871
188,Movies when I want them.,POSITIVE,0.9977800250053406
189,Excellent,POSITIVE,0.998581051826477
190,ok,NEGATIVE,0.9935387969017029
191,Muy buenas series y películas,POSITIVE,0.9986081719398499
192,It really good.i don't regret subscribing it.,POSITIVE,0.998862624168396
193,"I enjoy the huge selection to choose from. For extreme laughter, watch ""Ghosts"".",POSITIVE,0.9988092184066772
194,Very easy to use,POSITIVE,0.9987940788269043
195,Subscription +add on ????seriously,NEGATIVE,0.9969276785850525
196,Worst app,NEGATIVE,0.9994810223579407
197,I tried to sign up but I'm tired of doing security check 😭 like how many times do you need me to verify that I'm not a robot? I did more than 20 times and now it's still going on! Please help 😭😭😭😭,NEGATIVE,0.9995044469833374
198,Great to have,POSITIVE,0.9987232089042664
199,I used to love it but at the moment it's driving me nuts asking for cookie preferences every time I open it . It's fine on the TV but it's annoying on my phone.,NEGATIVE,0.9995059967041016
200,"The quality of movies, why is it that my phone that has 2k screen stream in 720p even though i have 5g and high speed wifi",NEGATIVE,0.9976389408111572
201,Hugely impressive,POSITIVE,0.9985047578811646
202,This is a useless app. This app get more puzzle that why I am no given the rate to this app. So clear the login to this useless app,NEGATIVE,0.9995015859603882
203,Thos app can be much better!,NEGATIVE,0.9979287385940552
204,Lost of Lost,NEGATIVE,0.9964727759361267
205,It was okay till FREEVEE TOOK OVER You know how Aggravating it is to Pay MORE for LESS? Seems to me everything is pay for and subscribe anymore 👍,NEGATIVE,0.9978635907173157
206,"This app never works I can never actually watch the videos, I can only hear audio and I've checked all my settings and I'm not behind on updates so I don't know what's going on.",NEGATIVE,0.999512791633606
207,XdszSSSZSx🇦🇬zAZSZDDZaaza🇦🇱szzzz🇦🇱🇦🇬🇦🇽dadAw,POSITIVE,0.9973350167274475
208,I installed the app and as i entered my details they are asking me to solve puzzles....its fine about one puzzle that we understand that it could be a part of procedure but how many puzzles....sorry not entertaining,NEGATIVE,0.9995019435882568
209,Camp Aise Mein movie ka fayda Utha,NEGATIVE,0.5733070969581604
210,Pretty good,POSITIVE,0.9986636638641357
211,Bugs,NEGATIVE,0.9970946311950684
212,Video quality is poor even in best streaming,NEGATIVE,0.999498724937439
213,Forgotten password system is worst,NEGATIVE,0.9991515874862671
214,IFL Amazon Prime Video,POSITIVE,0.9465588331222534
215,"Content is good but the app is the worst. There is no easy button to keep watching where you left off, you have to look for the episode youself.",NEGATIVE,0.9994957447052002
216,"एट एट एटEww a SS edएक बार फिर ए टीएम एसएसजेडए, ओ,डीgdgsf wa",POSITIVE,0.9922211766242981
217,👍😁,POSITIVE,0.9984642267227173
218,your content are Waste of time and money.... Total flop movies and series,NEGATIVE,0.9995014667510986
219,Won't send stupid code so I can't even start!,NEGATIVE,0.9995026588439941
220,Easy to use app and good titles available. I just wish they would offer subtitles/ captions for everything.,POSITIVE,0.9985484480857849
221,Separate payment for most of the stuff on the platform now. The original series don't come back As often or as good,POSITIVE,0.9880052208900452
222,Excellent,POSITIVE,0.998581051826477
223,This apps still worst I can't watch the movies in Spanish,NEGATIVE,0.9994839429855347
224,Great app,POSITIVE,0.9987025260925293
225,"can watch on my tv in the living room, but not in my bedroom it wants to charge me to watch the same show. WHY??? even offers me a 30 day free trial after I've paid for service...Again..WHY, Please?? Also I clicked on TV, WHY does the options say..phone or tablet??",NEGATIVE,0.9995019435882568
226,"Beware this app is very easy to join, but very difficult to cancel the subscription",NEGATIVE,0.999256432056427
227,Great movies,POSITIVE,0.998656153678894
228,I love Amazon prime video lots of Christian and faith based movies,POSITIVE,0.9988303780555725
229,2023July03 THE BEST ☆☆☆☆☆ ☆☆☆☆☆ The Best The Best Always. Superb. Fantastic. Thankyou Amazon Prime Video You Are The Always Super Best. 10 STARS FOR YOU FROM MYSELF ☆☆☆☆☆ ☆☆☆☆☆,POSITIVE,0.9987873435020447
230,Es genial,POSITIVE,0.998073935508728
231,8 P,POSITIVE,0.9756138920783997
232,Garbage same movies and tv shows nothing really new gets added,NEGATIVE,0.9994890689849854
233,Casting requires purchases & rents. To cast you need a phone subscription $150.00-&250.00,NEGATIVE,0.9966835379600525
234,to hard to navigate. not easy to find what you are looking for. Original app was good enough,NEGATIVE,0.9993813037872314
235,"💩 Amazon should be embarrassed. App is buggy, clunky, missing basic features of modern streamers, terrible on android TV and intentionally lacking basic google assistant media control. Trying to promote your platform by allowin an app this pathetic to exist with your name on platforms you dislike just makes me want to avoid anything with your name on it.",NEGATIVE,0.9995089769363403
236,"Your POS app keeps crashing after I de-registered a bunch of devices and re-registered my phone. Your app is so unusable at this point that I am using my phone's browser to watch my show. Your developers should be ashamed. Edit: As of around 7 PM, I can no longer use my browser to watch your content. Your service is completely inaccessible on my phone now. My subscription is going to be canceled if this isn't fixed by tomorrow.",NEGATIVE,0.999502420425415
237,Why cant i rent anything on the app anymore why do i have to go on a browser to rent then it doesnt even work,NEGATIVE,0.9994993209838867
238,Your app sucks. 1 day it works fine. The next it won't stop buffering or load anything at all. Please fix this.,NEGATIVE,0.9995065927505493
239,I'm amazed about this app,POSITIVE,0.9981523156166077
240,I like the movie's & series they show. Awesome Amazon prime video 🍿👍,POSITIVE,0.998847246170044
241,Horrible. The app logged me into an account I do not use. I could not log out in order to log into the account I actually watch Prime Video with all the time. There was nowhere in the settings to switch to a different account. There was nowhere to find help.,NEGATIVE,0.9995113611221313
242,The videos seems glitchy. Audio works perfect but video is not smooth. S23 plus,NEGATIVE,0.9959664344787598
243,"It would be a 5, but I'm really tired of ads before every show I select. And what is with this freevee? Lots of shows that used to be included with prime are now there with ads. And lots of things with no other option to watch, except on there with ads. Plus, to add insult to injury, they won't even let you uninstall the app from fire tv! Don't you realize we dumped cable and use a fire stick to get away from the ads?",NEGATIVE,0.9995006322860718
244,Thank you,POSITIVE,0.9987479448318481
245,Amazing quality,POSITIVE,0.9987855553627014
246,"Fast, sleek good!",POSITIVE,0.9986706972122192
247,"A couple of Algorythmic fixes and this would be perfect. 1) A) 'Next up' should adopt pre-existing viewing conditions. B) Preload the next episode start within 10 seconds of the Running of the credits. Show me a producer who doesn't own a computer, or hire a geek; and, I will show you an out of work directors assistant. 2) 'Skip Intro' and 'Skip Recap' is -Mandatory customer option- for every episode after the pilot. I'm just sayin' Just ask the directors assistants.",NEGATIVE,0.9989984631538391
248,"Can't. Being able to walk around with prime tv in hand and watch when, where and how is mind blowing 🤯",POSITIVE,0.9986215829849243
249,Nice,POSITIVE,0.9977694749832153
250,app wont stop reinstalling its self on my phone. a long with facebood app manager and installer.,POSITIVE,0.9894148111343384
251,Waste of time downloading this app,NEGATIVE,0.9994828701019287
252,Go to hell,NEGATIVE,0.9959426522254944
253,It doesn't work properly.,NEGATIVE,0.999502420425415
254,Meh.,NEGATIVE,0.9991118311882019
255,"Too many rent or buy options on top of paying a monthly fee. I can rent/buy better and newer movies on the Redbox app without paying a monthly fee. Other than that, it has is qualities.",NEGATIVE,0.9983287453651428
256,"Shares personal info, third parties, privacy please.",POSITIVE,0.9936690926551819
257,Looting money from us,NEGATIVE,0.9989936947822571
258,"Please guys, improve the interface of the app!",NEGATIVE,0.9974249601364136
259,Awesome,POSITIVE,0.9986000657081604
260,Nice movie collection,POSITIVE,0.998391330242157
261,"hard to navigate to find new movies and series. other than that, perfect",POSITIVE,0.9985392093658447
262,The only reason I'm changing the rating down to a 3 is because a lot of movies i wanna watch even if I wanna pay for it I can't get it when I called up I get all kind of excuses for why it's not working out but never with a solution,NEGATIVE,0.9994590878486633
263,Excellent,POSITIVE,0.998581051826477
264,Good for timepass.,POSITIVE,0.9982843995094299
265,Sabnamkhatun,POSITIVE,0.9827089309692383
266,"Unfortunately I have to rewrite teh review, Picture in picture has issue with this app and it doesn't work for. Oneplus 7T I have tried multiple things to make if work but no fix is available. I hope they fix this issue and also the unscreen brightness and all the good movies should be paid for.",NEGATIVE,0.99944669008255
267,"Bad app experience. Video starts at a very low streaming quality and continues playing with the same in spite of high speed Internet connectivity. After playing for a while, video starts and continues to stutter unless there's a touch input on the screen.",NEGATIVE,0.9995086193084717
268,Not streaming,NEGATIVE,0.9994127750396729
269,Exllent,POSITIVE,0.9982302784919739
270,Most movies rent rent rent Waste of money,NEGATIVE,0.9994850158691406
271,Good app,POSITIVE,0.9987263083457947
272,Good,POSITIVE,0.9984152317047119
273,Amazon is amazing,POSITIVE,0.9987571239471436
274,Amazon paid boost & sprint to force it on us!,NEGATIVE,0.997258186340332
275,"Options for movies are pretty good, but I wish the way you search was a little easier, I had it figured out and now they changed the format.",POSITIVE,0.9949813485145569
276,Best of the best.,POSITIVE,0.9978955984115601
277,Very bad experience,NEGATIVE,0.999484658241272
