,content,sentiment,score
199,Lol sala faltu h,NEGATIVE,0.9962841868400574
200,Lots of fun,POSITIVE,0.9988044500350952
201,great fun,POSITIVE,0.9987747073173523
202,Very nice game thank ypu,POSITIVE,0.9988454580307007
203,Ms dhoni play this game,POSITIVE,0.9924033880233765
204,Mere Dil ke tukde Dhoni sir ke wajah se me ye game khel Raha hu warna me game khelta hi nahi hu salute Mahi sir ji ♥️♥️♥️♥️♥️♥️♥️,POSITIVE,0.9988173842430115
205,Good,POSITIVE,0.9984152317047119
206,Good,POSITIVE,0.9984152317047119
207,This is awesome game for single person who wants to time pass i play it in the train now because there is no network,POSITIVE,0.9986358284950256
208,What the hell is wrong with level 3025?,NEGATIVE,0.9969820380210876
209,This Game is outstanding & Wicked,POSITIVE,0.9988117218017578
210,Golf clap,POSITIVE,0.9780362248420715
211,Amazing game,POSITIVE,0.9987784028053284
212,I used to love this game but it's changed. Now it's filled with levels that seemingly cannot be passed without in app purchases.,NEGATIVE,0.999089241027832
213,Efghd,POSITIVE,0.9765653014183044
214,Decent game makes me wanna eat candy,POSITIVE,0.9987388253211975
215,Fun,POSITIVE,0.9987583160400391
216,Full excitement 😆,POSITIVE,0.9987502098083496
217,Good game,POSITIVE,0.998848557472229
218,Fun logic,POSITIVE,0.998433530330658
219,It's good,POSITIVE,0.9981504082679749
220,Superb,POSITIVE,0.9986415505409241
221,Nice app,POSITIVE,0.9985741376876831
222,"Used to love playing. Now it takes so many ads to get boosters. The ads are costing me lives! The ad is a Grey screen that just stays there. You have to get out of the game to get rid of it. If this is a glitch, it's the worst one ever. 7/3/23 update. Really starting to not like this game. Used to enjoy it until everything became a competition. Not as relaxing as it was. How about an option to not compete ?",NEGATIVE,0.99950110912323
223,Msdhoni,NEGATIVE,0.9315139055252075
224,Fi,POSITIVE,0.9849435687065125
225,Awsome,POSITIVE,0.997046172618866
226,Please do not make the higher levels hard to win a couple of games I played 85,NEGATIVE,0.9978448152542114
227,I like it very much. This is very useful to relieve your stress.,POSITIVE,0.9988425374031067
228,Wsom,POSITIVE,0.9850059151649475
229,Fun,POSITIVE,0.9987583160400391
230,Dhoni bhai ka kamal ha wo rating..🔱,POSITIVE,0.9977679252624512
231,Nice,POSITIVE,0.9977694749832153
232,Nice,POSITIVE,0.9977694749832153
233,"Every time stuck on a level, need just 1 stupid jelly but cannot connect to store or xtra turns. BOOOO!",NEGATIVE,0.999495267868042
234,Fun Fantastic game,POSITIVE,0.998809814453125
235,Faingam,POSITIVE,0.9932346940040588
236,Awesome Creation,POSITIVE,0.9987508058547974
237,Excellent,POSITIVE,0.998581051826477
238,Great to kill time game and gets pretty mind boggling,POSITIVE,0.9987664222717285
239,♥️♥️,POSITIVE,0.998553454875946
240,Very good,POSITIVE,0.9986018538475037
241,Fun,POSITIVE,0.9987583160400391
242,Love this game,POSITIVE,0.9988817572593689
243,Really super awesome game to play,POSITIVE,0.9987611770629883
244,Fun time filler!,POSITIVE,0.9987887740135193
245,Awesome and just superb game!!,POSITIVE,0.9988768696784973
246,This game is still very addicting.,POSITIVE,0.9987375140190125
247,Great game,POSITIVE,0.998761773109436
248,Mst,NEGATIVE,0.8637360334396362
249,Good,POSITIVE,0.9984152317047119
250,Nice,POSITIVE,0.9977694749832153
251,Love it,POSITIVE,0.9988111257553101
252,Moves right along not always easy...but still fun!,POSITIVE,0.9988530874252319
253,Good,POSITIVE,0.9984152317047119
254,Too many hard levels with very little moves thats cheating,NEGATIVE,0.9994725584983826
255,It suck,NEGATIVE,0.9994625449180603
256,Very entertaining,POSITIVE,0.9986742734909058
257,# boycott Sweden apps ..😡😡😡💯💯💯,NEGATIVE,0.9915575981140137
258,It's 2023 and I still love this game.,POSITIVE,0.9988048076629639
259,Love it,POSITIVE,0.9988111257553101
260,0uu6uu to 991 U 777Y Uh Uplift what it doing j Lk7 I i5u0 600.00 0p usually 9 Io5oo78 I 7079o C Y7 jq m87 777777Y yp8omj,POSITIVE,0.9973560571670532
261,Real fun,POSITIVE,0.9986966252326965
262,"There is a option that pops out which says to challenge 100 people but I don't want to accept that. And there is no 'cross or denial' sign for that. A denial sign used to be on the top right hand corner of that challenge notification before but after the update, its missing.",NEGATIVE,0.998989999294281
263,Love this game,POSITIVE,0.9988817572593689
264,Fun,POSITIVE,0.9987583160400391
265,Good,POSITIVE,0.9984152317047119
266,Q qqw we,NEGATIVE,0.9670993089675903
267,I love this game it's so fun,POSITIVE,0.9988881945610046
268,Enjoying every level,POSITIVE,0.9988993406295776
269,Ok 🆗👌 so nais,POSITIVE,0.9981294274330139
270,Awesome,POSITIVE,0.9986000657081604
271,My fav game,POSITIVE,0.9986612796783447
272,Good,POSITIVE,0.9984152317047119
273,Sensational,POSITIVE,0.9982798099517822
274,"Cash grab galore, not fun.",NEGATIVE,0.9994799494743347
275,So addictive 😍,POSITIVE,0.9986251592636108
276,Great way to pass the time.,POSITIVE,0.9988512992858887
277,Awesome 😎,POSITIVE,0.9986134767532349
278,Wow,POSITIVE,0.9963800311088562
279,It was a good g,POSITIVE,0.9988583326339722
280,Fun,POSITIVE,0.9987583160400391
281,"Great way to relax at the end of the day. Challenging, yet fun",POSITIVE,0.9989199638366699
282,Fantastic,POSITIVE,0.998406708240509
283,finding it harder. less rewards available,NEGATIVE,0.9994184970855713
284,Very bad,NEGATIVE,0.9994601607322693
285,"Candy royale needs to go. If that was gone, 5 stars.",POSITIVE,0.9850667715072632
286,Good,POSITIVE,0.9984152317047119
287,Fun fun fun,POSITIVE,0.9987549781799316
288,Good,POSITIVE,0.9984152317047119
289,amazing,POSITIVE,0.9985198378562927
290,Good Game,POSITIVE,0.9988264441490173
291,It seams there balls to get after playing candy crush saga and getting over 2 hundred points for golf clash balls,POSITIVE,0.99842369556427
292,Yummy,POSITIVE,0.9986180067062378
293,Fun 😊,POSITIVE,0.9987616539001465
294,Nice game,POSITIVE,0.9988034963607788
295,I tried to stick with the game but it just sucks it is NOT a casual game to play it can take more then a day or two just to pass one level it is very frustrating I absolutel do not recommend this game to anyone the developers really need to think about trying to keep people interested in playing other than trying to make people spend money it should be about trying to keep loyal fans playing and it's not so I say again do not waste your time on this game it is no longer worth playing,NEGATIVE,0.9995183944702148
296,Nice game!. But some levels needs goal to win,POSITIVE,0.9977770447731018
297,"Recently I can't access the app, it's not responding",NEGATIVE,0.9995014667510986
298,Wa122hynip,POSITIVE,0.9879046678543091
299,BEST GAME EVER,POSITIVE,0.9986706972122192
300,Great,POSITIVE,0.998588502407074
301,Good,POSITIVE,0.9984152317047119
302,I love playing this game,POSITIVE,0.9988987445831299
303,"It is an AMAZInG app it helps me to not stress and reliefs it after I get home from my job I do 20 rounds everyday and even let my kids play with it and it keeps me entertained and I just can't wait and I'm on 2,684,914 right now currently I love it so much",POSITIVE,0.9989346861839294
304,I played this game in my friends phone and i really like it,POSITIVE,0.9988918900489807
305,Fabulous fun Always the best Love the difficult levels Getting better and better each time I play Love it,POSITIVE,0.998924195766449
306,Love this game!,POSITIVE,0.9988918900489807
307,It's a perfect game to play but you must think very well before you doing de sets. Not all the levels are easy. Some are difficult and otters are nightmare difficult. But most of the time all are possible to complete. I cannot stop playing this game. It's really marbles.,POSITIVE,0.9988529682159424
308,Good,POSITIVE,0.9984152317047119
309,Love,POSITIVE,0.9969683289527893
310,Love the game,POSITIVE,0.9988778233528137
311,Awesome,POSITIVE,0.9986000657081604
312,Very nice and addictive game,POSITIVE,0.9988413453102112
313,Fun,POSITIVE,0.9987583160400391
314,Great,POSITIVE,0.998588502407074
315,Great game,POSITIVE,0.998761773109436
316,Excellent game. I love playing candy crush. Great fun for any ages. The game that keeps going on and on. No adverts unless you choose to use them. Just love this game. So entertaining. Play for hours and never get bored. I've got all the family playing candy crush now and they love it also. Give it a try and enjoy,POSITIVE,0.998921275138855
317,Good and it's enjoyable,POSITIVE,0.9988985061645508
318,Having fun,POSITIVE,0.9988340735435486
319,،،👍👍♥️,POSITIVE,0.9986288547515869
320,Very addictive,POSITIVE,0.9984956979751587
321,Bril!,POSITIVE,0.9984489679336548
322,I really love this game so far and also easy to play... I love it!,POSITIVE,0.9989315867424011
323,Love unwinding the days stress away with this game. Highly addictive,POSITIVE,0.99892657995224
324,Candy crush saga very good business trick ms dhoni playing ur game in aeroplane this is very well trick,POSITIVE,0.9984201192855835
325,Fun,POSITIVE,0.9987583160400391
326,This game is amazing 😍😍,POSITIVE,0.9988351464271545
327,To find a jewel I know where I must go and when my husband gets home just look me up and let the show begin happy 4th of July and anniversary a day early love u my king my heart here is to 6 years I love you,POSITIVE,0.9988800883293152
328,Good,POSITIVE,0.9984152317047119
329,Great,POSITIVE,0.998588502407074
330,Very amazing,POSITIVE,0.9986740350723267
331,I enjoy this game ooo,POSITIVE,0.9988970756530762
332,Candy crush saga officially SUCKS now. The amount of in game purchases that they THROW at you during game play is annoyingly ridiculous. You can't use your power ups the way you want to because they use them for you and I swear I've caught the game cheating a time or two. If you haven't downloaded candy crush saga I would strongly advise against doin so at this particular point in time.,NEGATIVE,0.9995075464248657
333,Nice,POSITIVE,0.9977694749832153
334,Always favorite,POSITIVE,0.9987418055534363
335,Bohot accha game hai mera 4 year hogiya,POSITIVE,0.9894160032272339
336,Lots O Fun.,POSITIVE,0.998730480670929
337,Good game,POSITIVE,0.998848557472229
338,Very nice love,POSITIVE,0.9986274242401123
339,Playing for fun and chill,POSITIVE,0.9988470077514648
340,Nice,POSITIVE,0.9977694749832153
341,Cool games,POSITIVE,0.998449444770813
342,The worst game on Google play. In fact it's the worst game out of all the games on earth. Don't bother starting if you haven't already started. A complete waste of everyone's time. And I give it 0 stars. You have to change it back to the original music and not have 20 maximum lives. The worst thing you guys did with this game. I despise this game and would not recommend it to anyone if they should start playing. I'd would say they are wasting their time,NEGATIVE,0.9995098114013672
343,Love to play this game,POSITIVE,0.9989006519317627
344,I love you my games ❣️❣️❣️ I am happy 😄,POSITIVE,0.9988706707954407
345,It is an awesome game. It is so relaxing at times!,POSITIVE,0.9988731741905212
346,"I have having some sort of weird thing going on with my game. Not sure if its update related, seems like game isnt syncing right. Not sure what happened. No update available.",NEGATIVE,0.9994613528251648
347,Fabulous fantastic mind blowing can't stop playing,POSITIVE,0.9988264441490173
348,Very good,POSITIVE,0.9986018538475037
349,I love this game,POSITIVE,0.9988890290260315
350,Fun and addictive!,POSITIVE,0.9988321661949158
351,I don't even know how to play the game even though I progress. I ask friends they say .. still I don't get it. The game is cheating to make you belive you did it. But it is not you..,NEGATIVE,0.9995015859603882
352,Excellent fun!,POSITIVE,0.9987812638282776
353,FUN,POSITIVE,0.9987401366233826
354,Love this game,POSITIVE,0.9988817572593689
355,I love candy crush game,POSITIVE,0.9987202882766724
356,Good 👍,POSITIVE,0.9986507296562195
357,Nice,POSITIVE,0.9977694749832153
358,It's amazing 👏 I love this game...,POSITIVE,0.9988365769386292
359,Fun Fun,POSITIVE,0.9987922310829163
360,Nice,POSITIVE,0.9977694749832153
361,It's very nice game I like it so much,POSITIVE,0.9988172054290771
362,I HATE SWEDEN I LOVE YOU ISLAM,NEGATIVE,0.9918861389160156
363,Nice,POSITIVE,0.9977694749832153
364,Love this game!!!,POSITIVE,0.9988921284675598
365,nice,POSITIVE,0.9972729086875916
366,Very fun,POSITIVE,0.9987271428108215
367,Thoroughly challenging and enjoyable the further you go. Needs a bit of thought and strategy. Good luck👍. Enjoy☺️,POSITIVE,0.9988853335380554
368,Fun,POSITIVE,0.9987583160400391
369,It is nice game,POSITIVE,0.9987305998802185
370,Nice,POSITIVE,0.9977694749832153
371,I love candy crush very much it is the best game ever too and I will play it forever,POSITIVE,0.9988256096839905
372,Nice,POSITIVE,0.9977694749832153
373,Wow... जबरदस्त 🎮,POSITIVE,0.9980791807174683
374,I like it ❤❤❤❤❤,POSITIVE,0.9987725615501404
375,Nice game. It's get relax to mind.,POSITIVE,0.9988417029380798
376,Good,POSITIVE,0.9984152317047119
377,Amazing,POSITIVE,0.9986121654510498
378,This app is very super,POSITIVE,0.9986618757247925
379,Nice,POSITIVE,0.9977694749832153
380,Good game,POSITIVE,0.998848557472229
381,It is super fun and easy,POSITIVE,0.9988452196121216
382,Addicted,POSITIVE,0.9981959462165833
383,Really good game,POSITIVE,0.9988116025924683
384,Nice,POSITIVE,0.9977694749832153
385,Owsome game,POSITIVE,0.9958435893058777
386,gd Apps,POSITIVE,0.8348625302314758
387,Its gd but the creators r greedy piece of 💩. Uninstalled successfully.,NEGATIVE,0.9983454942703247
388,Don't know why I reinstalled this app as it is impossible to get passed it level 12195 need plenty of spaceships im not going to waste my precious time on this game now time to uninstall this app permanently now,NEGATIVE,0.9995135068893433
389,Always fun,POSITIVE,0.9988335967063904
390,Habby,POSITIVE,0.9950928688049316
391,"When will our sweet candy start paying us like others eg fb, instant e. T. C. PLS is very important 11 years of this game no be small thing.",POSITIVE,0.9971449971199036
392,I downloaded this game only for Mahi Sir ❤ M.S Dhoni🔥🔥🔥,POSITIVE,0.9986909031867981
393,"Nice, timepass",POSITIVE,0.9987271428108215
394,Worst app,NEGATIVE,0.9994810223579407
395,"It's been 2 weeks since I've had a ""sweet cinema"" booster. It's weird",NEGATIVE,0.9988777041435242
396,Fun fun fun,POSITIVE,0.9987549781799316
397,Very nice to play game,POSITIVE,0.9988331198692322
398,Good,POSITIVE,0.9984152317047119
399,Super,POSITIVE,0.9985753297805786
