content,sentiment,score
"It is a little glitchy when using on pad/tablet as it switches between mobile phone and pad/tablet profile. However content is amzing, and doesn't effect view when you open profile to 'whole screen view'. Love this.",POSITIVE,0.9988916516304016
This is a fantastic app. It helps keep you on track with your goals and is well-rounded with its variety of programs.,POSITIVE,0.998927891254425
Easy follow,POSITIVE,0.9986165761947632
"App won't even load. Loads on TV, but not my phone or tablet even though it is compatible. I'm so sad.",NEGATIVE,0.9995049238204956
Was great for the first two months - but now it keeps freezing regardless of how many times I delete the app/reinstall/check for updates etc.,NEGATIVE,0.9995074272155762
Not as many new cycling classes as expected for a paid app but still a good app and lots of options for spin.,POSITIVE,0.9988800883293152
"i love how there is multiple options for beginners and advanced. and also in terms of using of weights they cater for all, thank you team of Lesmils",POSITIVE,0.9989253878593445
Need to fix the following: app won't load when not on WiFi/using data and downloaded workouts aren't playing properly when without WiFi/data either at the moment.,NEGATIVE,0.999488115310669
Content great. App is bad. Constantly flickers between portrait and landscape during video playback. Download feature never works properly.,NEGATIVE,0.9994959831237793
I really enjoy all their workouts. they have something for everyone. their instructors are uplifting and happy. The music is awesome. it honestly doesn't get better than this.,POSITIVE,0.9989311099052429
"love the release. like the many instructors within each song, more motivating. Nice change. thanks, we'll done",POSITIVE,0.998881995677948
I love it at the YMCA. It's even better in an app home!!!! Thank you!,POSITIVE,0.998897910118103
"it's great and motivating to work out to. only gripe is on Android at least when trying to skip back or jump back, unless you use the forward skip or jump, the back skip/jump does not function until after using the forward",POSITIVE,0.9987800717353821
"Love the workouts and instructors, really great content. I live that I can watch my downloaded videos offline. But the app is so frustrating, it randomly deletes my notes on workouts and never saves how often I completed one. The workout plan is a nice idea, but ao frustrating when it doesn't work in the app. I've started adding my notes in separate app.",NEGATIVE,0.9994640946388245
"Please fix the app, since something happened last time it takes ages to open the app And today it like totally failed to open",NEGATIVE,0.9995015859603882
love the Les Mills app! I can do my workouts pretty much anywhere anytime!,POSITIVE,0.9988725781440735
Workouts don't stay done if you marked them done 'cauas you couldn't take 30 freaking minutes of jumping.,NEGATIVE,0.9994340538978577
Dont make thesame mistake I did. Purchased the 5.99 a month version. It has nothing on it. So basically I was charged almost 60 taken out my account straight away and it only has one workout on it everything wlse is one minute or 2 long. back to YouTube workouts for me minus my 60 £. Never again. Why on earth they thought its ok to charge people 60£ a year to only get one workout. Scam if u asked me. YouTube is free and more and longer workouts.,NEGATIVE,0.9995006322860718
Similar experience to other comments. Enjoy the workouts.. When they will play,POSITIVE,0.997479259967804
"short, sharp & e energetic!",POSITIVE,0.9987781643867493
"I like the android app a lot better than the firestick app, but there are some improvements I'd love to see to make usage even better. I'd love to be able to organize my favourites section (ex. separate menus for rpm, core etc. versus mixed) and I'd love the option to hide tiles that I'm uninterested in on the explore page, like kids dance and barre.",POSITIVE,0.9984096884727478
well rounded app fitness for all levels and I love the wellness section,POSITIVE,0.9989118576049805
"Since the new update the app crashes when rotating the videos back and forth, doesn't matter if the video has been downloaded to my device or in the list. After crash only a white screen visible with LesMills+ logo and won't load. This exist on an old Apple iPad mini and a brand new Lenovo Tab M10 plus with Android 12 on it. Please fix the issue.",NEGATIVE,0.9994344115257263
Great app. I'm able to Chromecast it easily. The app keeps track of which workouts I've done and which days. You can also make notes on each workout in the app. The workouts are excellent and there are many options to choose from.,POSITIVE,0.9988923668861389
Would like to register... but does not give an option... just tells me I'm not a registered user etc.,NEGATIVE,0.9995009899139404
The cheaper version has hardly anything on it. Only worth it if you get the more expensive price plan but then it'll cost you the same as a gym membership,NEGATIVE,0.9994844198226929
It crashes everytime when I cast the videos. Can you please fix this? Thanks,NEGATIVE,0.9994528889656067
A little frustrating I mark my favorite and they are not in the favorite so I have to go looking,POSITIVE,0.9959860444068909
"tried the trial then the 5.99 a month option, was awful one combat track in total!! hard to cancel",NEGATIVE,0.9994895458221436
the app got much better after few updates!,POSITIVE,0.9978487491607666
Shuts down everytime you use full screen play on tablet...,NEGATIVE,0.9994733929634094
amazing 😊🥵🥵🥵,POSITIVE,0.9985272884368896
"Okay at times. The workouts are great and I like the plans and variety. However, it's really hard to keep track and see my progress as it doesn't keep the progress I've made in challenges.",NEGATIVE,0.9980073571205139
"Great. I think it is the best. You will be discipline again. With so many plans to follow. As a feedback, fix the bug tocheck the workout done and add it to the average time. Cheers!",POSITIVE,0.9988089799880981
"tried a number of online workout platforms and always come back to this one! Super motivating instructors, great selection of works outs and great variety depending on the time you have available. highly recommend!!!",POSITIVE,0.9989398121833801
Love Body Pump,POSITIVE,0.9979749321937561
"Love the different lengths of workout, means I can almost always fit some bodycombat in!",POSITIVE,0.9988653659820557
can only access 1 class per category. not like older version where u can access a library of classes.,NEGATIVE,0.9993845224380493
"Still a few improvements left Long time user of the previous app here. Good resign overall. Though: -The default search sort is bad - Searching ""bodycombat"" gives me intro classes first. I mean if I looked it up, maybe I know what I'm doing? -The video control buttons are tiny even on my 6.5 inch screen. And the animations of them fading are slow. Annoying to spend 5secobds each time to pause a video. Especially during a workout. Otherwise great revamp.",POSITIVE,0.9986324906349182
I wish I could get the app to open on the firestick,POSITIVE,0.992510199546814
best way to workout. All kinds of workouts available. No excuses to not do.,POSITIVE,0.99875807762146
"The workouts are great. The app is a bit glitchly, particularly with screen rotation.",POSITIVE,0.9987008571624756
Not really sure how this improves on LMOD? Still no way to schedule classes for yourself and the favourites and the ❤️ do not talk to each other. There may be a video quality improvement aspect but in terms of app convenience not much to report. Only small improvement may be the lists of workouts that now have all workout length options under one tile.,NEGATIVE,0.9994978904724121
awesome app,POSITIVE,0.9985999464988708
Enjoyed the mix and variety. Time flew by. Definitely got my fill of burpees.,POSITIVE,0.9988622665405273
simply the best. The time flies so quickly it feels like you're not even working out!,POSITIVE,0.9981695413589478
"I always have been a good fan of Le mills. it was a fever in Brazil 2002-2003. Hard to find a place that offered several options. I always booked RPM, body combat and pump. Now I am addicted to sprint. I do 45 min 2 to 3 times a week, associated with no sugar and no white starch, I lost 19 pounds in 3 months. Got more 10 pounds to go. My body responds well to Le mills training. 💪💪💪",POSITIVE,0.9987201690673828
love the workouts,POSITIVE,0.9988473653793335
"Workouts freeze, downloading doesn't help. Frustrating and annoying.",NEGATIVE,0.999509334564209
"Love Les Mills classes but not this app. Why have a feature that tells you which workouts you have done each month, when that feature doesn't work? I'll do a workout, then check and it is been recorded as done, but the next day it's disappeared. Seems a particular issue with Strength Development.",NEGATIVE,0.9994853734970093
Love these programs,POSITIVE,0.9988982677459717
great,POSITIVE,0.9985584616661072
Looove les mills,POSITIVE,0.9983881711959839
"Just like a gym class. I used the Sweat app and only lasted a few weeks as it was boring, slow and repetitive. I almost joined a gym again just for the classes but I stumbled across this app instead. It feels just like I'm at the gym. The workouts are fast paced and you don't get bored. Time goes so fast. I love that I can roll out of bed, walk down my hallway and do a class. I love that there's different durations to choose from if you're in a rush. We play on the TV from nvidia without issues.",POSITIVE,0.9989211559295654
"Love the classes; hate the android app. Downloaded videos won't play (""no internet connection detected"") and toggling between pages is also questionable.",NEGATIVE,0.999496579170227
"The app freezes when trying to cast on a chromecast. Had to switch to screen mirroring to be able to play workouts on a screen. I don't have this problem with any other cast, so I'm pretty sure the app is bugged",NEGATIVE,0.9994947910308838
"Terrible app experience! I love Le Mills but app is horrible. Screen keeps jumping around to portrait when device is placed landscape....no way to lock the orientation it seems. Downloaded workouts don't play from the local file,.....the app still buffers them from WiFi!! Why? Won't play at all if WiFi is off despite being downloaded. Please fix these issues",NEGATIVE,0.9995062351226807
Play button doesn't work so can't play any workouts,NEGATIVE,0.9994819760322571
great work outs,POSITIVE,0.9987832903862
Pavkrd with a wide range of easy to follow workouts for every level!,POSITIVE,0.9988585710525513
New updates are terrible. App shuts down and you can't open it while streaming and no progress tracked.,NEGATIVE,0.9995088577270508
The app is crushing all the time as soon as it connected to chromcats. Reinstall doesn't help at all.,NEGATIVE,0.9995057582855225
The app is so buggy and slow. The older version worked much better. It's a shame because I love Les Mills,NEGATIVE,0.9994925260543823
It has been crashing since almost a week now. If this takes longer then I will unfortunately end my subscription. I was very happy with it before!,NEGATIVE,0.9995071887969971
Not impressed with the update - now it crashes every time I try and open it.,NEGATIVE,0.9995062351226807
"Needs another bug fix. Unless its my phone. Every time i cast a workout, the app exits and when i try again it doesbthe same thing only to tell me that it was closed due to too many bugs in the app.",NEGATIVE,0.9994975328445435
App keeps crashing when trying to stream to Chromecast. Started happening yesterday on multiple phones.,NEGATIVE,0.9994865655899048
"I love this app, glad the swapping workouts function has been fixed.",POSITIVE,0.9988623857498169
Resets my plan progress every day. I workout using the app on my TV and click in the plus app that I completed the workout. Resets progress back to day 1 every time.,POSITIVE,0.9952002763748169
It's full if amazing content but SO FRUSTRATING because in a phone or tablet it keeps switching between portrait and landscape to the point I give up. PLEASE sort this out Les Mills,NEGATIVE,0.9994755387306213
"Can't use the app on tab s7. I can't watch h any video on full screen, and the app keeps rolling back to the start page whenever I select any workout.",NEGATIVE,0.9995040893554688
so far so good. smooth and no glitches,POSITIVE,0.9988046884536743
Love it! It's been a life saver during lockdown.,POSITIVE,0.9989204406738281
Absolutely love it 😍 inspiring and professional.,POSITIVE,0.9989142417907715
Why do the downloaded videos never work offline?!,NEGATIVE,0.999457061290741
Some minor bugs recording workouts but really good apart from that,POSITIVE,0.9988277554512024
Love this mix tape Hiit. More please.,POSITIVE,0.9987540245056152
greatest program ever,POSITIVE,0.9986711740493774
"The content is fabulous,exactly what you'd expect from les mills, but the app itself has major flaws in how it runs. it doesn't like to be landscape, it crashes regularly, and it's slow, making it rather irritating",NEGATIVE,0.9994868040084839
"I love the variety of workouts you can choose and the flexibility to choose a workout that fits in with your time frames- choice of 15, 30,45 or 60 minute workouts that can be done anywhere and at anytime.",POSITIVE,0.9988996982574463
"Simply love the workouts, the challenges. The easy to navigate app. Everything.",POSITIVE,0.9988954067230225
"A lot of problems. Keeps going back and forth between landscape and portrait views, even during workouts. Doesn't react fast to touch, difficult to navigate.",NEGATIVE,0.9995110034942627
Love love love,POSITIVE,0.9973412156105042
"Great instructors, workouts, and music. Great alternative to a monthly gym membership at a fraction of the cost; especially for those who like to workout alone.",POSITIVE,0.998897910118103
absolutely LOVE this workout start to finish!!,POSITIVE,0.998903751373291
"L-O-V-E this app!! I can spin, lift weights and practice yoga/pilates/balance anytime at home!♡♡♡",POSITIVE,0.9988954067230225
App keeps closing ? Any ideas as to how I can get this working please? Have already tried unistalling and reinstalling.,NEGATIVE,0.9994903802871704
"Switches off, report says it has a bug",NEGATIVE,0.9994491934776306
Awesome!!,POSITIVE,0.9986911416053772
"I've been addicted to Body Pump for years and between my pregnancies and the pandemic, I am SO happy to be able to workout from home using this app. I have also the opportunity to do some différents workouts depending on my mood. Highly recommend!",POSITIVE,0.9989187717437744
"The app doesn't work, it doesn't track workouts, meaning if you are following a plan it doesn't track which workouts you have done or not. Also, the download option doesn't work at all, I've downloaded workouts and tried using them offline while traveling abroad and the app doesn't even open without internet. THE SUPPORT TEAM CINISM AND LACK OF HELP IS INCREDIBLE FOR A PAID APP. Why offer tools in the app that won't work and then put the responsibility on the user? Don't reccomend at all.",NEGATIVE,0.9995112419128418
"Fab, loved it",POSITIVE,0.998837411403656
Awesome!!,POSITIVE,0.9986911416053772
The best on demand workout app in the world! I've been hooked for 3 years.,POSITIVE,0.9988752007484436
"content is good, application not so much. but overall well worth it.",POSITIVE,0.9988803267478943
"Downloaded the app but I couldn't sign up as a new member via the app. It would only bring up a login screen. Went online to sign up, the site takes me to the payment page and every time it loads it disappears before I can input my PayPal. Just impossible to even create an account. Tried 3 times, had to contact Les Mills via social media (no response). Too much hard work...",NEGATIVE,0.9995063543319702
"LOVE MY LES MILLS ON DEMAND! 1000+ workouts to push play every morning without having to go to the gym. I highly recommend the LesMills Equipment. Makes you feel like part of the team/workout a lot more so that makes you push and lift harder. Love the music. It gets me ramped up to stay in the workout. The LesMills Facebook group is awesome. A ton of friendly, helpful, motivated people to keep you going! A+++",POSITIVE,0.9989014863967896
Easy to use and navigate and so much cheaper than a gym membership! Have recommended to all my friends. 👍🏻💪,POSITIVE,0.998898983001709
I had to uninstall app and install to fix the issues I was having. So far so good.,POSITIVE,0.9984461665153503
"I love Les Mills classes. The app is fantastic. The only connectivity issues I've had are due to my crummy ISP. Once I got that sorted, the downloaded workouts play perfectly. And there are soooo many to choose from!",POSITIVE,0.9988254904747009
I love the plans that mean I have a varied and effective workout regime. The presenters are full of contagious energy.,POSITIVE,0.9989141225814819
"The new app looks good and is easy to navigate, however many of the track listings aren't correct. Sometimes it's the presenter details and Sometimes its the tracks which are different than shown. Seems to be mostly an issue on the shorter workouts. If they resolve the defects it will be a good app.",POSITIVE,0.9809108376502991
love love love les mills. workouts when I want in my own space,POSITIVE,0.9987722039222717
"I joined LMOD during the pandemic to continue doing BodyPump. I'm so thankful I did! Not only have I been able to continue a program I love in the comfort of my home, but I've come to love SO MANY MORE Les Mills programs. Pump, Core, and Balance are my perfect combo! Get off the fence and join the party!",POSITIVE,0.9989251494407654
"I think it's better than at the gym. I can choose any time, any class I want.",POSITIVE,0.9988712668418884
Won't let me register,NEGATIVE,0.9994879961013794
Good workout,POSITIVE,0.9988304972648621
A great app easy to navigate through all the Les Mills programmes.,POSITIVE,0.998900294303894
"Pixel 2 the full screen loves to shift back to portrait, then back and forth, I have to manually set it back to full screen landscape then it shifts all over back to landscape/portrait causing me having to stop mid workout to try and get it to stay in full screen(even happenes when I lock my phones rotate setting). I only have so much time at my breaks so it's very frustrating. Can you guys maybe implement some sort of full screen lock 🔐? Only thing that seems to help (sometimes) is ful restart",NEGATIVE,0.9994949102401733
"Glitchy as hell! I've just downloaded the app, on my fire stick it works fine but on my phone hell no. I can't even open the plan page without it freezing and trying to load constantly!",NEGATIVE,0.9995094537734985
"LOVE LOVE LOVE BODYCOMBAT!!!! IT DOESN'T GET ANY BETTER THAN DAN, RACH, MARLON , ERIN",POSITIVE,0.998783528804779
This app is so embarrassingly bad.,NEGATIVE,0.9995030164718628
"Having auto rotation issues overriding full screen, landscape and system auto rotate on galaxy tablet disrupting Trip experience On another note, streaming on roku works perfectly. Love the classes, make me sweat.",POSITIVE,0.8856669664382935
"Very slow to respond to touch. Also seems very sensitive when moving device, it wants to constantly swap between landscape and portrait, which is annoying for classes that have floor work. The format is great, I love the way the classes have been condensed into one tile and then I can chose my duration. Makes it much easier to navigate. I just wish it worked, it's almost like my device is 10 years older than it is. Les mills on demands works better and quicker, and I sometimes go back to it.",NEGATIVE,0.9984995126724243
Get started and login button do the same thing. Don't know how to login...,NEGATIVE,0.9994982481002808
"Utterly useless app. Classes dont show. Menu and searching for classes is not working roght, confusing and plain bad. Did you pay for developing this app? You got riped.",NEGATIVE,0.9995077848434448
Argh so wanted to try this but reviews show same problems I'm having. It shouldn't be this difficult just to load a workout video. I'm just going to go to YouTube and do a workout for free 😒,NEGATIVE,0.9994939565658569
"Sometimes I use my tablet, sometimes my phone, sometimes Roku but there doesn't seem to be any sync between the various devices. I started manually marking my workouts 'complete ' only to find the next time I logged in they'd gone - along with my favourites. I really miss the old app and if I can find it in the store I'll be downloading it and uninstalling this one",NEGATIVE,0.999500036239624
Love Les Mills but this new app is rubbish on Android (fine on apple). Constantly crashes and switches between landscape and portrait mode on its own. I've gone back to the old app,NEGATIVE,0.9995095729827881
I am not able to use the app vecause it wont let me create a login.,NEGATIVE,0.999506950378418
There is no wayto sign up for a new member,NEGATIVE,0.9994856119155884
Both buttons on starting screen lead to Login form which makes impossible to sign up to the application.,NEGATIVE,0.9995036125183105
Better experience than original Les Mills App. Although I don't download offline videos which could be the reason why I don't see the problems others do. I at least enjoy this over the original layout for the tracking of what classes I've completed and how many a week. I wish I could share my workouts with friends but that's minor. Production quality of the videos is excellent and I can see they've managed to continue producing videos even during the pandemic which is much needed.,POSITIVE,0.9988665580749512
Constantly glitching,NEGATIVE,0.9994895458221436
"Terrible, could not update my password and am now locked out. Glitch means the app sends you on a loop when trying to reset password. Super frustrating",NEGATIVE,0.9995079040527344
"I really, really want to like this app but it's terrible. It takes forever to load, the pages are half blank when they load, and workouts don't load or keep freezing. Also where is the option to turn off the background music - I really don't like the music I'm halfway through the free trial and considering canceling and taking my money to an app that works a bit faster. Lesmills please check your app - why so slow??! (And no, it's not my internet).",NEGATIVE,0.9995146989822388
Works terribly.Its impossible to find new classes. I keep getting a white screen when I try to use the explore feature. It will only load every now and then but once I click away it's gone and won't come back. Very frustrating. I likely won't continue my service until they fix their app and make it easier to navigate.,NEGATIVE,0.99951171875
Cast the app onto TV then stuck with frozen screen (tried several times). At first thought may be tv but every other app working fine. Hopefully fixed soon 🙏,NEGATIVE,0.9972510933876038
"This beta app used to be great, now I can only get the workouts (any) to play less than 50% of time. Which is frustrating, why am I paying for access when I am not able to access? I have to use my phone and it is not a connection issue. When you go to press play, nothing happens. Every single time. I refresh the app and still nothing.",NEGATIVE,0.9994940757751465
"Don't rate the new app at all. It's very buggy. Screen keeps changing between landscape and portrait mode on my laptop, quite often the app just fails on me and I just don't look forward to using it. Much prefer the old app. It's a shame becasue the new app does have some new features that could be really good.",NEGATIVE,0.9995095729827881
"Very stupid app. Unfortunately it's a lot of bugs slow, unfriendly user.",NEGATIVE,0.999504804611206
"I just got this app and I was pumped to get into it but, it won't allow me to register a new account. All it says is that I am using the wrong log in details which is wrong.",NEGATIVE,0.9994961023330688
Won't let me signup. So after trying toget started about 10 times uninstalled this,NEGATIVE,0.9995068311691284
I love Les Mills but the last update has been proper glitchy - like stalling during workouts or having issues trying to cast.,NEGATIVE,0.9995015859603882
I downloaded the App and I can't create an account.. Apparently I can only login 🤔,NEGATIVE,0.9994679093360901
"The app glitches, keeps going from full screen (landscape) back to small portrait screen even tho I'm nowhere near to my phone. The origin LMOD app is much better. This would be great if the glitches were fixed",NEGATIVE,0.9994800686836243
Can't register to use app,NEGATIVE,0.9994730353355408
This app sucks. It's always loading and lots of white screen. My internet connection is not the problem because I work from home just fine without internet issues. Please don't tell me to contact your tech support team because clearly I'm not the only with app issues as evidenced my other comments about this app. I will be forced to end my subscription to Les Mills. Wasted my time the last few days trying to get through working!!! Too bad because I really enjoyed the Les Mills workouts.,NEGATIVE,0.9995110034942627
Have to uninstall and reinstall on a regular basis otherwise cast controls from lock screen stop working. Poor user experience.,NEGATIVE,0.9995017051696777
"Useful to be able to throw my workout videos to the TV. Really disappointed with how buggy it is, it doesn't count the number of workouts completed as part of a challenge correctly.",NEGATIVE,0.999509334564209
I've just joined your subscription buy very annoyed with the app it keeps getting stuck I have to reinstall it all over again very annoying taking too long. Not happy at all,NEGATIVE,0.9995121955871582
Does anyone else have this problem that when add stuff to your favourites on the and when you go to your favourites they disappear and when you go to the website the stuff you have added into your favourites are still there?,NEGATIVE,0.9993866682052612
Terrible app. Can't even sign up lol. These people clearly have no clue what they're doing with their apps.,NEGATIVE,0.9995037317276001
i just downloaded this app but why i can't log in... there is no option for new user..... how am i able to use this app if i can't log in..,NEGATIVE,0.9995025396347046
I am not receiving the code when I click on the forgot password option..,NEGATIVE,0.9994826316833496
Best workout program around,POSITIVE,0.9987339377403259
"Good new UI but once downloaded, you'll struggle to play a single session without it buffering and stalling. Reinstalled 3x and all the sessions and nothing improves the play quality. Its like the new platform isn't capable of streaming downloaded content to any decent quality. Not worth wasting your time, you'll spend most of it downloading and trying to ge sessions to play rather than working out. This app gets WORSE!! I HATE IT. Complaint logged with CEO.",NEGATIVE,0.9995100498199463
Constantly crashes. 45 minute workout can take an hour once you factor restarts and freezing. Clearly not tested and certainly not fit for purpose,NEGATIVE,0.9995125532150269
The workouts are great but the app is so glitchy. Keeps losing downloaded and saved workouts,NEGATIVE,0.9994980096817017
"If you're planning on using this app offline, just know that downloads take forever and will most likely disappear when you want to use them. It's very frustrating because I love lesmill content but something is definitely off with the app.",NEGATIVE,0.9995062351226807
"Love Les Mills, can't fault the content but the app is shocking, just done an update & half my history has disappeared, plans yellow bar disappeared, can't save in favourites & if I try to then the features page goes blank 🤔 surely the IT team should be able to sort this. If you contact support takes days to get back to you & it's the usual uninstall install advice etc, but done all that. It seems mainly negative reviews on here, shouldn't Les Mills then be re building the app from scratch 🤔",NEGATIVE,0.9995077848434448
"Nothing comes up on the explore tab, and 9 times out of 10 when I click into a workout it won't play. So frustrating!!!",NEGATIVE,0.9995121955871582
Can you make a slower app? Non stop buffering even on the lowest quality stream.,NEGATIVE,0.9994989633560181
Update: Why did my downloads disapear? I never know where I am going to be and relying on those downloads to be there is helpful. Please advise.,NEGATIVE,0.9971749782562256
"Still doesn't work. Recommendations don't match selected programs, blank icons, lots of issues",NEGATIVE,0.9995081424713135
