,content,sentiment,score
17,"Useless in today where most matches are either not using a profile picture and if they do no one responds. Take that on top of the huge price? Welcome to hell boys. And yes, this takes into consideration tinder and other apps. They seem to all be pointless. Unless all your looking for is a piece of meat or human trash...",NEGATIVE,0.9994949102401733
18,"Does what it should for the most part, but like buttons are sometimes too prominent - occasionally I accidentally ""like"" someone or something..",POSITIVE,0.9985931515693665
19,"I love it. I may not have had any hits at first, but that tells me that there are no scammers on here. none that I have found.",POSITIVE,0.9989010095596313
20,"6, 12, and 24 month contracts for a dating service?!?!?! Seems like Eharmony is out of touch with how dating actually works. What if somebody finds love the first week or month? You have to keep paying for a dating site you'll never use again? How stupid is that? Out of touch is the best way I could describe. I and MANY OTHERS will not be subscribing because they are obviously scamming people by forcing them into long contracts for a DATING SERVICE lol!",NEGATIVE,0.999497652053833
21,I disliked the entire app as it was not user friendly and just had a bad feel to it. I then deleted my subscription and got a confirmation that my account was deleted and everything was done. Months go by and I get a letter from a debt collection agency about not paying my eharmony bill. They had been trying to charge me for a subscription that was deleted and I ended up having to pay again for an account that I used for less than a week. This entire company is horrible and a waste of time.,NEGATIVE,0.9995027780532837
22,"Can't even contact someone via app, click on help and options and nothing. Cheap. Very few people to match with and often not even close to preferences. Biggest peeve is no photos! No verification process. You should make it mandatory to include a photo and verify it. I have dozens of matches of 'quotes' but I'm not looking to date a quote! I want to see verified visual as physical appearance is important (not Hollywood model but takes care of themselves, and a real person vs scam). Bad app",NEGATIVE,0.9995083808898926
23,"App is expensive, has very limited pool of people in my area and it terrible at pushing out notifications for nessaging. It doesnt update imidiatelly. Yes, Ive checked the settings they are on. FyI tons of profiles with no pics.",NEGATIVE,0.999502420425415
24,Chat feature is too restrictive. Was naming cities & it wouldn't let me send. Huge amounts of fake profiles with so many that only have 1 phony picture & poor grammar. No daily matches unless you ask customer service. Limited number of searchable matches per day before they start repeating & only show a few new ones the next day. Live near a major city & 80% of matches are on opposite coast. 6 month minimum subscription & too expensive to be so mediocre. Four months in & it's been trash. DNR!,NEGATIVE,0.9995005130767822
25,Impossible to cancel payment.,POSITIVE,0.9932166934013367
26,"One of the worst dating app , without subscription the app is useless.",NEGATIVE,0.99950110912323
27,"I'm fine with everything else but not being able to read messages without paying an absurd amount of money? Then it's just a scam because the ""people"" you match with turn out to be bots.",NEGATIVE,0.9995067119598389
28,"This app is a joke!!!! DONT USE IT!!!!!! No matter what your ripped into a 6 month commitment, that they won't let you out of even if you've met someone. Customer service sucks!!! The whole thing is a joke!!!!!! It doesn't even deserve one star!!!! Use Zoosk instead!!!!!",NEGATIVE,0.9995123147964478
29,great app,POSITIVE,0.9986988306045532
30,Terrible. Do not waste your time. They claimed I never canceled my membership and thus charged me for it. Worst dating app to pay for. You do not get anything better for paying. You are better off on any other dating app. If I could give it 0 stars I would.,NEGATIVE,0.9995051622390747
31,Can't do anything unless you pay the extortionate premium membership fee not worth the download,NEGATIVE,0.9994972944259644
32,"There needs to be more done to motivate users to have profile pictures. This app is way too expensive to have such poor user representation. I know all users have free will, but it's so frustrating to not see who you're addressing. Nobody is attractive in their profile notes alone.",NEGATIVE,0.9995012283325195
33,DO NOT GET. They will charge you after you unsubscribe and have an auto pay feature that will still charge you without a heads up that it will be doing so. Then tell you they don't do refunds even tho you haven't been active for more than 6 months. The only way to contact I have found is by email...,NEGATIVE,0.9995005130767822
34,So much irritating while creating profile. Sucks. Uninstalled,NEGATIVE,0.9994988441467285
35,Very expensive service and half of my matches are profiles are without pictures. In three months I have literally chatted with one person I find attractive. I do not recommend this service.,NEGATIVE,0.9995077848434448
36,"GIGANTIC WASTE OF MONEY. They clearly know they have an inferior product, because they lock you into a 6 month contract to be able to function at all in the app. Don't bother, learn from my mistakes. The filters are garbage, there are no worthwhile functions the free apps don't have, and the ""personality quiz"" is a farce. If I could delete the app without losing more money, I absolutely would.",NEGATIVE,0.99951171875
37,"Terrible. The matches were horrific(like cartoon villain bad), many with no photos, many without subscription, so they couldn't chat even if I wanted to, many that hadn't been online for weeks. I asked for a refund in less than 24 hours of subscription, and they gave me the song and dance about the £65 personalized report; which was the multiple choice questionnaire that everyone fills out and it generates an algorithm. And it matched me with Humpty Dumpty. Not worth £65. That's for sure.",NEGATIVE,0.9995057582855225
38,Very unquestionable billing practices! I've contacted the multiple times and they won't. Stop charging me please do not subscribe to e harmony!,NEGATIVE,0.9994919300079346
39,Super expensive for premium benefits that aren't even worth it. I thought I canceled but for some reason they never stopped expecting monthly payment. In the end they threatened to report me to debt collectors if I didn't pay $240 up front. I paid the money but I'm still pissed. I also think it's ridiculous that you are paying to see people's faces and to send messages. That's it. The only thing that's sort of worth the money is having better selection to fit your wants.,NEGATIVE,0.9995008707046509
40,Can't message anyone without premium like get out,NEGATIVE,0.9992786049842834
41,I like the format but it's ridiculous you have to pay for SIX months minimum?? 🤨 and it's pretty expensive. You can't see anyone or message anyone without paying so no thank you. There should be an option for 1 month.,NEGATIVE,0.9994797110557556
42,To much money,NEGATIVE,0.9994648098945618
43,"Terrible app, just use Badoo save your money. You get so many likes at first but in my experience no one ever replys to you and it's so annoying. I have no idea why this app is so highly rated. Just drains your bank account. If someone messages oyu and you message back, most likely they won't respond, all the men I've seen and met were fake and the women were just bots that advertised to me. Worst dating app I've experienced. Just go use Badoo, it has a one time purchase of like 8$ and its great",NEGATIVE,0.9995136260986328
44,This app FORCES you not to be able to see the person. All faces are blurred and it makes you pay just to text a hello or anything to that person. This app is terrible for dating.,NEGATIVE,0.9995013475418091
45,"This company scams people! I used it for a week, canceled it, and emailed them to cancel! But they STILL required the full 6 momth subscription money even though only a week was used. After trying to fight it they were going to contact collectors. The pool of people to date is way to small to go through this type of trouble.",NEGATIVE,0.9994921684265137
46,Trashy business practices and money-grubbing sneaky contracts make this service a disgrace.,NEGATIVE,0.9995033740997314
47,my biggest complaint is a lot of members never read or check ever why are they even here???,NEGATIVE,0.9993909597396851
48,Collasal waste of money. Just don't.,NEGATIVE,0.9994589686393738
49,They keep billing me even though I want to quit. The acounts people make are so lazy! Come on women! At least put your name in the right box 75% of what I see are job titles.,NEGATIVE,0.9994863271713257
50,"Just so we are all clear, eharm was sued $2.2 million dollars for bad business practices in 2018 and settled out of court for $1.2 million. So every review you read about subscription issues is true. Canceling your account DOES NOT stop charges, they will auto renew the account unless you live in one of apparently 12 states that have taken legal action against eharm.",NEGATIVE,0.9975706934928894
51,I'd give it a 0 if that was an option.,NEGATIVE,0.9994885921478271
52,I find a lot of great people but I have had multiple say they didn't get notified when I sent a message.,NEGATIVE,0.9994957447052002
53,"Worst of the worst. Trust me. I have used just about every popular dating app that exists, and eHarmony is the worst for sure. First of, most of the compatibility questions they ask are absurd and/or ambiguous. Next, it doesn't seem to have a large active user base. Also, and I know what I'm about to say might come off as shallow, but this app by far has the most least physically attractive people on it. Plus, the price you must pay is just ridiculous, especially for an inferior app like this.",NEGATIVE,0.9995087385177612
54,"The premium upgrade was incredibly misleading. I realized the day I upgraded that it took more out of my bank account than what I realized. I canceled the service the same day I upgraded. I keep trying to reach customer service for a refund, but the customer service chat system keeps loading a blank page. I emailed them, and I still have not gotten a response even though they have a 3 day refund policy. I can't find a phone number online.",NEGATIVE,0.9995038509368896
55,"Glitchy, with lengthy sign up for an app where all profiles are hidden unless you subscribe. I just deleted it as there are lots of better apps out there.",NEGATIVE,0.9995085000991821
56,"It's been just an okay experience for me. I'm very pleased with the low number of catfishers and scammers I have encountered since joining. Only one, really. And his profile was deleted rather quickly. Kudos there!! It is bothersome, however, that you can't filter out guys who have no photo on their profile, which is a huge number for me, anyway.",POSITIVE,0.9975365400314331
57,Wont let me cancel my subscription..,NEGATIVE,0.9989660978317261
58,I shouldn't have to go over 30 miles away to get more than four people. I live in a state with 8 million plus I will be canceling after first month not worth it. four people has to be a joke for the world's number one dating site pathetic Yes I've selected all so they'll be more people I've even up the age from my age. maybe 40-year-olds are supposed to be dating 60-year-olds is that what they want? Don't sign up I'm canceling as soon as I can They make it difficult too cancel.,NEGATIVE,0.9995044469833374
59,Worst,NEGATIVE,0.9991781115531921
60,Cannot unsubscribe!!!!!!!! Just keeps taking my money but when u try to stop it you go around in circles and cannot unsubscribe!!! It is a trap!!!!!,NEGATIVE,0.9994999170303345
61,"NOT A CHANCE im paying for 6 months of this app. its bad enough the ""50%"" deal was 22 dollars and only available for 1 of the 6 months in the plan. no way this app is worth do not waste your money on this scam.",NEGATIVE,0.9995104074478149
62,Horrible,NEGATIVE,0.999446451663971
63,Meet some one New on line talk see if your a mach👩‍❤️‍👨👩‍❤️‍💋‍👩👨‍❤️‍👨💐🌏🌎🌍🌌🌠🚀,POSITIVE,0.9988273978233337
64,"Pros: Met my first serious girlfriend on here years ago. Cons: Recently sent me a 60% coupon to rejoin. Ok can't say no to that. Now a barren wasteland. Literally no one on here. Should have figured. Dead service, wasted a couple hundred bucks. Oh well.",NEGATIVE,0.9994816184043884
65,"After a few weeks in, on having my paid subscription, I've been having glitches app glitches where I message matches, and they don't appear in my matches tab. There's no in-app support, and the 3 emails I sent haven't been responded to in a few days now... I'll update this post if/when this issue gets resolved.",NEGATIVE,0.9994757771492004
66,"Unbelievably $$$ cost to use their service, demands your credit card info BEFORE giving you a total cost! OUTRAGEOUS PRICE, GREEDY COMPANY! I've read online it is near impossible to get out of the subscription. IF you give that credit card information, you're stuck. You can delete your profile, but your subscription still goes endlessly on repeat until you contact them and stop it. (Oh, MUST be 14 days before it ends.) 🤣 6 months is the shortest term, but also the most costly per month.",NEGATIVE,0.999489426612854
67,Not only am I stuck on here I can't read my messages or see who smiled at me. Madenning,NEGATIVE,0.999505877494812
68,My suspensions were raised when it makes you sign up for a year. Turned out to be true! Stuck with payments now for something I don't even use. It's got to be one of the worst dating sites out there.,NEGATIVE,0.9995031356811523
69,"Waste of time, not a single person in my area and every account is obviously a bot account, its also a huge cash grab.",NEGATIVE,0.9995017051696777
70,"Don't get this app, waste of money.",NEGATIVE,0.999495267868042
71,Should be able to sort by compatibility score.. a lot of wasted time scrolling.,NEGATIVE,0.9994590878486633
72,"A scam. Don't sign up. They charge you a monthly fee for any subscription you choose (£15 to £35). You can cancel within the first 14 days, but they instantly send you some useless generic personality report you didn't ask for as part of your premium, and now if you cancel you have to pay £65 because of that 42 page PDF file you never looked at. Dishonest company and very limited number of people using it (no surprise). Avoid like fire.",NEGATIVE,0.9995080232620239
73,"Locked behind a pay wall with the most limited free features on any dating app. Which of course it's to make sure that the members are actually serious, except most aren't. Waste of time and money, use the other apps if you need to",NEGATIVE,0.9995051622390747
74,"A waste of time and money. Nothing but flowers on the wall and very few at that. Very few ,... would I renew.... NOPE. Cancel....? Probably....",NEGATIVE,0.9994988441467285
75,Two words. Cash. Grab. You can't do ANYTHING without paying a ludicrous amount of money.,NEGATIVE,0.9994852542877197
76,Eharmony is scamming people out of money. The service that they provide. Then lock you into a 12 month subscription with auto update and then lock you out of your account and threaten debt collection. Once locked out of your account you can't make payments. Please do external reviews and report to your Country consumer laws.,NEGATIVE,0.999494194984436
77,Scam app! You have to pay to use any of the actual featrues or send more than 1 message and then when you do pay it costs minimum £65 even if you do cancel right awah! They claim they have a 14 day cool off period but will charge you £65 for their generic 'personality report' that they send when you do cancel. So be careful when you sign up that you definitely want this as I paid £65 for 3 hours of use when after testing the app to see if it was what was being advertised.,NEGATIVE,0.9995046854019165
78,"Terrible customer support, 3 days and 2 emails - NO REPLY. I'm doing exactly what EH app says to-do...LOL EH took my Premium member money but will not answer why my profile is not visible. My accout # EHPFVMB9.",NEGATIVE,0.9995003938674927
79,Over priced and has no incentive to match you Most people are free profiles that can't answer. App makes you purchase a year in advance (red flag) Doesn't do anything better than any other app Feels bad getting scammed so hard,NEGATIVE,0.9995026588439941
80,"This app is totally pointless unless you get premium. You can't even give out a number or your instagram name. It is a total rip off!! Wouldn't bother. To find love...apparently, I have to be loaded.",NEGATIVE,0.9995074272155762
81,In one year of being on the app I sent 40 messages to matches. Zero reciprocation. I want my money back. Eharmony was not the answer. I had such high hopes. (Sighs). Now I just want to be left alone. #ScrewEHarmony BTW they have the nerve to send me matches 6 months after I cancelled the service.,NEGATIVE,0.9995059967041016
82,"Mostly good, but a couple of dodgy profiles, but that has it's own fun to be had.",POSITIVE,0.9986827969551086
83,"Really pay attention to the details. I decided to cancel, and they keep charging my account every month. HORRIBLE!! worst dating app there is.",NEGATIVE,0.9995056390762329
84,"Bait and switch at its finest. The concept and match profiles are good. When it comes to messaging someone, after two messages you can't read each other's message unless you pay. Everyone's images are blurred out as well unless you pay. Clever scheme guys, I'm not falling for it. Neither should you.",NEGATIVE,0.9990366697311401
85,"Don't subscribe crooks they blocked me couldn't get online and asked me to pay a yearly subscription(the subscription was for 1 month), don't make any sense I am paying for something I can't use scammers for real and now I am dealing with a debt department. Be careful don't go on it they are crooks and their features are poor compared to other dating apps",NEGATIVE,0.9995059967041016
86,I paid $240 dollars just to be ghosted and walled with no replies. Definitely not recommend for anyone.,NEGATIVE,0.9995063543319702
87,All they care about is taking your money.,NEGATIVE,0.9994322657585144
88,Worth Every Cent!,POSITIVE,0.9987339377403259
89,Do not buy or use completely useless. If you buy they trick you into 6 month trial for a lower price and then without asking switch you to a year long contract at double the price all the while their site sucks. Then they won't let you cancel but if you stop payment they then send it to a collection agency. They are nothing but thieves. If I could give negative stars I would. They are the worst company I have ever dealt with in my entire life. Do not use !!!!!!!,NEGATIVE,0.9995108842849731
90,very good app if you are looking for a serious relationship.,POSITIVE,0.9988321661949158
91,"Too expensive, didn't have any other membership subscription options, didn't even meet anyone, a wait of time & money, even liking everyone.",NEGATIVE,0.9994845390319824
92,"One of the worst dating app I've ever used, you can even see others pictures, you must pay even for this, they make you do a extremely long introduction full of non sense questions, don west your time",NEGATIVE,0.9995101690292358
93,Nice app,POSITIVE,0.9985741376876831
94,"it certainly keeps u busy! I find it interesting, fun and makes u smarter along the way. eharmony I'd agreat site!",POSITIVE,0.9988672733306885
95,Unless you are willing to pay a minimum of £80 this app is useless. You can't set location and distance preferences without Premium Can't see other profile's pics without premium Can't reply to messages without Premium And the lowest cost offer is 12 months package upfront - which Can't be purchased in the app - you have to go online to their website to pay for it So basically as a dating app - this is trash unless you're willing to pay,NEGATIVE,0.9994984865188599
96,The words on Stat in foreign language,NEGATIVE,0.9940487146377563
97,Horrible,NEGATIVE,0.999446451663971
98,Not worth the money. Very few matches and you can't change your location without paying for another 6 months. Also promo codae does not work if you sign up during free trial. Hard pass.,NEGATIVE,0.999506950378418
99,No way to skip or view anyone. You spend a half hour answering all these questions and making a profile just to find out you can't do anything without a subscription. You can't see anyone's picture without subscribing. I'm very disappointed with how much time it took just to be disappointed when you're done. Absolutely horrible app. I don't recommend it at all.,NEGATIVE,0.9995089769363403
100,"Eharmony is pointless, even nauseating. Same handful of mismatched women repeatedly. Extremely expensive compared to other dating sites. I thought eHarmony was the biggest and best but I don't think anyone uses it. I certainly am not going to renew. UPDATE: After reading my own review I'll say It's even worse than what I said previously, DO NOT pay for this. There is NOBODY. NO ONE. NOTHING",NEGATIVE,0.9995077848434448
101,"Although I don't write negative reviews, I have to warn you about their dishonest business practises. Their is a  reason this app only has two stars. it is horrible. You'll eventually pay them on a monthly basis, but deactivate the app quickly because it is awful.",NEGATIVE,0.9995110034942627
102,I had a subscription but I canceled it a month ago and turned off auto renew but I still just got charged for some damn reason and I want a refund. It's father's day tomorrow and I was planning on taking my father somewhere but now I don't have enough to go.,NEGATIVE,0.9994879961013794
103,This is the worst dating application and I advise anyone not to download and use it. They stole my money after I did the package and canceled it. The money must be returned. They only returned me £17 out of a total of £68. A failed and fraudulent application,NEGATIVE,0.9995059967041016
104,"I've been using this app a week, and for the pay up front service, it's horrendous so far. I'm seeing the same 10-15 profiles and I stay in big city. I have already canceled the renewal and wouldn't recommend",NEGATIVE,0.999509334564209
105,A very useless and fraudulent app,NEGATIVE,0.9994943141937256
106,"Worse dating site ever! One, it's expensive, and two there is no way to cancel a subscription. When I tried to cancel my subscription and stop payment, they turned me over to a debt collector. They have been sued for this in the past and Save yourself the hassle and pick a different app.",NEGATIVE,0.9995090961456299
107,If you register this app remember you still needed to pay the membership fees even you change your mind later. So please only choose the shorter member ship when you aren't sure you need more than 3mths on this dating site.,NEGATIVE,0.9988511800765991
108,It's not worth it! Expensive and they charged for 1 years and it's not worth it for 1 month. Costumer service does nothing.,NEGATIVE,0.9995033740997314
109,"This app sucks. They don't have anyone near the Sacramento area, and if they do, they are not compatible at all, have no photos, or have 2 plus kids. When you pay and then cancel, you still have to pay until the contract is up. Don't do it and waste your time like I did!",NEGATIVE,0.9995080232620239
110,"Used this app more than 6 months ago and haven't been on it since then. randomly, I received a $650 invoice for a year and they say they can't refund it.",NEGATIVE,0.9994712471961975
111,con artists!!!!!! I signed up for 9.99 trial and they billed me 256.13!!!! no where to contact them so i can actually call them! emails get answered by robots and they dont know how to think for themselves and solve problems! they write from a script! this company is criminal and i will go out of my way to make it known! noone messes with me!,NEGATIVE,0.999506950378418
112,"The matching system is good. But this app blurrs out all pictures unless you pay, sorry but looks do matter, which makes it unusable without paying. While I won't be paying for a app as soon as I download it. It also doesnt allow you to delete your profile from within the app 🙃. Atleast allow an app to grow popular before you apply this terrible business models.",NEGATIVE,0.9995065927505493
113,Not a great selection of single. Extremely limited selection. They charge you for multiple months. They have a bunch of married people. A bunch of people without pictures that are into alternative lifestyle asking you for three-some. This seem to be more of a hook up (tinder) site.,NEGATIVE,0.9995031356811523
114,"When I try to register it says my email is already in use, but when I go back and try to login it says the email is not known",NEGATIVE,0.9994900226593018
115,Horrible the subscription form was worded badly thinking i llwas up for a 1-month membership at half price they charge me for 12 month membership 140.00 plud 9.00 In tax i noticed my mistake with in 40 minutes and contacted them and ask For their assistance to correct the problem and explained i couldnt afford to spend that kind of money all at once they refuse to work with me all i belive that why it was worded the way that it was to make it confusing I should have known if they do not publish,NEGATIVE,0.9994978904724121
116,Predatory billing practice. Stay clear,NEGATIVE,0.9994785189628601
117,I wish I could give them negative stars. They have attempted to charge my for their services again after turning off automatic payments in 2021! I have filed a complaint but we'll see how that goes given my previous experience. They gave me no notice and I only found out because I got an email from paypal. Be VERY VERY careful when using this service. Keep an eye on your payment methods to avoid getting charged once you've finished with their service!,NEGATIVE,0.9994994401931763
118,"Stay Away! eHarmony: A Money-Stealing Nightmare eHarmony employs deceptive practices to trap users into longer subscription periods. They conveniently bury the auto-renewal feature deep within the settings, making it difficult to disable. It's a deliberate attempt to catch unsuspecting users off guard and charge them for additional months without their consent. Shameful, isn't it?",NEGATIVE,0.9994852542877197
119,SCAM. SCAM. SCAM. This is an utter scam. Stay away from this app like it's the plague. You are more likely to find love in a back alley getting mugged than on this site.,NEGATIVE,0.9995017051696777
120,You can't do anything unless you pay! Very expensive!,NEGATIVE,0.999461829662323
121,Garbage scam app requires you to pay outrageous prices to do anything 1 month is almost 70$ and the next option is 500$ for 12 months theres no way a normal person is paying for this,NEGATIVE,0.999496340751648
122,"it's the most serious dating site that I've been on. they do a great job at weeding out fake profiles. only problem is the lack of available attractive women, in the range I'm searching. But I think that maybe just a problem with America and general. but I think it's a well ran sight. it's more mature than other dating sites and it just has a basic format. it's very simple and I like that, you message them or vice versa. the personality profile seems pretty good.",POSITIVE,0.998915433883667
123,Do not pay for this app. Deceptive practices that will charge you a few hundred dollars while advertising a low monthly payment,NEGATIVE,0.9995096921920776
124,"Nobody online, you can't see that until you go premium, which is 6 Months minimum, money thrown out the window.",NEGATIVE,0.9994955062866211
125,Garbage got suck in with in to contract won't cancel the dating app garbage functionality poor never use them again,NEGATIVE,0.9994527697563171
126,great app,POSITIVE,0.9986988306045532
127,"Biggest waste of money in a long time. It's just too expensive, extremely actually. No one uses it(I assume because the high price). So trying to match with a bunch of unactive users is pretty impossible. Don't waste your time and money it'll just leave you feeling more hopeless. I honestly want my money back as the only person that messaged me was 150 miles away. They absolutely don't offer refunds except in states that force them. DO NOT SPEND MONEY ON THIS COMPANY.",NEGATIVE,0.9995088577270508
128,"So far not worked for me, and they are refusing to cancel my subscription. I think it's fake app.",NEGATIVE,0.9995036125183105
129,Not a Christian app anymore,NEGATIVE,0.997471809387207
130,"2 year in and haven't find anyone. I get on everyday check messages and nothing. Maybe it's not for me maybe to someone else. I think spending money on this is way to high, I got more messages on other dating apps, and more frequently, doesn't matter how many times I change stuff in my profile, not getting no one.",NEGATIVE,0.9995052814483643
131,"Very misleading! 10 million users, and only 5 matches within 30 miles?! DO NOT DOWNLOAD! Customer service is a joke too!",NEGATIVE,0.999506950378418
132,You cannot access anything. This is a scam to get your personal data. Do not install.,NEGATIVE,0.9995013475418091
133,I dont recommend this dating site. Waiste of money and hard to get off the prescription once you sign up even after the 12 months.,NEGATIVE,0.999504804611206
134,This app is completely useless if you do not buy a subscription which is a minimum of 6 months.,NEGATIVE,0.9994945526123047
135,"so far so good, 👍. only been using for a week now.",POSITIVE,0.9979745745658875
136,You have trash and then this app; I rather deal with trash than what this app and its team has to offer. Professional scam artists with no motive other than to trick consumers into fixed contracts. I implore new users to read other user ratings and comments before signing up; would save you time and money.,NEGATIVE,0.9995015859603882
137,"A huge waste of money. I answer all these questions and paid for 6 months. The nearby options dried up in a day. Now I just get profiles without pics, probably expired profiles, and prompts to expand my geographic region...um no.",NEGATIVE,0.9995042085647583
138,Price is a 😡🤬 ripoff. 6months is the least subscription and it's +$200. RIPOFFFFF!,NEGATIVE,0.9993836879730225
139,Not Hardly and Matches even with 100 miles Look in Real World,NEGATIVE,0.9992548823356628
140,"An app for those with long-term intentions and the mentally mature! Leave Tinder and Field to those that have 13,000 of their best inta photos and no bio to those that like to waste time and throw away their pocket change.",POSITIVE,0.9951844811439514
141,quality matches contacts typically 100 miles out 1st dates have a history of lasting 5 to 10 years,POSITIVE,0.9985450506210327
142,I cancelled my subscription and they threatened to send me to collections. Imagine a dating app threatening to send you to collections 🤣🤣. Avoid this app at all costs.,NEGATIVE,0.9994971752166748
143,Not that many people on the app. Kinda a waste of time now. Unless you select a Much Much wider area.,NEGATIVE,0.9993501305580139
144,Scam. No real users on here.,NEGATIVE,0.9994933605194092
145,"The more you stay single, the more these dating apps can make money, it's scams, and i even doubt people on it are actually people.",NEGATIVE,0.9994888305664062
146,They have such little faith in their app that the MINIMUM you can sign up for is six months and the other options are twelve months and twenty four months. They know their app doesn't work. Don't waste your money.,NEGATIVE,0.9995056390762329
147,"A scam app, trying to take your money just because they can. Wont let you unsubscribe, and you need to pay almost 300 pounds for using it. In reality, they deserve 0 🌟 Avoid, that's my only advice , totally useless",NEGATIVE,0.9995088577270508
148,"Best dating app so far, worth the expense.",POSITIVE,0.9988734126091003
149,"Too expensive! Not worth the cost. The ""science"" counts for little when half my matches didn't include pictures. Read your terms & conditions carefully. They will auto renew and upcharge you. I've had better results using free competitors. Too limited on subscription options. 6 months is the shortest option. Seems odd that a dating app would only offer long term subscription options. If the app works as intended than you wouldn't need to have a year long subscription. So disappointed.",NEGATIVE,0.999509334564209
150,"It's ok, if you don't want to be able to actually use that app like you'd think you could. To see pictures or chat with someone you need to pay. The whole reason I got this app was because it was free, or so it advertised to be. However it's not free, it's a ""pay to actually use the app to find a partner""🙁",NEGATIVE,0.9994695782661438
151,"DO NOT GIVE THIS COMPANY YOUR CREDIT CARD INFO!!! THEY WILL CONTINUE TO CHARGE YOU UNTIL YOU CANCEL YOUR CARD!!! And the app is horrible anyway! It's SO expensive, and there are fewer options than most free apps to sort, filter, and search. Plus they match with some pointless ""scientific"" mumbo jumbo instead of relevant traits. I thought maybe I'd have better luck weeding out the ones who only want casual sex by using a paid service, but that's absolutely not the case.",NEGATIVE,0.9995130300521851
152,Not worth it never a good sign when you have to pay instantly to use an app,NEGATIVE,0.9994951486587524
153,"Don't use this service. The app works fine, but eHarmony itself is a scam. I bought a 6 month plan and used it for 3 months, but it kept showing me matches outside my search parameters. Seriously, nearly every ""match"" was the opposite of what I was looking for. When I ""canceled"" my subscription, the support team said I'm still getting charged for the other 3 months I'm not going to use. At $30+/month, that's over $150 wasted. Save your time, save your money, go download Tinder or Match instead.",NEGATIVE,0.9995032548904419
154,"Terrible. Do not sign up. No matter how specific you make your search you still get matches outside of those parameters. It's a waste of time. You may as well just use free apps like Tinder. The customer service is horrible. DO NOT sign up for the paid account. I signed up while on a 4 day weekend. After a couple weeks, realized I don't have time to use the services, let alone spend time chatting and find time in schedules to meet up. When I reached out all I got was canned responses. Horrible.",NEGATIVE,0.9995120763778687
155,"Get every type of confirmation that you set your account to non- reoccurring payments. If not they will not help you. They know that most of their emails go into your junk folder and you won't see their ""reminders."" Sent me to collections for full amount and locked my account. I DO NOT recommend this app to anyone.",NEGATIVE,0.9995056390762329
156,It was a waste of time and money not a single match,NEGATIVE,0.9994860887527466
157,Good,POSITIVE,0.9984152317047119
158,"Very Good, Application if you are real and want a good connection.",POSITIVE,0.998547375202179
159,There is to many questions at the start ....,NEGATIVE,0.9994075298309326
160,Forces you to pay to make the app functional. Might as well make you pay up front before wasting your time making your profile.,NEGATIVE,0.9994977712631226
