content,sentiment,score
"I've been trying out Track My Trails, as I'm moving from a Windows to an Android phone which doesn't support my old app. It does almost everything I want, although monthly totals would be nice. However, at first it overestimated distance by up to 40% compared with map measurements. I gradually adjusted accuracy to 100 and movement to 5, and it's now showing distance accurately. Elevation is still not very accurate, but as I live in a flat area it doesn't matter. I'll carry on using it.",POSITIVE,0.998651921749115
A very suitable and necessary app for fitness tracking for man&women.,POSITIVE,0.9987523555755615
Don't see a way to change from metric system units.,NEGATIVE,0.9964480400085449
Nice. The app does what I wanted to do.,POSITIVE,0.9988497495651245
Accurate. I really enjoy walks with my dogs and able to track our mileage.,POSITIVE,0.9988685846328735
"Really liked this app initially... Until all my routes and other data totally disappeared, without warning. Now it appears that it might be stored in the cloud behind a for-pay service. Wish I had known about the change so I could have archived data before it disappeared. Very disappointed, as it was so nice at first.",NEGATIVE,0.999502420425415
Great app! Love the new design!,POSITIVE,0.9988999366760254
"Amazing app! Tracks time and distance, plus shows your path!",POSITIVE,0.9988986253738403
Wildly inaccurate.,NEGATIVE,0.999480664730072
Very good workout and GPS tracking app.,POSITIVE,0.9988332390785217
I've been using this app for quite a while now. I use for both running and walking and find it accurate as far as distance and time are concerned.,POSITIVE,0.9988810420036316
I can't change any presets. It only displays partial pages. It also records movement while I'm sitting still.,NEGATIVE,0.9994004964828491
Once worked great now a 1.5 mile run is tracked as 2.5,NEGATIVE,0.9993851184844971
"I got surprised, how easy to use and accurate!",POSITIVE,0.9988666772842407
"I like this app. It has many different forms of exercise, is easy to use, and you can see where you're going on the map in real time.",POSITIVE,0.9989349246025085
Easy to use and accurate. Lots of great features!,POSITIVE,0.998908519744873
Works without any registration although it is available. Highly recommended!,POSITIVE,0.9988352656364441
"It works well, keeps GPS signal without a problem, and isn't intrusive or annoying.",POSITIVE,0.9989070892333984
"Great exercise app! Very accurate and solid. If you are looking for an excellent exercise app, you found it!",POSITIVE,0.9989163875579834
Perfect performance tracker. Never let me down.,POSITIVE,0.9988340735435486
"Brilliant app for tracking walks, cycling and more!",POSITIVE,0.9988677501678467
Great way to track your workouts and get feedback on the fly. The best tracking app so far.,POSITIVE,0.998878538608551
"Terrible! The first time I tried to use it it failed miserably. After about an hour of walking my neighborhood it showed zero distance, zero elevation change. ... all stats except time spent were zero.",NEGATIVE,0.9995096921920776
"Good when it works, but that and be very hit and miss. Out of my last 5 walks it recorded and saved 2, crashed twice during walking and recorded about half of the other one. Will go back to my old tracker.",NEGATIVE,0.9995019435882568
"I used this for 2 treks, second one was further away and a lower elevation than the first. I went past the first hikes spot on the second hike. The second hike shows a shorter distance and 1/3 the elevation change! Accuracy is JUNK making this app USELESS!!!",NEGATIVE,0.9990261793136597
On my Galaxy S10 this app stops tracking when the screen goes off so it isn't accurate at all. There are no instructions available I can see. How do I keep it tracking while activated?,NEGATIVE,0.9990878105163574
"Seemed like a great idea for a frequent hiker, but never worked properly. Distance traveled and elevation woefully inaccurate. Keep searching for a better app, I guess.",NEGATIVE,0.9994957447052002
"This app randomly stops. I could not figure out how to use it, and there are no instructions.",NEGATIVE,0.9995074272155762
"Didn't track well at all. Hit start, went on my walk. Walked for minimum of 2 miles and it said I walked .025 miles in 1 hour. GPS Didnt work at all either",NEGATIVE,0.9994975328445435
Didn't even map the route. 9mi franconia ridge trail was mapped as a 4.5 mile hike. Smh. Moving on,NEGATIVE,0.9994736313819885
Right off the bat the app sucks. Did not track distance OR speed.,NEGATIVE,0.9995054006576538
Stopped working haven't thought about this app in a long time until suddenly repeated pop ups asking for a rating.,NEGATIVE,0.9994624257087708
Very helpful when trails aren't well marked. Fewer ads that interrupt voewing would be nice.,POSITIVE,0.9985780715942383
This app works extremely well for tracking how far I've gone and how long it's taken.,POSITIVE,0.9989022016525269
"This app is wonderful! It is everything I need to track my walks and runs. I would give it 5 stars, but there is one annoying hitch: Every time I open the app, it logs me out and offers an error message. The tracking, however, is accurate and easy to run in the background while listening to music on my walks. Thank you for this wonderful app!",POSITIVE,0.9989237189292908
I loved it until I could not shut off the info in preparation for my next walk! So I had to uninstall.,NEGATIVE,0.9992669224739075
"My cat, Chairman Meow, loves this app. Every time she steaks my phone this app is open and running. Tip top!",POSITIVE,0.998856782913208
"I love it - distance, time and a map. Easy to use. Can label the trip and can upload it. All good.",POSITIVE,0.9988981485366821
"Use this for horseback riding and works well and is easy to use. Tracks my trails, time, speed...everything I need.",POSITIVE,0.9989161491394043
Good enough,POSITIVE,0.9973370432853699
A load of rubbish I attempted to to track and got a map in Rome this app is a disgrace.,NEGATIVE,0.9995089769363403
I would og gave this app negative star if possible.,NEGATIVE,0.9994968175888062
This is a great app. When I did have a question they were there to answer my questions the same day. When I did have an issue they fixed it immediately! Great service. Highly reccommend this app.,POSITIVE,0.998938262462616
"Wow this app has so many advanced features. So useful for hiking, walking or cycling and it is FREE!",POSITIVE,0.9989044666290283
"Great app, just what I need, easy to use, & none of the clutter some other tracking apps come with & it seems accurate.",POSITIVE,0.9989264607429504
Had location on running and after 45 mins said I had run 2k,NEGATIVE,0.998994767665863
"The app does not appear to measure my walking distance correctly- I get different measures for the same distance . How can I correct? I really hope I can fix it because otherwise I really like it- it's simple, quick and easy and would give me the info I need.",NEGATIVE,0.9964051246643066
"Simple, easy, reliable",POSITIVE,0.998887836933136
The best tracker app,POSITIVE,0.9984819293022156
"The app tracks my running and cycling so accurately, I rely on it so much to keep a record of my activities. Wouldn't take part without it now!",POSITIVE,0.9989252686500549
