content,sentiment,score
Not good,NEGATIVE,0.999464213848114
good,POSITIVE,0.9985306262969971
yuck,NEGATIVE,0.9970211386680603
Totally scam 😨,NEGATIVE,0.9992448091506958
Confusing tools,NEGATIVE,0.9994028806686401
Gahtiya farzi app hai,POSITIVE,0.9892904162406921
Great editing app,POSITIVE,0.9987396597862244
Nice,POSITIVE,0.9977694749832153
nice work thanks,POSITIVE,0.9987892508506775
Good,POSITIVE,0.9984152317047119
Good,POSITIVE,0.9984152317047119
Brust app😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,POSITIVE,0.9962210655212402
bad,NEGATIVE,0.9990259408950806
ok,NEGATIVE,0.9935387969017029
Waste of time,NEGATIVE,0.9992181062698364
No free trial,NEGATIVE,0.9980303645133972
It is a fraud app don't istall.... Data and time waste useless,NEGATIVE,0.9994823932647705
Wrost app..idiot devs.,NEGATIVE,0.9964253306388855
Superb,POSITIVE,0.9986415505409241
If there is zero I would have given it,NEGATIVE,0.9989842772483826
Amazing app. Easy to use,POSITIVE,0.9988945126533508
Very very good app,POSITIVE,0.998645007610321
Bad,NEGATIVE,0.9991268515586853
MAZA NHE,POSITIVE,0.9592133164405823
Excellent app....love it,POSITIVE,0.998863935470581
Good job,POSITIVE,0.9987824559211731
Best apps,POSITIVE,0.9978450536727905
👎,POSITIVE,0.9981220364570618
Very bad,NEGATIVE,0.9994601607322693
Waste of time & data,NEGATIVE,0.9994407296180725
Confidence free trial app.,POSITIVE,0.998528242111206
"Paid apps , not free",NEGATIVE,0.9971771240234375
I don't like it. Do not install this app!,NEGATIVE,0.999497652053833
Bakwas,POSITIVE,0.9878656268119812
"This is the worst app, I've used.",NEGATIVE,0.9995063543319702
I am using my app,POSITIVE,0.5494013428688049
great editor,POSITIVE,0.998594343662262
The app is good,POSITIVE,0.9985137581825256
Only Ads are coming,NEGATIVE,0.9980469942092896
Don't down load this app.,NEGATIVE,0.9994463324546814
Good,POSITIVE,0.9984152317047119
Very good,POSITIVE,0.9986018538475037
Very bad,NEGATIVE,0.9994601607322693
Cool,POSITIVE,0.9969148635864258
Just love the app,POSITIVE,0.9988590478897095
"One of the worst service ,Ads are too much ,no Out come",NEGATIVE,0.9995013475418091
True rubbish,NEGATIVE,0.9986929297447205
Do not use this app,NEGATIVE,0.9994685053825378
Good app,POSITIVE,0.9987263083457947
Don't download app,NEGATIVE,0.9993877410888672
Good,POSITIVE,0.9984152317047119
I did not like this application,NEGATIVE,0.9994957447052002
It's very good I love this app,POSITIVE,0.9988908171653748
Good,POSITIVE,0.9984152317047119
Not hopefully,NEGATIVE,0.9939405918121338
Very good,POSITIVE,0.9986018538475037
"Dnt use this app, charging amount beyond subscription cancelation. Similarly cheated others. Please take action.",NEGATIVE,0.9994840621948242
Good app and full helpful 😊,POSITIVE,0.9988666772842407
I just say waste of time and money 😑,NEGATIVE,0.9994387030601501
Good,POSITIVE,0.9984152317047119
Mast,NEGATIVE,0.9876847267150879
Super,POSITIVE,0.9985753297805786
Nice,POSITIVE,0.9977694749832153
Excellent,POSITIVE,0.998581051826477
Very nice photo app,POSITIVE,0.9987737536430359
Worst app,NEGATIVE,0.9994810223579407
"Butut banyak iklan ribet, nge crop nya nggak rapih pula",POSITIVE,0.9840397238731384
Worst experience,NEGATIVE,0.999451220035553
"Fake app, demond for money on every click.",NEGATIVE,0.9994614720344543
Not Downloading app not working photo editor Data loss 😭😭,NEGATIVE,0.9994958639144897
Fazool app,POSITIVE,0.9952384233474731
Worst,NEGATIVE,0.9991781115531921
The app is good though it's my first time to use it you should improve more about photo background,POSITIVE,0.9982043504714966
Owesome app,POSITIVE,0.9981829524040222
Super,POSITIVE,0.9985753297805786
scam,NEGATIVE,0.9991445541381836
Good,POSITIVE,0.9984152317047119
good,POSITIVE,0.9985306262969971
Badd,POSITIVE,0.982673704624176
👎,POSITIVE,0.9981220364570618
I love this app Really,POSITIVE,0.9988476037979126
"This app was full of harsh files, virus,etc don't download this app. This app are not safe for Phone Thanks",NEGATIVE,0.999498724937439
"Warning - do not buy - scam! Tried out a 7 day trial version as advertised but was billed straight away for the annual version. Tried to contact developer for refund (this didn't have the features I was looking for) with no response (the 'info' email has been deleted, the 'support' email exists but never responds)",NEGATIVE,0.9995100498199463
Best app see to me,POSITIVE,0.9980453252792358
This app is good,POSITIVE,0.9987066984176636
No download this apk waste your time 1M% 👎👎👎👎😂😂😂😂👎👎👎👎,NEGATIVE,0.9923640489578247
Amazing❤️,POSITIVE,0.9986445307731628
No need to download it time and money waste,NEGATIVE,0.9974070191383362
Most disappointing application on play store please remove this fast as fast,NEGATIVE,0.9994712471961975
Worst ever,NEGATIVE,0.9994550347328186
Too much advertisements,NEGATIVE,0.9994478821754456
Gooood❤🌹❤❤❤❤,POSITIVE,0.9985445737838745
Good,POSITIVE,0.9984152317047119
"The photo you export comes with a custom border that you can't remove, I have no idea why they decided to add that",NEGATIVE,0.9994761347770691
Bakwash,NEGATIVE,0.992635190486908
Paid app,POSITIVE,0.983488142490387
Nice 👍👍👍,POSITIVE,0.9984903335571289
Very bad app to edit,NEGATIVE,0.9994931221008301
Waste apps not open without payment,NEGATIVE,0.9994514584541321
Worst feature,NEGATIVE,0.9994851350784302
Not installed,NEGATIVE,0.9992976188659668
the worst app,NEGATIVE,0.9994819760322571
👎,POSITIVE,0.9981220364570618
it's best app for passport and visa photos .,POSITIVE,0.9987732768058777
Very bad vest of money,NEGATIVE,0.9994887113571167
Please dont download this app!,NEGATIVE,0.9994632601737976
💗📌,POSITIVE,0.9982925057411194
It is good when you can do what you wanted to do.,POSITIVE,0.9953417778015137
Gd,POSITIVE,0.6228737831115723
The app is the best of what it is made of,POSITIVE,0.9987494945526123
Good application,POSITIVE,0.9987081289291382
App wont mony there's no free trials.,NEGATIVE,0.9994508624076843
potang jna na apps to walang kwenta,NEGATIVE,0.997469425201416
Wonderful,POSITIVE,0.9984530210494995
I purchased one ID pic it's blurry not even letting you fix the picture. And telling you that there is an expert that will make the picture look professional.I end up not using the ID photo Trash app DONT USE THIS ITS USELESS!,NEGATIVE,0.9995043277740479
Good,POSITIVE,0.9984152317047119
Too much ads,NEGATIVE,0.999450147151947
not work,NEGATIVE,0.9994687438011169
Worst app to use,NEGATIVE,0.9994869232177734
Nice experience,POSITIVE,0.9988094568252563
Very nice 👍🙂👍🙂👍🙂👍🙂👍🙂👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍 u hi 😄 iiiiiiiiiiiiiiiiiiiiiiiiiihhjhhumkjbbg,POSITIVE,0.9987978935241699
good job,POSITIVE,0.9987636804580688
Bekr aap hai h ....wate of time ...,NEGATIVE,0.9750947952270508
Nice,POSITIVE,0.9977694749832153
"Worst app, waste of time",NEGATIVE,0.9994983673095703
Very very bad 👎👎,NEGATIVE,0.9994480013847351
Ok,NEGATIVE,0.9943146109580994
Worst app,NEGATIVE,0.9994810223579407
Superb one,POSITIVE,0.9987497329711914
So good app,POSITIVE,0.9985765218734741
Do not deserve money.,NEGATIVE,0.9994229078292847
World top bad editor app 👎👎👎👎,NEGATIVE,0.9992941617965698
Good app,POSITIVE,0.9987263083457947
You guys are thief's .why the automatic deduction without my approval?,NEGATIVE,0.9994651675224304
"I signed up for a free trial and didn't intend to continue. There was no option to cancel subscription before the trial ends and finally I was charged P1,600.00. Please don't instaĺl this app",NEGATIVE,0.9994962215423584
waste of time,NEGATIVE,0.9991245865821838
I like this app very much💖💓💖💓💯💓💓💯💗💓💓💓💓💓💓💓💖💓💓💖💓💓💓💓💓💓💓💓💯💓,POSITIVE,0.9988055229187012
Stupid app no work properly 😠,NEGATIVE,0.9994875192642212
Good,POSITIVE,0.9984152317047119
How to unsubscribe the app,NEGATIVE,0.9993079900741577
Excellent,POSITIVE,0.998581051826477
Good,POSITIVE,0.9984152317047119
Very nice and easy to use,POSITIVE,0.9988663196563721
wala silbi haha,POSITIVE,0.99815434217453
Totally waste of time,NEGATIVE,0.9994788765907288
Junk apps are a waste of time,NEGATIVE,0.9994675517082214
Useless,NEGATIVE,0.9992974996566772
Nice app,POSITIVE,0.9985741376876831
This is terrible I don't why why you created this app!?,NEGATIVE,0.9995007514953613
👍️👍️👍️👍️👍️,POSITIVE,0.9984741806983948
Nice,POSITIVE,0.9977694749832153
Tatttiiii 💩💩💩💩💩💩💩☠️ 1 start Only for writing,POSITIVE,0.9982320666313171
Gd app,NEGATIVE,0.8791214227676392
Good app 👍,POSITIVE,0.9988177418708801
Every bad experience,NEGATIVE,0.9989272952079773
Fraud app. Deduct Rs. 5400 from my master card even I don't subscribed.,NEGATIVE,0.999460756778717
Not good,NEGATIVE,0.999464213848114
Terrible.,NEGATIVE,0.9994262456893921
Nice photo,POSITIVE,0.9986069798469543
They charge me without me knowing and I already cancelled the subscription and uninstall the app. Please give me back my payment I find this app a trash.,NEGATIVE,0.9994932413101196
Not a very convenient app,NEGATIVE,0.9994944334030151
Useless app 😠😠😠😠,NEGATIVE,0.9994491934776306
Good,POSITIVE,0.9984152317047119
Mala aplicación,NEGATIVE,0.9983370304107666
Not worth it to subscribe.,NEGATIVE,0.9994922876358032
Faltu app,NEGATIVE,0.9990283250808716
Worst app..good for nothing..,NEGATIVE,0.9994968175888062
Not good user interface,NEGATIVE,0.9994733929634094
Nice,POSITIVE,0.9977694749832153
Worst app,NEGATIVE,0.9994810223579407
Developers need to better. Uninstalled,NEGATIVE,0.9994755387306213
Good,POSITIVE,0.9984152317047119
Excellent,POSITIVE,0.998581051826477
Waste of time and also mbs.. show only adds and do nothing...its not of any use 3rd grade app,NEGATIVE,0.9994995594024658
Useless app,NEGATIVE,0.999476969242096
"It was just amazing, free and easy to use",POSITIVE,0.9989243149757385
Worst and third class application,NEGATIVE,0.9994856119155884
Very bad 😔,NEGATIVE,0.9994068145751953
Good,POSITIVE,0.9984152317047119
This app is totally waste of time don't use this app this is totally scame and see adds in the app ... Very bad app,NEGATIVE,0.999510645866394
Could not use it as I felt not user friendly.,NEGATIVE,0.9995080232620239
third class app,NEGATIVE,0.9863823652267456
Ginnnn,POSITIVE,0.9930845499038696
"Bad app,",NEGATIVE,0.999484658241272
Very bad,NEGATIVE,0.9994601607322693
worst app,NEGATIVE,0.9994780421257019
Yes ok,POSITIVE,0.9574044346809387
Very bad app don't install,NEGATIVE,0.9994982481002808
Good job,POSITIVE,0.9987824559211731
🤐,POSITIVE,0.998146653175354
Don't install this garbage... Just ads don't even allow to run free trial.,NEGATIVE,0.9995040893554688
"Useless app, plz don't install this app.",NEGATIVE,0.9995068311691284
Do not upload. Wasted of time,NEGATIVE,0.9994924068450928
I feel better,POSITIVE,0.9985987544059753
Good,POSITIVE,0.9984152317047119
Trash,NEGATIVE,0.9984360337257385
Scam unauthorized deduction,NEGATIVE,0.999085545539856
Amazing 🤩🤩🤩🤩🤩,POSITIVE,0.9985918402671814
Very wrost and bad app,NEGATIVE,0.9994980096817017
"Not helpfull app,",NEGATIVE,0.9994944334030151
Good,POSITIVE,0.9984152317047119
Panget ng apps nato,POSITIVE,0.9893596172332764
Good,POSITIVE,0.9984152317047119
"I also signed up for the 3 day free trial and was charged for the annual subscription straight away. Neither the developer or google have refunded me, and the developer has not responded to my emails. Google advised the app is faulty. Still no refund.",NEGATIVE,0.9994999170303345
It's nothing but a machine gun of adds...,NEGATIVE,0.9992982149124146
Best one yet,POSITIVE,0.9985981583595276
Safi324,POSITIVE,0.9208319783210754
Worst app i have ever seen ...too many ads ..less work,NEGATIVE,0.9994995594024658
Too much ad,NEGATIVE,0.9992947578430176
Good features,POSITIVE,0.9987094402313232
excellent,POSITIVE,0.998656153678894
Good 👍,POSITIVE,0.9986507296562195
Aaj mene ye app install Kiya or itna jyada add deta h ki kya khu or isme kuchh samajh me bhi nhi aa rha h bakwaas app totally time or data waste,NEGATIVE,0.9982784986495972
I was charged 30usd as soon as i opted for free trial,NEGATIVE,0.9994763731956482
Good app,POSITIVE,0.9987263083457947
Waste of time,NEGATIVE,0.9992181062698364
Nice,POSITIVE,0.9977694749832153
Useless app,NEGATIVE,0.999476969242096
Worst,NEGATIVE,0.9991781115531921
🇧🇩🛰🛸💺,POSITIVE,0.9983629584312439
Full of adds. Demands money even for trial period. Uninstalled immediately.,NEGATIVE,0.9994858503341675
It is nonsense to spend money for only Pictures size purpose,NEGATIVE,0.999438464641571
Amazing,POSITIVE,0.9986121654510498
Bad appppppp,NEGATIVE,0.9994814991950989
Very useful thank you so much 😊😊😊,POSITIVE,0.9988192915916443
"this app deducted 1,600 from my account without my consent, how could i get a refund? its not even my money its for my daughters medicines (payment) please help",NEGATIVE,0.999477207660675
Mother Chod,POSITIVE,0.969412088394165
Very bad due to rigid policy of app,NEGATIVE,0.9994874000549316
Superb,POSITIVE,0.9986415505409241
Very worst tooo the core app... I m giving 1 star they don't have below 1star.. 27mb wasted... ithellam oru app nu oru naayi Instagram la post potuchu avana unfollow pananum.. u touch anywhere ad ll come first worst da deiii yepppaa,NEGATIVE,0.99950110912323
Trash App I give you .000000.000,NEGATIVE,0.9993366599082947
Great app,POSITIVE,0.9987025260925293
🖕useless app rubbish,NEGATIVE,0.999479353427887
Good,POSITIVE,0.9984152317047119
worst app i have ever used pls pls pls dont download . it will not use you. simply waste. useless app. 0 star . dash app,NEGATIVE,0.9995039701461792
Useless app,NEGATIVE,0.999476969242096
Good,POSITIVE,0.9984152317047119
Nide,POSITIVE,0.9901751279830933
Purchased without my permission. I really disappointed to this app. Trash app ! It also auto deduct to my account without my permission.,NEGATIVE,0.9994978904724121
Good app,POSITIVE,0.9987263083457947
Ga jelas banyakan iklan. Mencet dkit iklan mencet 1x iklan lol,POSITIVE,0.9982865452766418
If it is paid why it is not mentioned..waste of time,NEGATIVE,0.9990743398666382
good,POSITIVE,0.9985306262969971
Good work,POSITIVE,0.9988237023353577
"The worst one,multiple ads",NEGATIVE,0.9994872808456421
Good,POSITIVE,0.9984152317047119
Bad,NEGATIVE,0.9991268515586853
great experience,POSITIVE,0.9988131523132324
Very nice app,POSITIVE,0.9987428784370422
Fantastic App,POSITIVE,0.998538613319397
Good application,POSITIVE,0.9987081289291382
Just now ready to use,POSITIVE,0.9969257712364197
Worst app don't download,NEGATIVE,0.9994649291038513
To many ads,NEGATIVE,0.9990724325180054
It's a good app otherwise,POSITIVE,0.9950844645500183
Easy to use,POSITIVE,0.9988040924072266
টেং,POSITIVE,0.9709801077842712
nice,POSITIVE,0.9972729086875916
فااااااشل,POSITIVE,0.9913399815559387
Because i like to give 5 stars,POSITIVE,0.9985498785972595
They take money for app,NEGATIVE,0.9925459027290344
Nice,POSITIVE,0.9977694749832153
Very good app,POSITIVE,0.9986957907676697
Worst worst worst app in the world,NEGATIVE,0.9994789958000183
Waste of time,NEGATIVE,0.9992181062698364
DO NOT DOWNLOAD THIS I WARN ALL OF YOU. CHARGES U MONEY AUTOMATICALLY,NEGATIVE,0.9994544386863708
Very useless app don't trust to edit your photo from this app i takes subsription,NEGATIVE,0.9994927644729614
Not good,NEGATIVE,0.999464213848114
Waste of time,NEGATIVE,0.9992181062698364
It works well,POSITIVE,0.9988032579421997
Trash app,NEGATIVE,0.9990574717521667
bad,NEGATIVE,0.9990259408950806
Useless,NEGATIVE,0.9992974996566772
This app not easy to use,NEGATIVE,0.9994837045669556
A nice app,POSITIVE,0.9987813830375671
I want refund! I don't intend to subscribe to this app since it was a free trial then suddenly you get money from my PayPal account?! This is rediculous! Give me back my 1600 pesos refund please...,NEGATIVE,0.9995017051696777
Very bad app no usefully,NEGATIVE,0.9994988441467285
Not good,NEGATIVE,0.999464213848114
Thanks for free download. That's what am looking for. I pray that God will lead you to ways of making profit. Amen,POSITIVE,0.9976603984832764
Wate of time,NEGATIVE,0.9793141484260559
Good app store,POSITIVE,0.9986553192138672
Awesome. Country specific.,POSITIVE,0.9987714886665344
Worst app,NEGATIVE,0.9994810223579407
Good App,POSITIVE,0.9986206293106079
Wow its nice.,POSITIVE,0.9979265928268433
This app don't give skip trial,POSITIVE,0.9982719421386719
Okay thanks,POSITIVE,0.9971530437469482
Loads of advertising,NEGATIVE,0.9988023042678833
piece of sh,NEGATIVE,0.997054934501648
good experience,POSITIVE,0.9988183379173279
Bed app Time waste,NEGATIVE,0.9992154836654663
Very good,POSITIVE,0.9986018538475037
Amazing app very easy to use fantastic,POSITIVE,0.9988942742347717
Good,POSITIVE,0.9984152317047119
Trash,NEGATIVE,0.9984360337257385
Gud,POSITIVE,0.9927499294281006
Worst app.....🤢🤮🤮,NEGATIVE,0.9994468092918396
Good,POSITIVE,0.9984152317047119
"Easy to use, but lots of ads",NEGATIVE,0.9936150312423706
Worst app ever.,NEGATIVE,0.9994919300079346
Fabulous App!,POSITIVE,0.9987266659736633
Badapp,NEGATIVE,0.9992417097091675
This is a good photo iditing app,POSITIVE,0.9987435936927795
Highly paid,POSITIVE,0.9979627132415771
Very good app for Android,POSITIVE,0.9987249970436096
"I signed up for the 3 day free trial and I noticed that I was charged for the annual subscription already. My free trial was meant to start today and I wasn't meant to be charged unless I continued with it, which I don't intend to do. Please refund me the amount due.",NEGATIVE,0.9994107484817505
Amazing,POSITIVE,0.9986121654510498
Sampah,POSITIVE,0.9961156845092773
Weast of time don't download it,NEGATIVE,0.9980738162994385
"Too many ads, and not a friendly user apps",NEGATIVE,0.9995039701461792
Nice one. The money to put is high,POSITIVE,0.9982210993766785
Goood app,POSITIVE,0.998458743095398
Awesome,POSITIVE,0.9986000657081604
best,POSITIVE,0.996990442276001
Waste of time...Editing is so cheap... Terrible app...,NEGATIVE,0.9995033740997314
Vary badd,NEGATIVE,0.9968902468681335
Very good to hear from you,POSITIVE,0.9988654851913452
I was automatically been charged on this. I only tried the trial version!;;,NEGATIVE,0.9994823932647705
Too many ADS!,NEGATIVE,0.9992254972457886
fraud app,NEGATIVE,0.998462438583374
নাইস,POSITIVE,0.9710591435432434
Very bad apps,NEGATIVE,0.9994925260543823
Good,POSITIVE,0.9984152317047119
Gud,POSITIVE,0.9927499294281006
Hayup na app toh kedemonyohan! Napaka walang kwenta! Tnx,NEGATIVE,0.9948148131370544
This apps sucks,NEGATIVE,0.9994888305664062
panget,NEGATIVE,0.9643632173538208
Very very very very stupid app. Only waste of time. Some1 very foolish person who made it,NEGATIVE,0.9994964599609375
Waste of time.,NEGATIVE,0.9992882609367371
"Lovely app, solved my problem",POSITIVE,0.9988974332809448
Traash app,NEGATIVE,0.9859681129455566
good app,POSITIVE,0.9987329840660095
iq@!),POSITIVE,0.984701931476593
Only waste of time,NEGATIVE,0.9937570095062256
Useless ads every click,NEGATIVE,0.9994810223579407
Good app,POSITIVE,0.9987263083457947
Not useful,NEGATIVE,0.9994609951972961
PLEASE REFUND MY MONEY I PURCHASE ACIDENTALLY I HAVE NO IDEA ABOUT THIS PURCHASING APP,NEGATIVE,0.9994943141937256
Good. Free trial for 3 days only,POSITIVE,0.9982206225395203
"Bad , not recommended",NEGATIVE,0.999452531337738
WAOOOOOOOOOOOOO. Best experience ever.,POSITIVE,0.9987006187438965
Fake,NEGATIVE,0.9990664124488831
Very nice app useful,POSITIVE,0.9988012313842773
very good,POSITIVE,0.9985488057136536
"Waisting my time, not useful. Not recommended!!!",NEGATIVE,0.9994995594024658
Bad experience,NEGATIVE,0.9994514584541321
شكرا,POSITIVE,0.9498263597488403
The app works perfectly. Many thanks.,POSITIVE,0.9988271594047546
Nice and easy to use the app,POSITIVE,0.9988865256309509
Bakwaas hai,POSITIVE,0.993752658367157
Don't download this app.. fake apps,NEGATIVE,0.9994916915893555
Bad,NEGATIVE,0.9991268515586853
Good,POSITIVE,0.9984152317047119
"This sock, does not work.",NEGATIVE,0.9995031356811523
What a waste of time. Totally rubbish app. All they want is money. They dont even allow you to try it before asking for your credit card etc.,NEGATIVE,0.9995043277740479
Shitest app.,NEGATIVE,0.9994801878929138
Totally Waste Time,NEGATIVE,0.9994654059410095
Total waste of time. You hav to enter ur credit card no even u r using 3 days trail.,NEGATIVE,0.9994988441467285
Bakwaaasss,POSITIVE,0.9946342706680298
Nice,POSITIVE,0.9977694749832153
Good,POSITIVE,0.9984152317047119
Nice,POSITIVE,0.9977694749832153
Good,POSITIVE,0.9984152317047119
Very good,POSITIVE,0.9986018538475037
