content,sentiment,score
"I loved this game so much. The retro part. Mini games that I haven't played 19,000 times in other games. Splendid job the creators did. Just not like all the other games.",POSITIVE,0.9988603591918945
Great game! ❤️,POSITIVE,0.9988508224487305
"Words, items to small",NEGATIVE,0.9939835667610168
The print is way too small,NEGATIVE,0.9994775652885437
Not quite so keen on this one. Much harder than normal. Had to use the guide a lot and would never have built the trampoline without it. I really prefer your normal format of games. But I am sure other's will relish the challenge of a slightly different approach.,NEGATIVE,0.9990381002426147
"I used to love Friendly Fox Games, but I'm super disappointed they're going with Mad Head now. It seems like the quality has gone way down. 😭 Just looking at the difference between this game and the previous one is huge. Sad to say goodbye to these games. ☹",NEGATIVE,0.9994569420814514
"Started out good. But got to be old style gaming (like Donkey Kong). I know this is for variations and to be different, but got real old fast...especially in the bonus game.",NEGATIVE,0.9994945526123047
Game is good but there are some glitches with selecting object and same happens with mini games...sadly.,NEGATIVE,0.9966034889221191
Absolutely the best game I have played in years!!!,POSITIVE,0.9988755583763123
This was such a great game! It was pretty long with bonus level. The story was interesting great characters and some good comedy. This is definitely worth buying I really enjoyed this one.,POSITIVE,0.9989197254180908
"Really great game. I laughed my way through and it was a delight to get unusual game play. It was such a delight all the way through. Good story if slightly strange which makes it better. A really good combo betwix Mad Head and Friendly Fox . Well done , much more peeps thank you.",POSITIVE,0.998925507068634
won't work on laptop.,NEGATIVE,0.9994896650314331
Keep them coming!!! Cool game!!!,POSITIVE,0.9988495111465454
It's getting better as you go along,POSITIVE,0.9985243678092957
"Loved this! A long game that's definitely worth the money. Also, I love Collins. I found the way he breaks the 4th wall very entertaining 😂 please keep bringing him back.",POSITIVE,0.9989181756973267
Different and fun! Mostly because it's different from the same old same old! Good job!!,POSITIVE,0.9988446235656738
"Really good game. Longer than most. You won't be disappointed, I have never played a game this funny. But also I play the second hardest level and it was frustrating...wait until you meet Colin, very funny guy and he talks to you...lol",POSITIVE,0.9988545179367065
"Favorite Friendly Fox game so far, and very happy to see MadHead Games!",POSITIVE,0.9988986253738403
Great job with this one! I loved Collins!,POSITIVE,0.9989016056060791
"Loved it! I liked that the style of this game was really different from the normal style (although I love the normal style, it was a nice change up.) I really enjoyed playing it, and I can't wait for the next Friendly Fox game to be released!",POSITIVE,0.9989302754402161
Another fantastic addition! Thank you for making mad head pc games available to us! You guys are awesome.,POSITIVE,0.9989103078842163
Love it send more please,POSITIVE,0.9988119602203369
"Wow!!! At first I was not impressed, but I have never gotten a bad game from you. I am glad I purchased this! Nice long game, very challenging, and the extras were awesome!",POSITIVE,0.9989375472068787
This is a really neat game. I like the little surprises in the game 😉 over all very enjoyable.,POSITIVE,0.9989186525344849
Very fun time waster!,POSITIVE,0.9988657236099243
"Awesome game, you guys make the best games. Game play, controls and no glitches. I would highly recommend this game and all of their games.",POSITIVE,0.9989290833473206
Not great do not like that friendly fox games went to madhead games the game quality is terrible so are the grapics they were way better when it was friendly fox this was just horrible did not like it at all shame i will not be playing or buying friendly fox games anymore its bad enough that tons of your games still arent for andriod users and now this,NEGATIVE,0.9995037317276001
Great to see Madhead games back on mobile platforms again. Well done Friendly Fox studio!,POSITIVE,0.9988790154457092
Not the best.,NEGATIVE,0.9989474415779114
Very cool game,POSITIVE,0.998619794845581
Not what I expected.,NEGATIVE,0.9976334571838379
