content,sentiment,score
Better,POSITIVE,0.9979547262191772
dgdgbevbe 4õş,POSITIVE,0.981096088886261
Very nice and easy app,POSITIVE,0.9988523721694946
Vvg,POSITIVE,0.6714605093002319
bakwaas,POSITIVE,0.9904782772064209
When I tired to order in Aliexpress it doesn't take my card details. The option Next is dummy and it stays on the same Page.. What's the point?,NEGATIVE,0.999505877494812
Best browser.....,POSITIVE,0.9983322024345398
Good &Nis,POSITIVE,0.9984563589096069
Some apps aren't open,NEGATIVE,0.9994472861289978
Very bad app,NEGATIVE,0.9994931221008301
Best,POSITIVE,0.9971845746040344
Happy has been named Indian Online Shop but has included all the Chinese apps in it Don't instal this app,NEGATIVE,0.999491810798645
Not cheap prices and international postage is expensive,NEGATIVE,0.9994346499443054
When I tried to open quora it opens pintrest and vice-versa I just work on a few apps in this site if you could make it possible to get notifications also it keeps asking to download the app. Sometimes I feel I am using the regular webpage only with the option to open the required site with a button,NEGATIVE,0.9994833469390869
शिव कुमार सावरिया गौतम,POSITIVE,0.9900826811790466
Superbbbb experience.....,POSITIVE,0.9988116025924683
Very best app,POSITIVE,0.9984910488128662
Fabulous app nice 👍👍,POSITIVE,0.9987860321998596
"its a very good app , saare app ek hi platform pet mil gaye hai alg se download ketne ki jarurat nhi hai",POSITIVE,0.9985835552215576
Good app,POSITIVE,0.9987263083457947
very good well done,POSITIVE,0.9988341927528381
Wow that's amazing app I was really excited to use it.,POSITIVE,0.9986339211463928
Super app,POSITIVE,0.9987127780914307
Add phonepe app.,POSITIVE,0.9940552711486816
Extremely wonderful app...,POSITIVE,0.9986253976821899
Sir I will take time 🙏,POSITIVE,0.9969490170478821
Excellent,POSITIVE,0.998581051826477
All in one usefull app,POSITIVE,0.9988161325454712
Useful app for us,POSITIVE,0.9987571239471436
Good,POSITIVE,0.9984152317047119
Interest,POSITIVE,0.9895280003547668
Thnku india,POSITIVE,0.9107659459114075
Good,POSITIVE,0.9984152317047119
Nice,POSITIVE,0.9977694749832153
Good,POSITIVE,0.9984152317047119
Rakesh,POSITIVE,0.9773289561271667
Good,POSITIVE,0.9984152317047119
Bad app,NEGATIVE,0.9994838237762451
Not good 😒😒,NEGATIVE,0.999314546585083
Too goooood,POSITIVE,0.9952213168144226
Perfect app,POSITIVE,0.9987319111824036
India you are the best,POSITIVE,0.9986588954925537
Nice app,POSITIVE,0.9985741376876831
I love this app lot love u India thanks for giving this amazing store,POSITIVE,0.9988922476768494
Ok,NEGATIVE,0.9943146109580994
Iska to jvab nahi hyy yar best,POSITIVE,0.9950644373893738
Very nice app. All apps are in one app and in low MB also,POSITIVE,0.9988116025924683
I love this app because this Indian app,POSITIVE,0.9987925291061401
Good,POSITIVE,0.9984152317047119
"Shopping, Entertainment, Social media all in one is very good",POSITIVE,0.9987916350364685
Very good to hear that you have very very very good,POSITIVE,0.9986186027526855
Very nice app,POSITIVE,0.9987428784370422
Super,POSITIVE,0.9985753297805786
Good,POSITIVE,0.9984152317047119
