,content,sentiment,score
60,"अगर आपको अपना कटवाना हो, चुतियां बन्ना हो तो आप इस ऐप से शॉपिंग करें अन्यथा किसी और शॉप से कर ले but पर्पल से बिल्कुल भी शॉप ना करें क्योंकि यहां बेवकूफ बनाया जाता है ऑफर के नाम पर या फिर सिर्फ खाली बोतल थमा देते हैं अंदर में प्रोडक्ट होता ही नहीं है, किसी प्रोडक्ट का चार बार पैसे काट लेते हैं अकाउंट से इस तरह से बेवकूफ बनाते हैं पर्पल वाले",POSITIVE,0.9899623394012451
61,Delivery time very fast am sooo hpy.. nd packing was tooo good nd safety excellent 👌👍 thanks,POSITIVE,0.9988489151000977
62,Best app great deals 👍👍,POSITIVE,0.9986617565155029
63,Amazing,POSITIVE,0.9986121654510498
64,I m Happy ❤️❤️,POSITIVE,0.9987307190895081
65,Gud,POSITIVE,0.9927499294281006
66,This app was awesome.for all indian girls and women's 😊,POSITIVE,0.9988011121749878
67,I'm unable to adding my name and address in the my profile section. Tired of doing it again and again.,NEGATIVE,0.9994912147521973
68,It's not working properly some time it's showing error or not placing order very disappointed 😞,NEGATIVE,0.9995051622390747
69,Same products they provide,POSITIVE,0.9974374771118164
70,Nice product 👍,POSITIVE,0.9988194108009338
71,I am so happy thank you purplle,POSITIVE,0.9988042116165161
72,Superb,POSITIVE,0.9986415505409241
73,Very good experience,POSITIVE,0.9988260865211487
74,"Just amazing ,,mera to fav. App ban gya h as makeup purpose,, time to time offers,,free gift,,,elite membership k bad to maza he aa gya order of 99rs and no shipping charge love it",POSITIVE,0.9988605976104736
75,Good experience ☺️👍🏻👍🏻,POSITIVE,0.9987900853157043
76,Nice app so easy to shop for makeup😁💄,POSITIVE,0.9988576173782349
77,Superb app,POSITIVE,0.998703122138977
78,Budget friendly and I luv dis😍,POSITIVE,0.9989190101623535
79,Good experience,POSITIVE,0.998830258846283
80,My order I'd is -36846589 I ordered 3 items but received only 1 item। Complaint raised immediately and demand refund for that. but no response from purplle representative. Please look into this matter at earliest and initiate refund as soon as possible. Thank you.,NEGATIVE,0.9994258880615234
81,"Very 1st delivery..Good behaviour of executive, Good packaging also.....👍🏻",POSITIVE,0.9988791346549988
82,Super awesome app . Happy with the insane amount of discount it provides . Extremely satisfied with the service.,POSITIVE,0.998934805393219
83,Very good app,POSITIVE,0.9986957907676697
84,App issue. We cannot add a address,NEGATIVE,0.9994896650314331
85,2w,NEGATIVE,0.9551755785942078
86,Im fast time use,POSITIVE,0.9980760812759399
87,Very good 😊,POSITIVE,0.9986428618431091
88,"Nice app but,599 rs is only COD ...I hate that only! Okay everyone is nice",NEGATIVE,0.9988812804222107
89,This is very useful app. You must try now 😎😎,POSITIVE,0.99856036901474
90,Very good experience nd the product's are also very good nd delivery was before time thank you nd the delivery partner was also very nice he greeted me very nicely ☺️,POSITIVE,0.9989343285560608
91,Best,POSITIVE,0.9971845746040344
92,Product are really good,POSITIVE,0.9987397789955139
93,Very good experience 👍🏻,POSITIVE,0.9988141059875488
94,Nice,POSITIVE,0.9977694749832153
95,The best thing i love that free products and eary delivery,POSITIVE,0.9982384443283081
96,"Natural products ,",POSITIVE,0.9972298741340637
97,The app is having a bug and we are unable to access it.None of tje functions are working. Kindly fix it.,NEGATIVE,0.9994713664054871
98,Good app,POSITIVE,0.9987263083457947
99,I placed an order on 14 june my delivery date is 19june still my order was not delivered waist of time there is no customer care no. Delivery partner didn't cal me but app mentioned that i didn't pick delivery partner call seriously i never place an order in purple again,NEGATIVE,0.9994964599609375
100,All products are very good 👍,POSITIVE,0.9988542795181274
101,"Pehle use krti thi ye app, bht hi achhi hain yeh app,lekin memory full k waizah se uninstall krna pada, but ab install krne se v open nhi ho rhi hain 🥺",POSITIVE,0.9981826543807983
102,Awesome app👍👍👍,POSITIVE,0.9986832737922668
103,"This app used to be my favorite app but that one product named ""good vibes rosehip serum"" ruined that impression. That serum burned my eyes even tho i didn't apply it near my eyes. Now I doubt every single product on this app.",NEGATIVE,0.999500036239624
104,Good experience,POSITIVE,0.998830258846283
105,Very good experience,POSITIVE,0.9988260865211487
106,Very2 bad experience with the app. I am trying to add my address but it is asking again and again. Pathetic app,NEGATIVE,0.9995080232620239
107,Awesome app...... I have ordered some time and it get delivered in less than 24 hours...... Love the experience...... The quality of the products are awesome,POSITIVE,0.9989332556724548
108,Nice app,POSITIVE,0.9985741376876831
109,Tym pr delivery or price bhi accha hota h,NEGATIVE,0.9805489182472229
110,Very very good,POSITIVE,0.9984925985336304
111,I am very happy to shopping with the purplle and service,POSITIVE,0.9989078044891357
112,Good,POSITIVE,0.9984152317047119
113,Nyv,POSITIVE,0.9520159959793091
114,I thought to give this app try and Just bought a makeup product from this app the packaging was good but the product is not. When I started to use that product water is coming out from the applicator. Worst app👎,NEGATIVE,0.9995028972625732
115,Thank you so much purple 💜,POSITIVE,0.9987693428993225
116,Can't save my address.,NEGATIVE,0.999482274055481
117,"Worst app ever..even if you ordered something mistakenly and then you want to return or exchange,you cant even return or exchange the products..i have lost my thousand rupees just bcoz the product i ordered was wrong and i wanted to exchange it..but there were no any option for exchange or for return until and unless the product is damaged.",NEGATIVE,0.9995136260986328
118,Best shoping app,POSITIVE,0.9983677268028259
119,"Each time when I click on payment option in profile section, it says ""something went wrong, please try again later"". I am unable to remove old payment options.",NEGATIVE,0.9994964599609375
120,Very good👍,POSITIVE,0.9986488223075867
121,Nice app products quality is too good delivery experience is also good,POSITIVE,0.9960747957229614
122,Best app,POSITIVE,0.9981516003608704
123,Nice app,POSITIVE,0.9985741376876831
124,Good,POSITIVE,0.9984152317047119
125,"Good packing, excellent service.",POSITIVE,0.9988957643508911
126,Useless app I ordered different product and I got different product. I am trying to return it occurs error.,NEGATIVE,0.9995020627975464
127,It's best app for us.. m very happy with it😊,POSITIVE,0.9989259839057922
128,"I got the product one day before. Great, never experienced such a fast service with any other online purchases",POSITIVE,0.9989016056060791
129,My experience was awesome 💯,POSITIVE,0.9988580942153931
130,Loved your service. I assure you ll be in my first priority in the list to purchase something. Tysm purple 💜,POSITIVE,0.9988409876823425
131,They put buy one get one offer on an product but I receive just one product if they didn't can give another product why they put false promises,NEGATIVE,0.9994742274284363
132,GOOD PRODUCT 🥰 THANK YOU PURPLLE,POSITIVE,0.9987980127334595
133,Very good experience,POSITIVE,0.9988260865211487
134,Purplle nc app,POSITIVE,0.9938597679138184
135,Excellent experience,POSITIVE,0.9987919926643372
136,Excellent product very nice thank you so much,POSITIVE,0.9988887906074524
137,Best,POSITIVE,0.9971845746040344
138,Khub khub valo,POSITIVE,0.9432336688041687
139,Nyc,NEGATIVE,0.785789430141449
140,Best products of purple😊💜💜,POSITIVE,0.9985774755477905
141,I have faced Worst experience with Purplle App..They don't have proper knowledge about order shipment and command on courier service...,NEGATIVE,0.999497652053833
142,Best apps in the Play Store. The purple app. Thanku purple 💜 amezing app.,POSITIVE,0.9986440539360046
143,Products is very good nd delivery on tym..,POSITIVE,0.9988744854927063
144,This app is amazing 😍😍 I love it 💕,POSITIVE,0.9989053010940552
145,This is the number one app for makeup essentials I will buy all my makeup products from this app from now on.,POSITIVE,0.9987473487854004
146,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,POSITIVE,0.9984472393989563
147,"Packing ,quality of product. Delivery on time. Free gifts.",POSITIVE,0.9988112449645996
148,It was a pre delivery of my order & I was very happy as I have to go to a party so much needed the lipstick shade I ordered.😊The delivery was quick & the product quality is also awesome as I was expecting.A biotique face tan scrub& faces canada lipsticks I ordered.I received a gift from biotique (biotique banana shampoo) and a free kajal from faces canada that's icing on cake.I really loved the purple app as there is huge discount also available on many products of my choice.Nice experience 😊,POSITIVE,0.9988829493522644
149,Fav,POSITIVE,0.9983599781990051
150,Nice,POSITIVE,0.9977694749832153
151,Totally fraud application i was ordered 4 item one gift item but received only 3 item one item was missing and one item incorrect but purple again and again denied return so please any one don't purchase item please purchase item to market because aapko item ko check kr skte ho online mein fraud hota h or mante bhi ni h customer ki,NEGATIVE,0.9994888305664062
152,Very very nice aap all product original 👍👌👌,POSITIVE,0.9987671375274658
153,Everything is fine but some products are very smart,POSITIVE,0.9984734654426575
154,I just love purple & excited about gift,POSITIVE,0.9988589286804199
155,Good And affordable High Brand I Love purple 💜 App,POSITIVE,0.9988465309143066
156,This is worst app... I ordered something but it's not come yet...🤬🤬🤬🤬,NEGATIVE,0.9994981288909912
157,Very fast delivery good product 👌,POSITIVE,0.998902440071106
158,Nice 👍,POSITIVE,0.9986405968666077
159,The perfectly meckap & Beutie face washe's 👄💅🤳💄,POSITIVE,0.9987438321113586
160,Good,POSITIVE,0.9984152317047119
161,👌🏻👌🏻👌🏻👌🏻,POSITIVE,0.9985039234161377
162,Good app,POSITIVE,0.9987263083457947
163,Worst app ever. Deserves 0 stars. Kept on giving dates on dates. Worst delivery,NEGATIVE,0.9995051622390747
164,Osm application go for it guys But ismai koi v saman Lena hoga to account mai balance rakhye ga q ki online kat jata hai paisa case on delivery ka option nahi hai,POSITIVE,0.9964974522590637
165,Good,POSITIVE,0.9984152317047119
166,Worst app and worst delivery...,NEGATIVE,0.9994925260543823
167,Dilivery is very fast nd product is too good delivery boy so nice,POSITIVE,0.9982112646102905
168,Awesome 👍,POSITIVE,0.9986931681632996
169,Thanks for ramsha didi,POSITIVE,0.998480498790741
170,It's products good & many offers & discount available on it . ☺ I'm prsonally very happy & satisfied ☺,POSITIVE,0.9989141225814819
171,Good service,POSITIVE,0.99883633852005
172,"Unfortunately, soo called this international beauty app couldn't deliver their product...which made me to cancel the order forcebly....worst experience with this app...never ever recommend to any one...I would have given 0 rating to its service",NEGATIVE,0.9995042085647583
173,Best experience with purple 💜. I had ordered too many times from purple everything is packed in a good manner with good quality of products and delivery is always on time that's good thing,POSITIVE,0.9989175796508789
174,Yeh bahut galat hmesa mera face wash ka order leta aur phir out of stock kr k cancel kar deta aur paise v sahi se refund nahi hota yeh baar baar aisa hi hota yeh last time mae purple se kuch order kar rahi mae aj hi uninstall kar rahi bahut hi karab app hai isse aacha nykka hai,NEGATIVE,0.9977218508720398
175,Good,POSITIVE,0.9984152317047119
176,Worst experience ever they said about Elite membership getting free product on every order and they are charging the free product amount,NEGATIVE,0.9994978904724121
177,Easy to busy best brands and package is nice happy shopping,POSITIVE,0.9988962411880493
178,Excellent experience High range product getting some discount it's really good thank you 😄,POSITIVE,0.9989149570465088
179,Good,POSITIVE,0.9984152317047119
180,Jo log v online payment kar rahi ho be careful.. a log paisa kha lete aur proud v nhi deta hain .. main 6 th Jun ko kuch product oder kiya tha paisa cut karne k baad v cod dekha raha tha jab main complain Kara koi response nhi aya mail k upar main mail Kara tha with screenshot jab response kara bolraha hain refund ho chuka hain bank main contact karo aap aur bank main jab baad kara koi refund nhi hain aisa ghatiya hai a log ek number ka chor hain a log . Kuch time k baad dukhugi a review dete h,NEGATIVE,0.9918881058692932
181,Very good app,POSITIVE,0.9986957907676697
182,Good,POSITIVE,0.9984152317047119
183,It has never disappointed me am very happy with this app,POSITIVE,0.9989181756973267
184,Very nice! Product quality is the priority!,POSITIVE,0.998799204826355
185,Good product not expensive,POSITIVE,0.9988564252853394
186,Nice experience,POSITIVE,0.9988094568252563
187,Very bad,NEGATIVE,0.9994601607322693
188,"In one sentence, I love love love love this app 🎈❤",POSITIVE,0.9988666772842407
189,Good app,POSITIVE,0.9987263083457947
190,Accha he par mahega he market se,POSITIVE,0.9716562628746033
191,"""[*FRAUD APP*]"" is my first time ordered from purple app blue heaven eye compact,good vibes concealer,10 brush set and Nayak lipstick. Eye compact are broken and 4 brush are missing lipstick is used and concealer is empty or I return request with image multiple times and send multiple emails, calls to customer service but my refund can't be approved this FRAUDAPP 100% of my money wasted all my money was eaten up Please do not buy any thing for this app this app Please suggest how i get money",NEGATIVE,0.9995079040527344
192,🎉🎉,POSITIVE,0.9982209801673889
193,Excellent app for our needs.,POSITIVE,0.9988414645195007
194,Worst return policy..,NEGATIVE,0.9994668364524841
195,They have very reliable company's product. Which gives wonderful results. This is my honest review.,POSITIVE,0.9988620281219482
196,Great experience,POSITIVE,0.9988164901733398
197,Very gud product,POSITIVE,0.9975320100784302
198,Good,POSITIVE,0.9984152317047119
199,Purpplle deliver my product on time....and i ammin love with their Good Vibes stuff 😍,POSITIVE,0.9989011287689209
200,Worst app ever there is no return policy..😡,NEGATIVE,0.9994988441467285
201,Good app,POSITIVE,0.9987263083457947
202,All good but not packaging!,NEGATIVE,0.9883065819740295
203,Packing good,POSITIVE,0.9987585544586182
204,It's very good....,POSITIVE,0.9986225366592407
205,bad experience😞,NEGATIVE,0.9994469285011292
206,Good delivery & all product's are very good,POSITIVE,0.9988942742347717
207,Very nice,POSITIVE,0.9986618757247925
208,Nice,POSITIVE,0.9977694749832153
209,Good,POSITIVE,0.9984152317047119
210,💯👌👌👌👍,POSITIVE,0.9983620047569275
211,Loved it❤️,POSITIVE,0.9988505840301514
212,Good,POSITIVE,0.9984152317047119
213,I don't like u purplle...urs products quality not good I'm angry 😡,NEGATIVE,0.9994874000549316
214,Good experience,POSITIVE,0.998830258846283
215,One of the worst app. Poor delivery service Poor service Use other online shopping apps,NEGATIVE,0.9995025396347046
216,Perfect,POSITIVE,0.9985440969467163
217,Very nice product and also timing 🙂 #happy customer 🤗,POSITIVE,0.9989159107208252
218,Osum app,POSITIVE,0.9401646852493286
219,Delivery always on time and great packaging.my experience with purple from many years is so good.,POSITIVE,0.9989257454872131
220,Super,POSITIVE,0.9985753297805786
221,"I'm not being able to write the address the app it's not working I want to buy something but I can't, I'm not being able to sign up",NEGATIVE,0.9995077848434448
222,"Experience is excellent but I disappointed with free gift,it's to small",NEGATIVE,0.9993568062782288
223,So disappointed....... After being an elite plus member..... I still have to pay the shipping fees!!!!!!!!! What the hell is wrong with this app?? Never happened before this is so not don't Purple...... Such bad services! I was so happy with this app... Used to be my fav.... But not anymore.... Kindly solve this problem.,NEGATIVE,0.9995136260986328
224,Very very bad,NEGATIVE,0.9994558691978455
225,Delivery ontime,POSITIVE,0.9987275004386902
226,Unlimited products go for it,POSITIVE,0.9985992312431335
227,Good,POSITIVE,0.9984152317047119
228,I placed an extra item with my first order by mistake... There was no option for cancellation for one... So I've to cancel my whole cart... Nd there was an offer if I order over 648 I'll get a free gift...Oky... But on the next time when I tried to order the same things... They showed I've to order products over 800 for that free gift... Though it was my first order as I cancelled the previous one...,NEGATIVE,0.9993084669113159
229,"The best app, the best products, the best affordable price and the best delivery time. Having a great experience with purplle app. Keep it up",POSITIVE,0.9989147186279297
230,Very fast delivery... thankyou purplle.,POSITIVE,0.998722493648529
231,Very bad,NEGATIVE,0.9994601607322693
232,Nice,POSITIVE,0.9977694749832153
233,Very good,POSITIVE,0.9986018538475037
234,Very bad experience,NEGATIVE,0.999484658241272
235,Good product and delevery man is also good in behaviour ☺️,POSITIVE,0.9988464117050171
236,Affordable product..good quality,POSITIVE,0.9989128112792969
237,Good,POSITIVE,0.9984152317047119
238,Good,POSITIVE,0.9984152317047119
239,Must ghatiya app jo v log online payment Kar rahi ho be careful payment cut hone k baad v order placed nhi hota hain hain cod dekhta hain . 6 th Jun lo mera paisa cut kar liya hai likin abhi tak Paisa refund nhi mila hai mail k upar mail k baad v response nhi aata hain. Fir jab response karta hain Tab bolta Hain bank main contact kijiye. Mail main v prblm share Kara hu with screenshot fir koi response nhi aya aap log deal miss ho jayega offer hain a sab mail karte Hain,NEGATIVE,0.9957841038703918
240,Very helpful,POSITIVE,0.9983875751495361
241,"Very baad sarvies mai order ki or mistek se kuch or v order hogya tha baad mai, mai cancelled kr rhe the ni hua order aaya to mai bole cancelled kare ko delivered boy ko to bolta h jb ni lena h to order q ki kya ye tk h es trah batmiji krna eska response koun lega",NEGATIVE,0.9979402422904968
242,It is very good app,POSITIVE,0.9987227320671082
243,The best app ever...packging and product quality is superb here..Also it delivers their products before time..It's better than Amazon..Excellent service👌💓💖 I'll give 11/10,POSITIVE,0.998924195766449
244,I am sorry to say that your delivery boy behavior is very disgusting,NEGATIVE,0.9994838237762451
245,😊,POSITIVE,0.9983611702919006
246,"Dont use this app. Very pathetic. Don't rob from people.I have requested for a refund that some of the product were missing. I have raised return request 3 times adding picture. Every time they have rejected. And I had made calls. They say, it is shipped properly from ware house but I received wrong product. Then why am I at fault and loss ? I lost 5250 ruppes. I m very disappointed. They are kind of theifs.",NEGATIVE,0.9995099306106567
247,Good offers....and reasonable price,POSITIVE,0.9988859295845032
248,After many attempt app is not adding my address details... always showing add new address... I am not able to place orders because of this issue,NEGATIVE,0.999508261680603
249,Bohot jhuti hai yr ye saara 99 ka to kuch b nhi h yaha👎😒,POSITIVE,0.998665452003479
250,Osm experience,POSITIVE,0.9925915002822876
251,Most pathetic app,NEGATIVE,0.9994725584983826
252,Good in everything,POSITIVE,0.9982795715332031
253,Nice aap,POSITIVE,0.9982883334159851
254,"I have downloaded and installed app. Added products to Cart and when trying to checkout, I am not able to save my address. Many a times I tried...too pathetic app",NEGATIVE,0.999498724937439
255,It's a good skin care shopping plotform I really love it but there are few problems. Not many option. If you find a cheap product you can't buy a single piece hv to buy 2-3 of it thats makes no sense. Tracking is also not good to go.,POSITIVE,0.9956384301185608
256,Good 👍,POSITIVE,0.9986507296562195
257,Very bad app ever mene elite membership le rakhi he firr bhii 24 hours customer support available nhii he phle bolte the ki Elite members ko 24 hour's ka customer support hota he ab me Elite member hu to bhi available nhii very baf experience with this app disgusting 😡😠,NEGATIVE,0.9994671940803528
258,Nice product and nice experience with purple 💜,POSITIVE,0.9989056587219238
259,Not at all good...... price of the products are not fare after proceed to pay if we choose something like 99 products at the end they adding additional charges better to buy on Amazon and other websites if ders zero rating would like to give that,NEGATIVE,0.9995050430297852
260,It's return policy too much bad,NEGATIVE,0.9982216954231262
261,Very nice,POSITIVE,0.9986618757247925
262,Nice 👍,POSITIVE,0.9986405968666077
263,Awesome,POSITIVE,0.9986000657081604
264,Purple is good app with good quality products,POSITIVE,0.9988542795181274
265,Nice products I'm so happy,POSITIVE,0.9988313317298889
266,"Bikul bekar🤮 hai sab kuchh jhuth hai Pehele sab kuchh Achha Achha bol ker app download kerwate hai fir elite purchase kerne ko bolte hai ki birthday gift milega ,20 din pehle coupon coad bhejte hai fir achhanak delete bhi kr dete hai sab jagah se aur costmercare services bhi bahut bekar hai koi reply hi nhi deta aap mat fasna iss trap mai😫",POSITIVE,0.9978258013725281
267,Good,POSITIVE,0.9984152317047119
268,All products are very good nice packing,POSITIVE,0.9988616704940796
269,Excellent,POSITIVE,0.998581051826477
270,Fastest delivery 🚚 and awesome packaging and product.... Highly recommending purplle💜💜💜💜💜💜💜💜,POSITIVE,0.9988779425621033
271,This app is good I love it 😘,POSITIVE,0.9989053010940552
272,"😠No products available..All products are ""out of stock.""",NEGATIVE,0.9994582533836365
273,Soooooo good let purple it 💜,POSITIVE,0.9982568621635437
274,Best app ❤.......... Haa par thoda expensive hai,POSITIVE,0.9986228942871094
275,Good,POSITIVE,0.9984152317047119
276,Purplle aap is not showing problem,POSITIVE,0.9952151775360107
277,I order 10 days ago did not delivery the order and delivery failed but aftet i update the date and complent the coustomer suppourt did not take any actions and i already pay amount i never expect this i literally woried becos i am out of state i waiting for delivery only worst app never update any thing,NEGATIVE,0.9994663596153259
278,thanks for solving my problem And this is a good app for beauty products 👍,POSITIVE,0.9988910555839539
279,"I just love Purplle. Best deals, best discounts and On time delivery. On top of that on time delivery and return of the damaged product as well ( The damaged products are very rare to be received) . All in all, Purplle is the bestest beauty products app that I have used. Keep up the good work team 💖",POSITIVE,0.9989168643951416
280,"Very poor,they send used product,no customer support",NEGATIVE,0.9995012283325195
281,My experience is very good. Delivery time is very very fast and good product. I like it 🥰,POSITIVE,0.9989332556724548
282,Very nice app,POSITIVE,0.9987428784370422
283,Mind blowing offers in purplle. Great. Keep in going. Very use full app.,POSITIVE,0.9987621307373047
284,Unable to add address. Repeatedly trying to add in address book and during checkout. Fade up!! Please solve the issue or fixed bug if any.,NEGATIVE,0.9995040893554688
285,Average product and aap,NEGATIVE,0.999484658241272
286,bahut he ghatiya aur bekar offers dete Hain jhutha offers dete Hain is app par mari app par bahut paise loss hue hain,POSITIVE,0.9865034818649292
287,❤️❤️❤️❤️❤️,POSITIVE,0.9984979629516602
288,Fast delivery in chennai. Good offers and affordable products,POSITIVE,0.998869001865387
289,Good app,POSITIVE,0.9987263083457947
290,Good morning,POSITIVE,0.9986106157302856
291,Id#36492272. Very pathetic. Don't rob from people. I have requested for a refund that some of the products were missing and they gave only refund for one product and it wasn't fully refunded. They have rejected all other refunds without any reason . They are kind of thiefs. Don't trust the app.. even if I am a Elite member they doesn't concern my issue. So frustrating and I am really sad. I have lost nearly 400 rs now.. don't use this app,NEGATIVE,0.999504804611206
292,Happy with 💜,POSITIVE,0.9988476037979126
293,My order was about to be delivered yesterday. Now it shows a delay of 3 days. It has already reached my city and was out for delivery. I even emailed and no response. Very bad service,NEGATIVE,0.9995087385177612
294,Very good app I love purplle,POSITIVE,0.9988340735435486
295,Dil khush,NEGATIVE,0.9912813305854797
296,One body butter is extra on offer but didn't got me,NEGATIVE,0.9962194561958313
297,It's an amazing app I have used. Like the offers & the shopping experience is also very easy.,POSITIVE,0.9988992214202881
298,Ny bae kohl kajal it's not smudge proof... Otherwise service delivery time and app service is good,POSITIVE,0.9985941052436829
299,Awesome,POSITIVE,0.9986000657081604
300,Nice,POSITIVE,0.9977694749832153
301,Good,POSITIVE,0.9984152317047119
302,Nice 👍,POSITIVE,0.9986405968666077
303,😍😍,POSITIVE,0.9981826543807983
304,Good,POSITIVE,0.9984152317047119
305,Mera first order the or mujhe abe b parsel receive nhi hua parsel ka last date b khtm ho gyi,POSITIVE,0.9763968586921692
306,Good very nice,POSITIVE,0.998695433139801
307,Nice,POSITIVE,0.9977694749832153
308,I am face problems to place my order so please fix it now And APP have a lots of bug please fix it 🙏🙏,NEGATIVE,0.9958645105361938
309,Waste of time they don't even respond for issues,NEGATIVE,0.9995012283325195
310,I was trying to order one product but I couldn't....since I was not able to add or save my address even after trying more than 20 times. I uninstalled n installed thrice but still I couldn't. Disappointed!,NEGATIVE,0.9995096921920776
311,happy,POSITIVE,0.9987986087799072
312,Payment option is showing error from past two days. How will I order my stuff?,NEGATIVE,0.9994798302650452
313,Products are okay but I am not happy with Elite membership cuz it is not working as they describe...,NEGATIVE,0.9994984865188599
314,"I am not able to pay for my order, the app closes itself at the time of payment and it says app has bugs",NEGATIVE,0.9994953870773315
315,Gud product available in this app,POSITIVE,0.9818456172943115
316,Super,POSITIVE,0.9985753297805786
317,Very very late delivery 🤮🤮😡😡,NEGATIVE,0.9979761242866516
318,It's not placing my orders 💔,NEGATIVE,0.993966281414032
319,"Been using this app since 2021, never had an issue before. I love their products and I get all my skincare products from here. But since the latest update, I am unable to place an order. I tried uninstalling and reinstalling but the result is same. Every time I try to check out my order, the app crashes and stops working for a few seconds. Please address this issue as soon as possible.",NEGATIVE,0.9994925260543823
320,A third grade app. Which doesn't allow you to go to payment page.,NEGATIVE,0.9994920492172241
321,I can't order products,NEGATIVE,0.9994485974311829
322,"I hate this app , it has sent me used or scratched products and when i requested for refund they just kept on cancelling it , I need my money back any how .",NEGATIVE,0.9994977712631226
323,I can't able order my products it's showing there a bug. But this app is very great this is the first time I am having an issue please check it quickly...,POSITIVE,0.9988715052604675
324,Good 👍,POSITIVE,0.9986507296562195
325,Amazing app fast delivery 🚚,POSITIVE,0.9987996816635132
326,Good quality and fast delivery,POSITIVE,0.9989017248153687
327,So quick delivery...I just love the product quality ☺️,POSITIVE,0.998903751373291
