content,sentiment,score
Very good systematic sop will enable to meet the goals of individuals to weight loss or Diabetes reversal. If one follows this system definitely successful will be visible to oneself.,POSITIVE,0.9987804293632507
Truly useful,POSITIVE,0.997323215007782
Worthless !,NEGATIVE,0.9992262125015259
Gud going with BWB .. my bgl under control. Medicine reduced to half,POSITIVE,0.9951499104499817
Aabi no experience,NEGATIVE,0.9950752854347229
Irritating cal button.deleted,NEGATIVE,0.9994462132453918
Excellent company having scientific approach towards weight loss and diabetic management..,POSITIVE,0.9988340735435486
Excellent experience,POSITIVE,0.9987919926643372
Excellent,POSITIVE,0.998581051826477
I am extremely happy with Breathe well being app and team. By following their advice my medicines reduced by 75% in a month. App and their monitoring and handholding is awesome and wonderful. My heartfelt gratitude to team BWB specially my health coach Ms. Vasudha and yoga coach Ms. Reetu Chauhan. I believe the fee they charge is meager compared to their continued mentoring and services. I am enjoying my pleasant journey of diabetes management/reversal with BWB,POSITIVE,0.9989166259765625
One of the best apps,POSITIVE,0.9987329840660095
"Hello all dear friends, I'm anil neka.I joined breathe group on july 22.I m glad to say that I reduced about 7-8 kg weight in last 4 months.my stamina and energy level also increased.*Thanks to my dietician expert respected madam Dr. Nisha jain and fitness coach anuj sir*.They both keep me calling time to time and guide and support me very positively in my weight loss journey. I'm fully satisfied and very happy with the program of breathe group.my weight loss journey is still going on with all",POSITIVE,0.9988572597503662
Excellent,POSITIVE,0.998581051826477
I tried other diet plan also but this I found Best. And Super team support.,POSITIVE,0.9989142417907715
Awesome 👌,POSITIVE,0.998638927936554
"Wonderful app, has all you require",POSITIVE,0.9988837838172913
Good,POSITIVE,0.9984152317047119
"I had enrolled for the program, but due to a medical emergency, had to terminate. In spite of repeated calls n message s, there no response from anyone. I hv just a blood test done thru them. Initially, 3000/, was charged. Inspite of instructing, specifically, that, I shall join later on, the next, Eminem, of 2000/,was also deducted. It's quite evident that the account depth, has not been duly instructed, of not deduct ING, which is very unprofessional on their part. Though I was",NEGATIVE,0.9994920492172241
Excellent App to Track your Calories and get health tip from expert.,POSITIVE,0.9988412261009216
A team of professionals working towards zero diabetes through reversal process,POSITIVE,0.9985291957855225
Be careful as they will make you pay full payment and once done will only assign someone for follow up but never bothers if all services are provided. Don't get cheated......,NEGATIVE,0.9991070628166199
Good,POSITIVE,0.9984152317047119
Unable to sign up no code received mobile number tried many times in a week now un installed that's the only solution 😀,NEGATIVE,0.9994515776634216
Very effective,POSITIVE,0.9987381100654602
Such a well made app. A lot of attention and detail has been put into this a lot of effort. The calorie tracking is such a nice feature for example- it has variety of foods and u can control even the portion. The recipe page has tons of recipes. U can see ur bgl and weight trend as well. Only thing which bothers me is they can improve UX a bit as well as those irritating prompts where u have to rate your healt coach/ fitness/ doctor consultation. Like everytime is a bit much. I skip everytime.,POSITIVE,0.9979507327079773
Excellent,POSITIVE,0.998581051826477
"I had a very bad experience with this company. First of all the app was not working and i did not get support for that for days. Second, this is not for those who hate restrictive regimens with no positive feedback. All they did was criticise. Third, they did not give my refund and tried to talk me out of it despite asking them to cancel my account. They'll sell it on the sales call but I've not yet received my refund. Avoid this company. There are better programs out there.",NEGATIVE,0.9995089769363403
This is the best app for the reversal journey of diabetics,POSITIVE,0.9987278580665588
Feeling very normal now. Hope ful to get rid of this sugar issue with the help of Breath Well Being.,POSITIVE,0.9985736608505249
Very good,POSITIVE,0.9986018538475037
"Wonderful, keeps u motivated !",POSITIVE,0.998836100101471
Too laid back no proper guidance,NEGATIVE,0.999489426612854
"Very well managed services, Counselling is appropriate and motivational which compells me to follow better habits of diet and exercises. This will certainly help changing the lifestyle and improve my health.",POSITIVE,0.9988773465156555
Exellent perform and need to continue for benifit of society,POSITIVE,0.9984500408172607
Good.,POSITIVE,0.9986613988876343
Very slow.,NEGATIVE,0.9994381070137024
It's Good,POSITIVE,0.9977018237113953
Superb,POSITIVE,0.9986415505409241
Very useful app. Never fails.,POSITIVE,0.9987843632698059
It's an excellent service ...to mankind... thanks seema mam,POSITIVE,0.9987892508506775
Nice staff and excellent service,POSITIVE,0.9988865256309509
Very good,POSITIVE,0.9986018538475037
Awesome,POSITIVE,0.9986000657081604
Brilliant app to reverse diabetes.,POSITIVE,0.9986415505409241
"Its Really wonderful My HbA1c from 10.2% came down to 7.3%with in a short periods of time,Thanks team Breathe and all crews behind the platform,Dr Guneet Madam,Especially my Health coach Anjali for its regular follow up and instructions.",POSITIVE,0.9987733960151672
Great going.👍,POSITIVE,0.9987671375274658
Today's is my first day. Very interesting session. Time to learn more.,POSITIVE,0.9987295269966125
Total reversal program,NEGATIVE,0.9982683658599854
Very unuser friendly app ..u struggle a lot to find everything..my health coach send message that i shud conenct with her on app..searched and could not find any such option..pathetic app,NEGATIVE,0.9995015859603882
Excellent,POSITIVE,0.998581051826477
Great. It has helped me in my reversal,POSITIVE,0.9987965822219849
Regular tracking of activity and proper guidance,POSITIVE,0.9988760352134705
Perfect service,POSITIVE,0.9988031387329102
Good,POSITIVE,0.9984152317047119
They are doing a good job in reversing diabetes !,POSITIVE,0.9986830353736877
Wonderful app,POSITIVE,0.9986876845359802
They take care of you as a child,POSITIVE,0.9980942606925964
"It is very professional, systematic and pocket friendly diabeties reversal program",POSITIVE,0.9988799691200256
"It works, support from team is terrific",POSITIVE,0.9989105463027954
Best and effective guideline for controlling sugar👍👍👍,POSITIVE,0.9986318945884705
A very very best application and best coach best doctors.. Best way to reversal of your diabetes.. Thank you breathe well,POSITIVE,0.9987599849700928
"Excellent App. Help the person in Record day by day activity & maintain discipline in their activity, diet & Health status. Also informative educational, meditation & Phical exercise Video helps to much to person for reduce the Blood Sugar level & Maintain Weight.",POSITIVE,0.9988042116165161
Excellent,POSITIVE,0.998581051826477
Systematic and scientific approach towards the needs of patients,POSITIVE,0.9988605976104736
"Very good, I have reduced my sugar level from 7.7 to 6.3",POSITIVE,0.9986323714256287
Very bed। Once you pay and after no care,NEGATIVE,0.9859954714775085
Can never think that my weightloss journey will be so easy n delightful..thanku team BWB for ur guidance n support,POSITIVE,0.9989066123962402
It is really fake app . I booked it on 12th June and still waiting for their response.,NEGATIVE,0.9994999170303345
"Best app in Healthcare, love ❤️",POSITIVE,0.9987521171569824
The app keeps you on toes throughout the day. Educating and engrossing till you achieve your goal.,POSITIVE,0.9988945126533508
Good experience,POSITIVE,0.998830258846283
Must have every diabetic patient,POSITIVE,0.9981142282485962
Ok,NEGATIVE,0.9943146109580994
Good experience,POSITIVE,0.998830258846283
A very good guide to bring down the sugar levels,POSITIVE,0.998730480670929
Magic Guys.. get rid of medicine n insulin.. live natural life.,POSITIVE,0.9977220892906189
Very scientific and useful,POSITIVE,0.9986687898635864
Good App,POSITIVE,0.9986206293106079
Excellent program with professional approach,POSITIVE,0.9988952875137329
: Breathe Well-Being : Is a Very-Very Nice Application It Is JI.,POSITIVE,0.9985313415527344
Amazing results.... superb...,POSITIVE,0.9987924098968506
Very Good app for anyone to everyone who is willing to live a healthy and comfortable life. Great personalities will enhance the daily routine of your life. Big Thanks to the Breathe Well - Being Team.,POSITIVE,0.9988563060760498
pop o 98846 paid 8897o P0 l I p,POSITIVE,0.9870217442512512
Breathe well-being is very good app. I am daibetic last six years and I am use this app last two months . Very good result.,POSITIVE,0.9988101720809937
Good,POSITIVE,0.9984152317047119
Good health app,POSITIVE,0.9987460374832153
V v good,POSITIVE,0.9974748492240906
I am really thankful to this app and my health coach Dr. Vasvi Mishra who has really helped me to reduce my sugar level. My diabetes is under control and I feel more energetic in my daily routine. My health is lot better now.,POSITIVE,0.9989056587219238
It has been very useful to me ever since I have joined it in many ways. It has made me more alert n disciplined regarding my daily routine,POSITIVE,0.9989125728607178
Good,POSITIVE,0.9984152317047119
"My friend suggested me this app and i use it as my family health consern., Helpful app...when it's the matter of health i will recommend this to people. 👍👍✌️✌️",POSITIVE,0.9988665580749512
Just excellent 💯👍,POSITIVE,0.9988037347793579
All is well,POSITIVE,0.9964717626571655
Really like the services and help breath well being is providing thank you so much for encouraging me for losing every single gram . Thank you 😊,POSITIVE,0.9989179372787476
Excellent,POSITIVE,0.998581051826477
Really good monitoring tool. User friendly.,POSITIVE,0.9988890290260315
Nice,POSITIVE,0.9977694749832153
Highly recommended proven results,POSITIVE,0.9986366629600525
⁸⁰6,POSITIVE,0.9513574838638306
Good,POSITIVE,0.9984152317047119
Really good Experience with Breathe Well Being team,POSITIVE,0.9988073110580444
Doctors keep on changing on monthly basis which creates lot of confusion. The quality of doctor seems degraded over time. Doctors often misses the consulting call without prior informing.,NEGATIVE,0.999481737613678
Very effective,POSITIVE,0.9987381100654602
Nice program which guides to adapt desciplined life style,POSITIVE,0.998829185962677
"Very prompt and efficient during the trial period. Once that is over, you are an orphan, except for dietician, no one cares. I want to cancel and refund my money.",NEGATIVE,0.9994522929191589
Very good team,POSITIVE,0.998661994934082
Very nice,POSITIVE,0.9986618757247925
This app is very good and very beneficial for all age category.Diet plans are Individuaal centric and easy to follow with lots of easy recipes.,POSITIVE,0.9989017248153687
"The BWB app is very user friendly. There are seldom any issues and if they do happen, are resolved quickly. All the support staff is very efficient and they take great care to keep the optimum performance of the app. I simply love using this app for my diabetes reversal journey.",POSITIVE,0.9989373087882996
Great experience ...good coaching ... Good knowledge,POSITIVE,0.9988870024681091
No details appear in the app after login despite paying Rs 100. No ID password are sent for zoom. Seems high level fraud.,NEGATIVE,0.9995043277740479
"The journey has just begun, it's been litte more than two weeks and my body started showing impressive positive results. Glucose level went above 150 just once in thus period and mostly its between 115 and 145. Good guidance by coach, fitness experts and doctors that lead to just positive results. Thanks to entire Brethe Well Being Team👏🤗",POSITIVE,0.9988812804222107
Amazing,POSITIVE,0.9986121654510498
"I would like to share that BWB is quite a professional and very nice app ,with very good coach and doctors on panel , specially my diet coach vasvi has been so sweet and encouraging that I have reached quite close to my goal it's realy a good initiative of whole BWB team that they are giving a wonderful service to humanity. Thanks to the whole team.",POSITIVE,0.9988884329795837
Extremely Good Program. My Triglycerides have come to 133 from 600 and HB1AC reduced to 6.4 from 9.6 within three months. Excellent Coaches available 24X7 for help and guidance,POSITIVE,0.9988219141960144
"Very poor service, specially regarding app operation its getting slow and nobody has solutions to resolve it.",NEGATIVE,0.9995105266571045
I love this app . I am a part of this community.,POSITIVE,0.9989257454872131
"ए आजa, 8%%699, टूqqqsuaqaq------+0",POSITIVE,0.9984398484230042
Good,POSITIVE,0.9984152317047119
BWB is an extraordinary organization where controlling diabetes type 2 and body weight is very easy and simple. In one month I have reduced 2.5 kg weight and my diabetes level has come come down effectively. I love BWB for joining me.,POSITIVE,0.998893678188324
App sometime having performance issues which is not major that get resolved instantly. The Program is very beneficial and they took individual care to ensure people subscribed to the program are comfortable throughout till reversal. It's better than other organisations running similar program. Nutrition specialist are aware of how to change the individual habits and adapt to the better lifestyle. Doctors are also good. Recommend to join the program without hesitation .,POSITIVE,0.9989319443702698
Good services,POSITIVE,0.9988238215446472
100 rs Looto aur bago .......app No customer service I have lost my money 100...google remove this fraud app immediately,NEGATIVE,0.9994893074035645
Fake app. Dont trust them. They just loot money from you and then no response nothing. Attracting customers with Rs 100 trick and then no calls no text nothing. Like this how much 100's have been sent to them by various customers. They are Fraudsters.,NEGATIVE,0.999506950378418
It is just awesome app . without thinking anything just go for it.it just transforms it,POSITIVE,0.9989230036735535
Nice,POSITIVE,0.9977694749832153
All is well.,POSITIVE,0.9972094893455505
Close and very polite nutrition and fitness coaching helped me to control glucose levels..Doctor Hardik is very considerate to listen and advice appropriately .This is excellent program for diabeties reversal.thanks a lot BWB,POSITIVE,0.9989288449287415
"Excellent Due to this programme, I am able to reach my goal of reversal my diabetes",POSITIVE,0.9988827109336853
NICE APP,POSITIVE,0.9982582926750183
Excellent,POSITIVE,0.998581051826477
Helpful,POSITIVE,0.9881381392478943
"I tried it, successful now.",POSITIVE,0.9986183643341064
Excellent,POSITIVE,0.998581051826477
Best experience,POSITIVE,0.9983649849891663
Most helpful app,POSITIVE,0.9986099004745483
The best and the most geniune group for diabetes,POSITIVE,0.9986623525619507
Such a amazing life changing decision from my end because who would have thought few years back that diabetes can be reversed Super team backed by demos live Doctor consultation and nutrition coach along with fitness experts always willing to motivate guide and helping your lifestyle modification,POSITIVE,0.9988849759101868
Best app and caring for diebtic,POSITIVE,0.9982426166534424
"Well designed structured program, App is very supportive tool for Diabetes reversal 100% gurantee.",POSITIVE,0.9988440275192261
This program is really value for money. personal coach is very friendly and knowledgeable. keeps track of our routine and provide proper guidence. I reduced my hba1c from 8.0 to 6.6 in just 2 months.,POSITIVE,0.9989035129547119
Great App for tracking your eating and walking schedule also saving of money from medicines as they reverse the type 2 Diabeties,POSITIVE,0.9988372921943665
Excellent app never seen before. Excellent team support. Excellent dieticien guidence and frequent follow up like a family member. Excellent what's up support. Excellent doctors team for consultation. By this excellent team my sugar control with in week by 175-230 to 103-145 now on path of reversal. Narayan,POSITIVE,0.9988694787025452
"A good vision and a dedicated team their commitment and contribution to the society ...a diabetes mukt community. A huge applause 👏 to breathe well team. It has been a awesome journey for me I could shed the unwanted weight around 12 kgs and more importantly I got rid of my diabetic medication after the very first month it has been a smooth sail ⛵ with the team consisting of doctors,nutrition coaches and fitness experts I thank the team for their knowledge dissemination which helped me immens",POSITIVE,0.9989226460456848
"It'was very precious,life changing and useful moment in my life,when I thought and was convinced to join Breathe well-being.I already loose 14 kg since Aug.21..My Sugar level came down from very high to normal.My Pp always comes now in green zone(100 t0 130) and health coach and fitness coach try hard to bring My Fasting from Yellow Zone to Green ...below 100..My medicines already reduced Sitagliptin 50/1000,Glimipride.2mg to Only Glyomet 1gm Sr.",POSITIVE,0.9978877902030945
Excellent Program,POSITIVE,0.9987952709197998
After subscription no slot is booked. There is no other option to book slot once you paid for subscription. No customer support option in app. Worst app.,NEGATIVE,0.9995064735412598
"Very worst experience... after registration and payment, app says slots not available for consultation.",NEGATIVE,0.9995090961456299
Nothing works in the app.. except book now link.,NEGATIVE,0.9994964599609375
n c o u ju. i. n . h. 0. 0. n. u..m k,NEGATIVE,0.9978458881378174
Very good and guiding light,POSITIVE,0.998799204826355
Awesome..... In 2 months my HbA1c dropped like anything.... 8.5 to 6. Love you team Breath Well - Being.,POSITIVE,0.9987288117408752
Good,POSITIVE,0.9984152317047119
Very very important to consult with Breathe Well being.,POSITIVE,0.9984968900680542
good,POSITIVE,0.9985306262969971
Superb program very good following breathwell fix the one health coach,POSITIVE,0.9988014698028564
I already registered my email id and WhatsApp number online how i can start this app,POSITIVE,0.9927998781204224
"Very good and excellent programme. Those who are suffering with Diabetes, this programme will be blessing in your life. Just join.",POSITIVE,0.9988804459571838
Excellent followup by Dietician Mohanna,POSITIVE,0.9987890124320984
Very good follow up.very patient to solve our doubts,POSITIVE,0.9988848567008972
Experiencing great,POSITIVE,0.9986770749092102
Takes care like your family.,POSITIVE,0.9983986020088196
Trying to work on this app since 2 days but whenever i try to open it the screen just keeps on flickering. Dont know if there will be any solution on this..have i wasted my money ?,NEGATIVE,0.9995086193084717
"Better health with proper care, coaching and motivation. Sugar levels reduced from 13+ to 6.5. Now completely out of medicine. Daily routine include appropriate diet & exercises. Great program. Easy to use and reasonably wide coverage on food calories & nutrients",POSITIVE,0.9988969564437866
Good,POSITIVE,0.9984152317047119
Very useful,POSITIVE,0.9981840252876282
Good,POSITIVE,0.9984152317047119
A very good program for achieving self discipline and monitoring.,POSITIVE,0.998880922794342
Very good program for diabetic person. Surely help to reduce the sugar levels in a short period,POSITIVE,0.9988445043563843
"Excellent guide, step by step, scientific, well researched diabetes reversal program.",POSITIVE,0.9988681077957153
"Never before program, must join, highly recommended...",POSITIVE,0.9988825917243958
"Paid the consulatation fee ,no one called and no customer service",NEGATIVE,0.9994854927062988
Excellent experience in making me predebtic from diabetic without medicine,POSITIVE,0.9983238577842712
Excellent service,POSITIVE,0.9988131523132324
I had a great experience. By doing this program...I lost my extra weight. Brought my sugar levels back to normal. Learnt a new healthy life style. Correct diet.New excercises n yoga asans through their app which is very easy to use.I discovered a new way of living. All thanks to Breathe wellbeing program n its team.,POSITIVE,0.9989060163497925
"Extra Ordinary team with commitment. Result oriented, Professional Approach, kind hearted Staff.",POSITIVE,0.9988515377044678
Exceptional. If one follow the instructions by Breathe well being....he/she surely win the fight against sugar.,POSITIVE,0.9982653260231018
Everything super,POSITIVE,0.9986404776573181
I am feeling good after joining breath well I have understood the way of living life and I am thankful to Manvi my coach for her efforts to make me understand everything thank you Breath Well,POSITIVE,0.9989007711410522
Great,POSITIVE,0.998588502407074
Very 👍coaching,POSITIVE,0.9984689354896545
This app is used in conjunction with a diabetes management programme and the whole deal is absolutely worth it. The app by itself is superbly made with little or no scope for improvement. Great work!,POSITIVE,0.998938262462616
APP is great and 1 on 1 follow up is differentiating this from others.keep doing good work.All the best,POSITIVE,0.9989016056060791
Excellent 👌,POSITIVE,0.9986611604690552
Amazing app,POSITIVE,0.9987057447433472
Nice app with good features...working very smooth..Thanks Breathe Well-being for such a amazing experience...😊😊😊😊,POSITIVE,0.9989186525344849
"Every day it has to be Uninstalled and installed, or else it is not accepting the feedbacks. Problem persists",NEGATIVE,0.9995002746582031
Good co-operation,POSITIVE,0.9988454580307007
Good,POSITIVE,0.9984152317047119
Good guidance,POSITIVE,0.9988195300102234
Very good,POSITIVE,0.9986018538475037
Good,POSITIVE,0.9984152317047119
Amazing,POSITIVE,0.9986121654510498
Very good experience. They help me feel happy.,POSITIVE,0.9989068508148193
Excellent working,POSITIVE,0.9987454414367676
V goodgoo,POSITIVE,0.9982136487960815
"Amazing experience, never thought of reversal before.",POSITIVE,0.9987396597862244
Very effective..well guided program ...results oriented and sureshot way out of Diabetes in weeks to months.,POSITIVE,0.9988918900489807
Good,POSITIVE,0.9984152317047119
Profound and refreshing. Real discovery,POSITIVE,0.9988634586334229
Good app moniter well,POSITIVE,0.9988417029380798
Good,POSITIVE,0.9984152317047119
Very helpful,POSITIVE,0.9983875751495361
Ease to feed values and monitoring,POSITIVE,0.9987531900405884
Very helpful app,POSITIVE,0.9987213015556335
Very nice app to track your regular fitness activities...record your regular body weights....record your diets...,POSITIVE,0.998870313167572
Ok,NEGATIVE,0.9943146109580994
Does not count steps accurately. Stpos functioning any time.,NEGATIVE,0.9985226988792419
Not able to log in to the app...,NEGATIVE,0.9994927644729614
Excellent health application and services,POSITIVE,0.9987723231315613
Amazing team...every one should join who are suffering from DIABETIES. Highly recommmended.,POSITIVE,0.9988282322883606
Excellent,POSITIVE,0.998581051826477
Excellent,POSITIVE,0.998581051826477
Excellent,POSITIVE,0.998581051826477
Very good,POSITIVE,0.9986018538475037
Excellent app. It taught me so much of respecting own's health. Appreciate the creator's idea... Thank you!!!,POSITIVE,0.9988963603973389
Good,POSITIVE,0.9984152317047119
Today 17 Aug 2021 4:30 Pm my session with Hira Junaid when i try to connect they Removed me why they charge 100 rs also they are Fraud and cheater give my amount back and am file a case against your team you make me Fool and cheat with me,NEGATIVE,0.9994741082191467
Very very awesome,POSITIVE,0.9985544085502625
Superrrrrrrrrr,POSITIVE,0.9983141422271729
Very good,POSITIVE,0.9986018538475037
I feel so motivated...well organised team. Thank you so much breathe well being.,POSITIVE,0.9988816380500793
Great team! Varsha HR and Muskan mini HR. Both are the best. Thanks for the opportunity. Team Breathe Well-being. ♥️,POSITIVE,0.9988704323768616
It's a good app to track ur health,POSITIVE,0.9988168478012085
Many bugs and performance issues,NEGATIVE,0.9992669224739075
Good,POSITIVE,0.9984152317047119
"Good ,it works.",POSITIVE,0.9985945820808411
Very nice programme. I have benifitted tremendously,POSITIVE,0.998885452747345
It takes care of Indian Standard Time. It should cater the need of international time for foreign participants,POSITIVE,0.998741090297699
Excellent,POSITIVE,0.998581051826477
Needbase user friendly app,POSITIVE,0.9977779984474182
Please make sync with Google fit,POSITIVE,0.9955940842628479
Very good,POSITIVE,0.9986018538475037
Good,POSITIVE,0.9984152317047119
Where's the sign in option?,NEGATIVE,0.9905831813812256
Ok,NEGATIVE,0.9943146109580994
Sign up problem,NEGATIVE,0.9973614811897278
"Excellent app ,it's like a doctor is always with u who guides u.",POSITIVE,0.9987205862998962
good,POSITIVE,0.9985306262969971
Super,POSITIVE,0.9985753297805786
It was good staying under your guidance and care.,POSITIVE,0.9988585710525513
"Superb ..value for money, excellent management, education, follow up.",POSITIVE,0.9989200830459595
Very Very useful and informative,POSITIVE,0.998620867729187
I am a medial professional...but impressed by the clinical acumen of the diabetic coaches,POSITIVE,0.9987406134605408
I am dabetic since Last 15 yr.with hypertention . My age is 78 yrs. Wt was 81kg. stared b w b on 10th March.today my wt 76 kg./f b s 100...no Insulin...doses of medicine is half..I am very happy.Thanks to bwb...& My teacher Tanu Gupta.,POSITIVE,0.9986383318901062
It's a good one. Good response. I'm very comfort in using this app,POSITIVE,0.9989221096038818
Super app but not connect with every fitness watch,POSITIVE,0.9979543685913086
Joining Breathe Well-being has been a wonderful experience and a transformation for ever.,POSITIVE,0.9988629817962646
Fantistic Program. Every one should day who wants to reverse their diabetics.,NEGATIVE,0.9850073456764221
It is very effective program for the serious person for their goal,POSITIVE,0.9988356232643127
Very good App .It's always keep me on track & help me alot to reverse my diabetes,POSITIVE,0.9988849759101868
"App is good, but sometimes lag a little and updates are little slower though team responds quickly to sort out any issues...regarding the program itself, yes it is a lifestyle changing decision and if you stick onto the tips and instructions, you are sure to get results..good job team Breathe Wellbeing..",POSITIVE,0.9989210367202759
Good,POSITIVE,0.9984152317047119
Great app for diabetic reversal,POSITIVE,0.9986937642097473
I have lost trust as I did not get zoom link even after paying Rs. 100 Happy that gone with 100 only,NEGATIVE,0.9995092153549194
Login problem,NEGATIVE,0.997825562953949
Very good,POSITIVE,0.9986018538475037
Very useful in setting discipline.,POSITIVE,0.9985969662666321
Good,POSITIVE,0.9984152317047119
Good 👍,POSITIVE,0.9986507296562195
Worst survey process makes user tired and irritated,NEGATIVE,0.9994951486587524
"Sometimes hangs, not able to open.",NEGATIVE,0.9994992017745972
My mother enrolled in this program with 8.2 hba1C. After 6 months her sugars are completely normal and medicines totally stopped. Thanks a lot!! Excellent program,POSITIVE,0.9988476037979126
I am really loving this app and the community... My HbA1c was 9 when I started and is down to 6.8 in just 2 months! Way more than happy 😊,POSITIVE,0.9988831877708435
"I was an great experience with BWB. I have reduced HbA1c from 12.2 to 6.9 in six months . And reduced my weight 72 to 68 kg in 6 months, and reduced medicines from 2 to 1 a day. I feel fit and energetic every morning. Thanks for health coach to motivate physical activity.",POSITIVE,0.998822033405304
"Am Very happy to join in this programme, am non diabetic,I have joined for the weight loss have reduced 3 -4kgs in the span of 1 month by following the diet and exercise.I would recommend others also to opt for BWB for the better improvement of their Health.",POSITIVE,0.9988808035850525
Good experience 🙂,POSITIVE,0.9988787770271301
"It was an amazing experience with BWB, I have reduced my sugar levels drastically , In just a period of 3 months my Hba1c has reduced from 11.2 to 7.1 The way they balance diet and fitness is amazing. I have also reduced my medicines from 3 to just 0.5 a day. Both thumbs up for BWB.",POSITIVE,0.998916506767273
"I've been undergoing a diabetes reversal plan from breath wellbeing since last four months and have reduced HbA1c from 8 to 5.6 in 4 months. And also reduced weight from 69 to 66 kg in 4 months, and reduced medication in 2 months. Health coaches are monitoring physical activities and diet plans closely, which helped me to achieve good results.",POSITIVE,0.9986268281936646
Why do you need learn about my entire family history? First you ask to register with phone number then start asking and kinda personal information.. what the?!,NEGATIVE,0.999495267868042
Good,POSITIVE,0.9984152317047119
Not good experience as it is getting problem to open,NEGATIVE,0.9995021820068359
Wonderful application for maintain Diabetes through exercise and diet plan,POSITIVE,0.9986312985420227
super,POSITIVE,0.9985514283180237
"App lost its funcnality and had to uninstall the same, now I am not able to login.",NEGATIVE,0.9994876384735107
Nice experience. Very good app and Very beneficial to all,POSITIVE,0.9989008903503418
This is good for to know calories burn Day to day we can check our calories burn,POSITIVE,0.9987240433692932
Best app with great features,POSITIVE,0.9987727999687195
Poor app,NEGATIVE,0.9994878768920898
