content,sentiment,score
Password autofill not working,NEGATIVE,0.9993962049484253
"I used the app to order a taxi to go to the airport during a fifteen minute timeslot. It showed me a countdown when the cab would arrive. I reality, it only started to search for a ride when the taxi was supposed to arrive! Luckily I got to the airport in time using Uber, but I might have missed my flight. This is misleading, people should know about it!",NEGATIVE,0.999492883682251
Kept saying can't be used outside USA! I am in Boston. Location is on. And yet it keeps saying can't be used outside USA or via VPN!,NEGATIVE,0.9994421601295471
"Got in a cab in Reno, downloaded the app in the car, paid, exited. 3 days later, ordered a cab 24 hours in advance. 10 minutes before pickup, the cab was cancelled without explanation. Tried re-ordering a cab twice, no response. Ordered an Uber, picked up in 5 minutes for $20 less, bada-boom, bada-bing, I'm at the airport. Curb = Idiots.",NEGATIVE,0.999257504940033
Didn't use the app but I like that the cab screen gives you RT updates. The screen showed my ride was finished right before we got to my destination & I paid via credit card as we pulled up. The driver got mad and said I shorted him $20 within the minute it took me to pay. Lyft & Uber were also about $47. I don't see how I could have possibly been short when I paid what was shown as due. If it was short that's not my fault. Won't ride again to avoid the headache and irritation.,NEGATIVE,0.9995020627975464
Always quick to arrive. Resonably priced.,POSITIVE,0.9988312125205994
Junk,NEGATIVE,0.998568058013916
Lots of rides available. Not great at airport.,NEGATIVE,0.9994679093360901
"Useful, easy to navigate and like the pair and pay, pretty simple to figure out!",POSITIVE,0.9989109039306641
Amazing app!,POSITIVE,0.9987362027168274
"Needs the ability to review the trip and adjust tip after exiting taxi. We got an unintentional tour of NYC, and I wanted to adjust the tip appropriately. Sadly, the app closed the trip. I was afraid to adjust the tip to an appropriate level until I had my luggage.....",NEGATIVE,0.9992221593856812
Extremely buggy and unreliable,NEGATIVE,0.9994810223579407
Completely unable to pair or pay. Useless.,NEGATIVE,0.9994959831237793
Cant sign in,NEGATIVE,0.9994776844978333
Not prompt enough.,NEGATIVE,0.9994327425956726
Won't accept address I enter. Bizarrely changes it.,NEGATIVE,0.9994763731956482
Worst app! Trying to pay. App will not go to the page. AWFUL!!!,NEGATIVE,0.9995076656341553
It was terrific when I first started using it about 9 months ago . But lately App is not always accurate. I put an address in but it changes it to a different number sometimes. Keeps getting my home address wrong. And lately when it says my driver is 5 minutes away that usually means at least 15 minutes. I still like it better than Uber or Lyft. The drivers are professional drivers and they know the city.,POSITIVE,0.9957852959632874
"Usually not satisfactory. Often not cheaper than Uber/Lyft. I tried again, but I'm done",NEGATIVE,0.9995095729827881
Couldn't book a single ride till now,NEGATIVE,0.9992638230323792
"App is buggy. I was visiting the US and signed up using my Australian phone number. It worked initially but then locked me out saying that I could not use the app outside the country or over VPN. I WAS IN THE US. Very frustrating. Pity as the cost via taxi was cheaper than uber. Further comment: I wasn't using a VPN. I had internet access via roaming. If the uber app works with my Australian sim card, yours should work also. I expect you are missing an opportunity.",NEGATIVE,0.9995019435882568
Good,POSITIVE,0.9984152317047119
It worked and was the same price or cheaper than uber in many cases.,POSITIVE,0.9988322854042053
"Do not use this app. I thought it would be cheaper than Uber or Lyft. Well I was scammed. I booked a ride, the cost said it would be $48. When the driver picked us up and dropped us off at our destination, he asked If we were paying cash or card. I was confused because I already had a pending charge on my card. Turns out the driver canceled the ride in the app, said they couldn't find me, and then charged $75+ for the ride. I was in New Orleans. Contacted support. Still waiting for resolution.",NEGATIVE,0.9995130300521851
Terrible app! My app kept cancelling rides and so I got double charged. Can't even contact support except through email about it. Driver thankfully picked me up and called support and everything but would not use this app! Avoid at any cost!!!!,NEGATIVE,0.9995095729827881
I wish you could choose the size of the car especially for airport rides. Otherwise I love this app.,POSITIVE,0.9987515211105347
"No ride showed up, the app was looking for a driver for 20 minutes after my scheduled time, so I canceled it and removed the app",NEGATIVE,0.9994968175888062
"Garbage, says less than 1 min then tries to connect forever connects with drivers says you can call them, then they disconnect and start over. Lol just uber",NEGATIVE,0.9995061159133911
IF I COULD GIVE A NEGATIVE (-5) STARS I WOULD ..The worst cab app I've ever used ..Not only did they take 30 min to get to my location.THEY CHARGED ME TWICE FOR MY VERY FIRST RIDE AND THEY WONT RESPOND TO MY EMAIL...DO NOT DOWNLOAD THIS APP THEY WILL STEAL YOUR MONEY,NEGATIVE,0.9995108842849731
Not ebery cab uses it and the 1st time i get a taxi that i can use the app on it tells me my account has been suspended please contact support services.,NEGATIVE,0.999496579170227
"Cabs are usually higher than regular time uber/lyft but cheaper during peak hours but still not ""normal"" prices. Does not let you add tip after ride. App lies about estimated cab arrival time and has made me late. Not even worth keeping on your phone anymore.",NEGATIVE,0.9995037317276001
"Often seems to be unavailable due to ""no internet connection""; very peculiar. So ended up using Uber.",NEGATIVE,0.9987768530845642
Only in New York. Useless in Boston,NEGATIVE,0.9993739724159241
Does not work. Keep getting forbidden error. Edit: why would I be on vpn when I'm in a cab? That response does not make sense,NEGATIVE,0.9995032548904419
I loved the app but now that the pay cash option has been removed I will no longer be using it so sad... I refuse to put my debit card info into anymore apps just to use it,NEGATIVE,0.9994434714317322
Now useless now without pair and pay. I used to use curb to pair and pay all the time. Now with their updated app it is gone rendering this app to the but bucket. Don't waste your time.,NEGATIVE,0.999497652053833
Poor service. Undependable. Says you have a taxi on the way and then it tries to find another taxi. It just keeps updating to new taxis. Don't trust it to get you anywhere you need to go and be on-time. Deleting app.,NEGATIVE,0.9995064735412598
Can't sign up to use this app. Only get message saying my phone no is invalid. Contacted support who were not able to help. Tried another phone no. With same result.,NEGATIVE,0.999503493309021
"i am finding duplicate charges on this app. also - most charges show ""manually entered"" - why? I think exposes card info. I am thinking of deleting it.",NEGATIVE,0.99950110912323
"""request taxi"" button doesn't do anything. App does not do the most basic thing it's supposed to.",NEGATIVE,0.9995079040527344
Great service.,POSITIVE,0.9987465143203735
"Yes, prices are cheaper than Uber but... service is totally unreliable. Several times car never showed up. Impossible to text or call driver directly so customer service is useless. I gave up on this app. Not worth the trouble. You're better off just standing on the corner with your arm out.",NEGATIVE,0.999509334564209
"I LOVE Curb!!!!! I have always preferred taxis over Uber or Lyft. Curb makes it so easy to get a taxi and it's almost always less expensive than Uber or Lyft, at least in the part of Chicago that I live in. I hope Curb is helping bring life back to the taxi industry!!! Long live the taxi",POSITIVE,0.9988505840301514
"No deja darse de alta, número incorrecto dice... , lo he puesto en conocimiento del servicio técnico y una semana después, sigo sin solución. Está mal programada o algo. Desde atención al cliente la única solución que me dieron es: Prueba con otro número... (después de 4 emails) Evidentemente, no funcionó tampoco..",NEGATIVE,0.9995096921920776
Won't let me sign in. Uninstalled,NEGATIVE,0.9994955062866211
Garbage app. Can't even get it to run properly.,NEGATIVE,0.999497652053833
Worst app ever. Every time you get into the car your driver cancels de ride and asks you to pay a flat rate twice much expensive. While at the same time the app keeps looking for more rides with no cancel button. It should be illegal. The driver can't even be reported for abuse because the screen disappears whenever this happens. Last time I tried the app 2 years ago support didn't even refund a ride I couldn't take because of its fault.,NEGATIVE,0.9995096921920776
Won't let me log on. Won't let me register. Useless!,NEGATIVE,0.9995026588439941
"Can't paste in generated password from password manager on sign up form, and after typing it out manually, I find out the app requires SMS, which I don't have because I'm traveling with a data only SIM. 👎",NEGATIVE,0.9993497729301453
"The app will not allow me to sign in. It tells me I have an invalid email address when I try to sign in. I tried a different email address, and then I got an error message that my phone number is already in use. I had to use Uber instead. That app works flawlessly, but I would have rather used a taxi.",NEGATIVE,0.9994065761566162
"They want me to add a payment method before telling me how much it will cost for the trip, the option says, ""request taxi"" but doesn't tell you how much it is",NEGATIVE,0.9994843006134033
The worst ride app out there. Should be removed from platform. Do not download!,NEGATIVE,0.9994930028915405
Unable to use it. It says taxis no available the whole day.,NEGATIVE,0.9995028972625732
Won't accept my Gmail address. Trying to sign up but keeps giving me error invalid email address. It's a normal Gmail address.,NEGATIVE,0.9994910955429077
"Used the app to get a ride from my apt to jfk. Midway through the trip, something went wrong with the app where, for the driver I had canceled the trip, while on my end it showed I was still on the trip. Ended up paying the driver outside of the app and the Curb app still has my trip under a pending charge because I couldn't cancel or do anything (their customer contact number just goes to a pre-recorded messenger). Now the driver has an app that doesn't work, and I have 2 charges for a trip.",NEGATIVE,0.9994733929634094
Mobile verification code is broken. Requested like ten times never got one so it's unusable.,NEGATIVE,0.9995015859603882
Can't open after update,NEGATIVE,0.9994396567344666
Would not accept my email when signing up. For an account.,NEGATIVE,0.9994714856147766
"Easy to use, love the pair and pay function",POSITIVE,0.9989148378372192
Cheaper than any taxi in NYC!,POSITIVE,0.9982666969299316
Total waste of time. Tried to sign up but they don't allow you to copy and paste passwords which is a deal breaker for password manager apps.,NEGATIVE,0.9995013475418091
"Only allows for US visa cards, which is weird for a cosmopolitan city like NYC",NEGATIVE,0.9988621473312378
Extremely slow and buggy,NEGATIVE,0.9994826316833496
"Charged twice today 02/22/23, and my account is disabled atm. Also rude driver cancel my ride, when i call this guy , This guy hang up wont answer. I standing on street for half hour rain and snow. What is going on? Please improve service, can u refund already .",NEGATIVE,0.9995036125183105
"Map still doesn't work for certain addresses. 2 different drivers messed with the fares. 1 said the curb fair was too low and he wouldn't leave unless I increased the tip or canceled the ride and used a different payment, the other canceled the ride himself and switched fare types before leaving.",NEGATIVE,0.9994921684265137
I love it,POSITIVE,0.998829185962677
"Sometimes the app doesn't connect at all, but generally prefer it to Uber & Lyft",POSITIVE,0.9981269240379333
App is completely broken now. Trying to sign in it says forbidden. Trying to reset password also forbidden. Try to sign up as new user forbidden. Have deleted and reinstalled a couple of times too. No luck,NEGATIVE,0.9995051622390747
"I had two cab drivers back to back cancel on me last minute today just before arrival wasting 20 mins of my time and causing me to miss an important appointment. Even worse, the situation with the second cab was a total fiasco. They were never even on my street, yet called me as if they were, so I went downstairs and outside only to find no cab waiting. GPS shows them nearby on a different street. Tried to sort it out on a other call but then the driver cancels my ride after hanging up.",NEGATIVE,0.9995065927505493
"Driver cancelled scheduled ride at the last minute in the French quarter. No other driver would accept ride. Called a cab from the hotel and guess what? It was promoting this very app. So I suspect they didn't want to accept the rate from this app, around for tee bucks. Ended paying sevun tee for the same taxi since I was out of time on my way to the airport. Maybe it works better if you try to use it for a instant booking but I won't take a chance again.",NEGATIVE,0.9995015859603882
"I used to love using this app to take cabs, but the update with forced ads in cabs and inability to turn off the screens now is horrible - having a screen in my face makes me carsick, I need to be able to switch it off. This update has pushed me back over to Uber.",NEGATIVE,0.9994933605194092
"I have been trying to register for this application for 2 days. The app says my phone number is already in use, however, the previous user no longer has this number. I am in need for a reply for this email. However the developers are nonresponsive.",NEGATIVE,0.9994907379150391
"Seen identical charges or charges for rides I didn't take. Can't complain about it cause the app only schedules rides but can't actually do anything if the driver decides to take the scenic route, therefore costing more, to your destination.",NEGATIVE,0.9983294606208801
Pay and pair is the sole reason I use the app yet isn't available 2 out of 3 times when I'm in a cab and open the app,NEGATIVE,0.9994372725486755
"Too unreliable to be any use. On my first day using this app, it said it was looking for the nearest driver and then got stuck with a spinning icon. I cancelled the request and tried again and this time it got a taxi. My second day, i tried three times and it never managed to get a taxi. I then called a Los Angeles taxi company directly and they sent a taxi within five minutes. Next time, I'll just call and not waste time for no reason with this useless app.",NEGATIVE,0.9995105266571045
No wonder people don't use taxis anymore. It was 3x Uber price.absurd,NEGATIVE,0.9994346499443054
uninstalling and never using yellowcab again. the pair and pay has failed so many times ive had it as ive given them so many chances. much better luck with the other options.,NEGATIVE,0.9994982481002808
"I tried it, NEVER AGAIN!!! When I used the app it said a taxi was ""ETA 6 minutes"" (Funny, it ALWAYS says that no matter where I'm at) I booked the ride and it CHARGED MY CARD $6 MORE than what I booked it for! Once it charged my card, it started looking for available Taxi's near by (Funny, I thought one was ""ETA 6 minutes"" away) After supposedly searching for over 5 minutes I get a notification saying ""Sorry no taxi's available at the moment"".... I never got the ride, I want my money back!!",NEGATIVE,0.9995115995407104
"Worthless. How can you not find a cab that was scheduled 8 hours in advance? Don't waste your time on this app, you will not get to where you need to be.",NEGATIVE,0.9995070695877075
"Installed. Tried to sign up. Said my email was invalid. Fail. Saw comment reply that I may already have an account. Tried and I did. However, this should have been the message instead of ""invalid"", so, still not good. Loaded app and no taxis available, so also not good. Bumped up to 3 stars. Uninstalling.",NEGATIVE,0.9994049072265625
"Doesn't work. When the app does load, you can never pair and pay when already in the taxi.",NEGATIVE,0.9995083808898926
Can't use unless connected to wifi. There is a message at the bottom that appears when not connected to wifi and that message blocks out the order ride button with no way to close it.,NEGATIVE,0.9994896650314331
"Honestly not bad, it's no Uber but it doesn't have the budget... Serious bug though I can't delete, modify, or change default payment information... So kinda sketchy",NEGATIVE,0.9936046004295349
Very good,POSITIVE,0.9986018538475037
"It used to work a lot better. The last couple of times, it's refused to open the pair and pay once I'm in the cab. I needed to delete and reinstall both times, and it was still dicey. Good when it works. You've asked me for proof and I've now got a screenshot. How do I send it to you? Lowered to one star for not investigating one your own and not believing your customers.",NEGATIVE,0.9995118379592896
"It's outstanding! The app is convenient, user-friendly and clear. Thanks!",POSITIVE,0.9989204406738281
"Literally the worst. Almost double what the uber would have cost. First time in NY. The ""recruiter"" quoted me 30 bucks. Uber was 47. Before tip the total is 70 bucks. What a joke.",NEGATIVE,0.9994988441467285
"Much faster than hailing a cab on the street. GPS location sometimes sends the cab a block away and very hard to correct. Payment is easy, except it can be hard to tell if the tip is included.",POSITIVE,0.9984884262084961
"My driver was driving dangerously, 20 mph over the speed limit, and when I asked him to slow down he refused. There was nowhere in the app for me to report this unsafe driving.",NEGATIVE,0.9994997978210449
Prices are always higher then uber and lyft in Chicago,NEGATIVE,0.9979052543640137
"Disabled account after 24 hours, support won't answer for 2 Days, I'll already be gone, app is now completely useless",NEGATIVE,0.9995079040527344
"Prices can be significantly higher than for Lyft. I like the idea of supporting NYC taxi drivers, however there should be improved price parity to stay competitive, especially as the app has inferior functionality compared to others.",NEGATIVE,0.9979006052017212
Works 50% of the time.,POSITIVE,0.9814525246620178
Where do I enter my referral code,NEGATIVE,0.9941545128822327
Hi gyes i m monti sharma,POSITIVE,0.9944995641708374
"Can't pair and pay. The button is literally gone from the home screen. If I hit ride now, there's a pay and pair button, but I tapped it 50 times and it does nothing.",NEGATIVE,0.9994980096817017
Uber is cheaper twice,POSITIVE,0.9615837931632996
I like this cab app because the prices are cheaper then Lyft and Uber,POSITIVE,0.9987825751304626
"App is buggy and will steal your money. I mistakenly set the tip to 66%. Every time I tried to update it, the app returned an error. Then the ride completed and they changed me the 66% tip and refused to return my money when I contacted them.",NEGATIVE,0.999494194984436
"Bad time installing app on Galaxy. They should put out an update every month until it's Uber/Lyft quality. Just get your programmers to fix the complaints/comments. Do the hard work now and maintenance later. It's not rocket science, people.",NEGATIVE,0.9969015121459961
Doesn't set where I'm going to correctly. Frustrating.,NEGATIVE,0.9995023012161255
La uso varias veces y funciona muy bien,POSITIVE,0.9986996650695801
"Great prices, excellent drivers!",POSITIVE,0.9989056587219238
Ok!,NEGATIVE,0.9912611842155457
Can't sign up or use for ride,NEGATIVE,0.9994781613349915
We were never picked up and we were outside 15 minutes before scheduled picked up time. We eventually booked an uber to go home. We need to file a complete to receive a full refund for the fee deducted.,NEGATIVE,0.9994000196456909
Uber was cheaper by $10 bucks this app was a rip off and the Seat belts didn't buckle in the cab,NEGATIVE,0.9994966983795166
It is very clear that not enough is being invested in this app. Extremely frustrating to use. Could not pay my driver,NEGATIVE,0.999508261680603
Pretty bad when the app tells you that your email is invalid when it isn't. Spent too much time on it already. Just uninstalled it and moved on.,NEGATIVE,0.9995057582855225
Got charged twice,NEGATIVE,0.9994725584983826
"Easy-to-use, attractive interface but repeatedly declined my credit card when I tried to set up a payment method. Ultimately paid for my cab in the vehicle - using the same card that was declined by the app - and did not need a PIN to do so (like the in-vehicle prompt from Curb said I would). I'd be willing to give this app another chance in the future, but am giving it a 1-star review today because I wasn't able to use it.",NEGATIVE,0.9995125532150269
"USE THIS APP FOR YEARS, WE WERE HAPPY WITH IT BUT IT HAS BEEN MONTH NOW OF APP NOT STARTING AND WHEN WE REINSTALLED THE APP IT DOESN'T ALLOW US TO GET INTO OUR ACCOUNT, STATING ""FORBIDDEN"" REALLY?... IT WAS GREAT FOR EVERYTHING EVERYWHERE FOR US... PERFECT APP TO GET A GREEN OR YELLOW CAB... PERFECT... NO MORE THANK *Ü*...",POSITIVE,0.9740720391273499
"I grabbed the taxi at the airport, so I can't rate the request service, but it was easy to use. My 2nd trip took a while to sync, so a little stressful. Also, I would like to have had GPS tracking like with Uber. I has to use Google maps in tandem to verify they weren't running up the meter. Payment was easy.",POSITIVE,0.9987168312072754
I tried several times to start account to support the cab drivers and this app keeps saying my email/phone is forbidden. What?,NEGATIVE,0.999506950378418
Bad app.,NEGATIVE,0.9994909763336182
"Pro: definitely cheaper than Uber / Lyft Cons: price difference doesn't make a difference if you're traveling far distances like to the airport GPS/map sucks; it will fight you on pick up locations because it can't exactly pinpoint your location. Also the predicted route is not always the most direct. Lastly, you can't follow along on the map to see what route your driver is taking -- huge safety concern for solo passengers. i want to like this app, but it needs major updates to make it worth it",POSITIVE,0.9518679976463318
"I scheduled a ride in advance because I needed to get to the airport. The app didn't even REQUEST a ride until it was the time that I needed to leave. I could not risk being late, so after THIRTY MINUTES of the app attempting to locate a driver for the ride I had scheduled TWO DAYS BEFOREHAND I simply gave up and requested a lyft, which cost me 3 times taxi fare. It was absolutely pointless to download this app and waste my time. 0 stars.",NEGATIVE,0.9995118379592896
Love the app but it just stopped working today won't load at all,NEGATIVE,0.9994921684265137
There are never any rides available. Was hoping this would be a viable alternative to Lyft and Uber.,NEGATIVE,0.9994972944259644
Account got banned for no reason and no explanation.,NEGATIVE,0.9994986057281494
the worst app ever. my fiancée and I went to NY last weekend and we used the app. whole time in the cab the app said no service. so we ended up paying cash. when we got to our hotel room the app said paid. we paid twice. we notified curb and they didn't do nothing. bunch of scammers,NEGATIVE,0.9995076656341553
"Maybe OK if booking for same day, but doesn't cooperate with booking future days, even next day, as the screen shows. Doesn't switch over to new day at midnight. Frustrating!",NEGATIVE,0.9995099306106567
Won't install on samsung,NEGATIVE,0.9994891881942749
It did not work at all. I could not sign up,NEGATIVE,0.9995063543319702
"Have used it successfully but often times the taxi I'm in that clearly has Curb doesn't pair. Also the payment options don't let me select different available credit cards. Overall, problematic.",NEGATIVE,0.9995057582855225
"Worthless app. There are over half a million people in my city and ""no taxis available."" Didn't tell me until I jacked around with signinbup and everything. Waste of time.",NEGATIVE,0.9995051622390747
Doesn't work,NEGATIVE,0.9994957447052002
"I WANT MY MONEY BACK, YOU TOOK MONEY FROM ME WITHOUT SENDING A CAB. FRAUD ALERT 📢",NEGATIVE,0.9994668364524841
"I booked the night before a trip to the airport figuring that Uber may not have it a lot of drivers in the morning since I was leaving very early. I'll hold just placed on my credit card and I was told my reservation was secured. In the morning I received the message telling me who my driver was and giving me an eta. A short time later I received another notification saying that all drivers were busy, my ride was canceled and I needed to rebook.",NEGATIVE,0.999477207660675
Why do you charge a credit card fee when not using a credit card?!,NEGATIVE,0.9994893074035645
Worst app for a visitor in a new place. The app is picking up incorrect address in you type in the address but the Curb Support team doesn't believe their customers to help with a refund. Ridiculous and scary!,NEGATIVE,0.9994995594024658
Not in my area. I wish ride apps would say which areas they service so we wouldn't have to waste time downloading them & signing up only to then find out that they're not in our area 😝,NEGATIVE,0.9994619488716125
Useless in places I have been.,NEGATIVE,0.999491810798645
"I order a car and it says 4 mins. Why does it actually take the driver 20 mins to get to me. I can't even cancel because how can I be certain I will get someone closer when each time I order the app will say a small number but I end up waiting for a long time, EACH TIME. I'd share picture as proof but the comment doesn't allow it. On top of that they don't have customer service. Trash app. It will be my last time using it. Sorry lyft and uber drivers I won't be able to give tip",NEGATIVE,0.9995071887969971
"I've got a crazy work schedule that requires me to travel really early in the morning. When I'm wary of using MTA,I go to this app. It's pricey, but I get where I need to safely. I'm grateful to have access to it.",POSITIVE,0.9989198446273804
Better to take a Uber cheaper and there adding extra fees in taxis now,NEGATIVE,0.9992654919624329
Not gonna agree to arbitration clauses in the terms of service. Not gonna use an app that doesn't understand pasting/filling passwords from a password manager is a good idea. Especially not gonna let Curb sell my data to track/personalize ads to me.,NEGATIVE,0.9994924068450928
"It's good when it works, but the use of location to determine whether pair and pay is available is unreliable. It is supposed to work in Chicago but it regularly will not let you use pair and pay after getting picked up at MDW airport.",NEGATIVE,0.999503493309021
"Can't sign up for an account due to a repeated ""email is invalid"" error.",NEGATIVE,0.9995096921920776
"Dog UI, doesnt show how much a ride is, cancelled ride still charges me, where does the problems end lmao?",NEGATIVE,0.9994811415672302
Not much upside. I used this in Vegas and they charged me 3$ cc charge. I would just pay cash.,NEGATIVE,0.9995002746582031
Great service w a good price. Really dislike the order on demand cab functionality. Never seems to work!!,NEGATIVE,0.999198853969574
"App smuggles ad notifications into the ""ride notifications"" category. EDIT: They are still doing it. I'm going to uninstall.",NEGATIVE,0.9994970560073853
Always works. Efficient!,POSITIVE,0.9987903237342834
"Won't let me see the cost until I confirm, which I'm not doing without knowing the cost.",NEGATIVE,0.9994956254959106
DO NOT DOWNLOAD APP!!! SCAM.. DRIVERS CANCEL RIDES AND KEEP THE MONEY.,NEGATIVE,0.9994853734970093
Easy to use app and always reliable service,POSITIVE,0.9989209175109863
Everything about this app sucks. Including a fee so large for a ride I had to not add a tip and the app decided to add one anyway. This is why ppl choose Uber/Lyft. Immediately deleted,NEGATIVE,0.999506950378418
Better pricing? Definitely. Reliability? Awful. The app will give you an estimate on how far your cab is that is not at all within the time frame your cab is showing up. 3 minutes away can actually be over 10. And unlike the other ride share apps it also doesn't show you the proximity of your cab to you. Often the cab will just cancel for no reason; you'll end up having to request a ride a few times before you actually get one.,NEGATIVE,0.9995061159133911
Faster than uber,POSITIVE,0.9981926083564758
Sends spam notifications,NEGATIVE,0.999402642250061
"Never even got to try it, as at signup, it told me my very much in use email address was invalid. Nevermind that I've been using the same email address for 12 years now.",NEGATIVE,0.9995001554489136
"This app never works. Literally, I've tried on 6 or 7 different days and I have yet to get a taxi even once. It NEVER finds me a taxi, in downtown Chicago.",NEGATIVE,0.9995065927505493
Sometimes does not pair.,NEGATIVE,0.9994587302207947
"I use this app mostly when going places in Manhattan. However, 2 nights ago, I had one of the worst taxi rides of my life in Brooklyn. I was asked for more money both upfront and after the ride. It's unclear to the driver and passenger how the system works because my quoted payment and their received payment was completely different - this misunderstanding led to me arguing with a taxi driver outside my home past midnight about how I was charged $37 and he got $30. Support was no help at all.",NEGATIVE,0.9995079040527344
DO NOT DOWNLOAD THUS IS THE WORST TAXI RIDE APP EVER.,NEGATIVE,0.9994977712631226
A mess of an onboarding experience to the point where I couldn't even complete sign-up,NEGATIVE,0.9995110034942627
"Appa won't load, full of ""FORBIDDEN"" errors so I can't even log in.",NEGATIVE,0.9995056390762329
Doesn't work after each upgrade. Can't change payment type without going into settings and changing the default. The pair and pay option is gone. Only ride now then the pair and pay button does not work.,NEGATIVE,0.9995043277740479
Works on wifi only...,NEGATIVE,0.991419792175293
Literally the worst experience. It's the exact opposite of uber. Clear the taxi cos don't want you to use it. Impossible to reset password or use phone number. Awful.,NEGATIVE,0.9994974136352539
"Started out fine when I first used it. Then I had a ride charge me that I was never in, and another time where the driver left within a minute of showing up. Currently super unreliable",NEGATIVE,0.9995113611221313
Evertime I book a ride there is miscommunication with the pick up and drop off location even though I put an exact address of where the locations are. App will state driver will pick up in 2 mins when it really is 7 to 10 mins. I've arrived late twice to meetings because of this oversight. I'm very disappointed with this app. I'm going to stick with lyft and uber. Those are a bit more reliable than Curb.,NEGATIVE,0.9995108842849731
Good,POSITIVE,0.9984152317047119
Would not let my password manager enter password nor let me paste in password. Uninstalled,NEGATIVE,0.9994950294494629
"Wouldn't open. Uninstalled and installed again. Now it says ""Forbidden"" when I try to sign in.",NEGATIVE,0.9995080232620239
Terrible app from the get go. Tried creating an autogenerated password but the app doesn't let the phone insert whatever it's in cache memory. I understand why people are mostly inclined to apps like Uber.....they just get it. The developers need of this app need some serious training for it to be successful.,NEGATIVE,0.9995124340057373
"Worst mobile app experience I've ever had. The installation and configuration takes too long. Every perfectly viable credit card I tried to add was failing. Finally I was able to add a card but then the app failed when I tried to pay the fare. Then I eventually got a message that my account had been disabled and the instruction was to email their support. Seriously, no live or automated account support? I had to find an ATM while the driver waited. Dumpster fire app and service.",NEGATIVE,0.999509334564209
"This app is unreliable, always errors out, if it does pair up it's a miracle. Even then it is 50-50 on processing your payment. Amateurs!",NEGATIVE,0.999504804611206
You pay extra for using this app! The fixed fare between Manhattan and JFK airport doesn't apply if cabs are ordered through the app. Using this app will cost you more.,NEGATIVE,0.9993690848350525
I had high hopes for this app. However it only opens occasionally (and certainly never when you need a cab). I've seen the functions but despite trying many times have never used it,NEGATIVE,0.9995123147964478
Driver cant speak english. we are waiting so long and he didnt reach my pick up point at all. When i cancel i have to pay cancellation fee eventhough its the driver fault not picking me up,NEGATIVE,0.9995075464248657
awful,NEGATIVE,0.999428927898407
Garbage,NEGATIVE,0.9994198083877563
"Don't use curb to order a car. If you use curb to order a ride, it shows the estimated arrival time for the car, but that time changes after you actually order. So it told me it would be 2 minutes for a ride and when I ordered it took over a minute to actually find a car, then indicated 21 minutes away. When I cancelled they charged 3$.",NEGATIVE,0.9995006322860718
Great app for cab rides! Need more cities!!,POSITIVE,0.9986662864685059
"App is not letting me log in. Every time I try it says forbidden. I tried to reinstall it and still not letting me log on, rest password, or make a new account.",NEGATIVE,0.999502420425415
Fail to sign up,NEGATIVE,0.9994688630104065
I am not happy with all the surcharges added. Why can't they give you a quote with all the added charges already on it? It's almost false advertising. You get a 70 dollar quote and end up paying 80+. Its frustrating.,NEGATIVE,0.9995049238204956
It's a good secondary option but not a great app. It doesn't show where your taxi is or their ETA until they're basically right there so you could be waiting a undisclosed amount of time for one.,NEGATIVE,0.9933032393455505
