content,sentiment,score
"It's amazing! 💫 You can enter journal entries, add pictures, a pin, you can have daily meditation sessions and reads and even created a story book out of your diary entries- ^^",POSITIVE,0.9988875985145569
This app is amazing its free and I can express in many ways I love everything about this app I also definitely recommend this app.,POSITIVE,0.9989272952079773
"Very aesthetic, very cute, very helpful ♡︎",POSITIVE,0.9988277554512024
"Cute, simple, and aesthetic theme. It's super easy to to use and I love all the options. My favorite are the daily challenges, quotes, and questions.",POSITIVE,0.9989068508148193
Love,POSITIVE,0.9969683289527893
"Right after i updated, the next time i opened the app all my previous stories had disappeared. Even when i tried to make a story it said no network and wouldn't upload. This app is broken. Used to be very easy to make entries. Now it doesn't even work and you lost everything you've done.",NEGATIVE,0.9995064735412598
I updated the app and It deleted all of my journal entries. Years of memories. Gone. I'm crying and dont know what to do. Was great before but this is awful,NEGATIVE,0.9995021820068359
"its a good app , but i couldn't understand how i can find that journal option .",NEGATIVE,0.9936011433601379
IT was such a amezing aap i love that,POSITIVE,0.998687207698822
This app made me feel so much better,POSITIVE,0.9988502264022827
🦢,POSITIVE,0.9918310046195984
its good.. some things are with money but overall most are free,POSITIVE,0.9987857937812805
Honestly the best journalling app I've found. And I've been looking really hard,POSITIVE,0.9986560344696045
I really love this app. It's really cute. It has these really cute mood emojis and it also sets a picture for each of your entries. I really like this app so hope you fix the problems. Like: • when I click the plus icon to add a new entry my last entry is automatically getting pasted to the new one • there's a blank screen each time I open the app • the community feature doesn't update • my entries won't get saved • everything gets stuck and you have to restart the app at times Do fix these!!!,POSITIVE,0.9915526509284973
I like this app so much,POSITIVE,0.9988551139831543
"Even after the update, this app is still crashing when I write a journal for like more than 30 seconds. It's so frustrating 😪",NEGATIVE,0.999508261680603
💗,POSITIVE,0.9982964396476746
It's an amazing app i really liked it it helps you to solve your problems yourself 😌,POSITIVE,0.9989284873008728
"I really like this app. It makes you think about things that are going on, in me emotional wise, and how to deal with things. This app is very easy to maneuver through.",POSITIVE,0.9989354014396667
"i love this app so far. i was feeling down earlier and was finding a way to cope up with this emptiness so i try to find an app where i can express my thoughts. my search leads me here so i gave it a try and i wasn't expecting that the experience will be this good. honestly, this app is the reason why i already feel okay. i love the features and it all help me console myself. i must say, i recommend this app especially if you are like me who found peace by expressing emotions through writing.",POSITIVE,0.9989323019981384
Enjoy how simple it is to use which helps me a lot.,POSITIVE,0.9988914132118225
"still, the pdf story download didn't work for me",NEGATIVE,0.9994053840637207
Super cute!!!,POSITIVE,0.9986943602561951
"This is really an amazing app. As someone who doesn't like to express how I feel, writing them down always makes me feel better.",POSITIVE,0.998863935470581
I really appreciate this app...I like it really...this is too much fun with this app..you should use it 🥰🥀 I can restore my feelings with pictures of that that moments so In my opinion chiku is the best app .. at least for me🥰🙂,POSITIVE,0.9988454580307007
Edit: Wow! Thanks for bringing back the story book haha :D Much love! ⁠♡♡♡,POSITIVE,0.9988741278648376
I enjoy this application. I definitely recommend it.,POSITIVE,0.9989233613014221
Really good👍,POSITIVE,0.9986249208450317
"I don't like it.. I LOVE IT YIPEEEE!!! IT'S SO SO SO GOOD AND THE QUOTES? I LOVE THEM ALLLLLL!! HOW I WISH CHIKU IS A HUMAN THAT I CAN TALK AND RANT WITH :( I love this App, thank you very much for making this. ♡",POSITIVE,0.9988566637039185
I LOVE THIS APP,POSITIVE,0.9988335967063904
Easy to write about your experiences or thoughts. Give a person inspiration on what to write about and things you could do on a boring day.,POSITIVE,0.9988462924957275
Very good app i like it,POSITIVE,0.9988201260566711
"So beautiful, so aesthetic. Absolutely in love. 💗💗💗",POSITIVE,0.9987543821334839
"An absolutely awesome journaling app, I genuinely think that the Chiku thing just finished the whole thing off like a cherry on top- Wonderful app, I recommend the people who like writing in a diary of their own, to try this app out. 5/5 ^^",POSITIVE,0.9989204406738281
Love this app easy to use,POSITIVE,0.9988728165626526
"A very beautiful app, which I recommend to everyone that has been interested in these type of things ,tho I wonder if my other people can see my diaries??? I hope you answer because I want to start using it soon",POSITIVE,0.9987892508506775
i liked the app. i have been using it for about 6 months now. only things i would feel that need an improvent are that there should be more discussions and more articles. other than that its a great app to journal and let your thoughts out while expressing with images.,POSITIVE,0.9989311099052429
"Love the simplicity and design of this app! However, stumbled upon a few bugs (an error when canceling the image upload, and for some reason all the images are uploaded in a rotated view) when using Android OS. Besides that, I'm enjoying Chiku!",POSITIVE,0.9988849759101868
I love this app because I can get my feelings out,POSITIVE,0.9988996982574463
♡♡♡♡,POSITIVE,0.9978785514831543
It's so fun to use and I recommend it for everyone.,POSITIVE,0.9989217519760132
اشعر بتحسن كل ما تكلمت معه حقا، الفمره ممتازه بحق,POSITIVE,0.9892047643661499
"Easy to access , and helpful when you want to unwind after a tough day .",POSITIVE,0.998892605304718
gooodd,POSITIVE,0.997748076915741
Love it. Calm and simple. Would love to use this app as my journal. 😍,POSITIVE,0.9989150762557983
Fantastic app. Kudos to the developers. Interface is topnotch. Please add 'search' option with keywords. It's very essential one.,POSITIVE,0.9988682270050049
Love this app,POSITIVE,0.99887615442276
Its such a great app,POSITIVE,0.998721182346344
Good app! I actually Enjoy the Relaxing colors of the diary and Everything is so satisfying! But why does it have a premium?:( But its fine as long as everything Else is free!♡,POSITIVE,0.9988710284233093
Have fun sharing ur thoughts and feelings,POSITIVE,0.9988558292388916
I really love this app it helps me a lot with my feelings.,POSITIVE,0.9989219903945923
Its a very fun and cool app .,POSITIVE,0.9987905621528625
Very nice app for lazy ones like me.,POSITIVE,0.9987666606903076
Awesome and beautiful👍👍👍,POSITIVE,0.9987510442733765
"Im likeing it so far, love the pictures as a person who loves taking aesthetic pictures of nature",POSITIVE,0.9988906979560852
Super good,POSITIVE,0.9986874461174011
Helps break down feelings in easy accessible templates,POSITIVE,0.9988923668861389
Good app,POSITIVE,0.9987263083457947
keep saying incorrect otp when i want to chage password even tho is clearly correct,NEGATIVE,0.99945467710495
i love this app so much. it gives me the freedom to express myself and it has features like a story where you put images. i think it would be great if they also added the feature to add videos (´ . .̫ . `),POSITIVE,0.9988858103752136
It's really nice. Absolutely love the cute icon and UI. Really motivates you to journal and is really easy to use once you get used to the UI,POSITIVE,0.9989089965820312
Very cute and contentful!! I really liked the various ways to cool ourself by writing here!. Very satisfied. Good work.,POSITIVE,0.9989184141159058
A beautiful and useful application for lovers of writing that does not contain ads and is very beautiful,POSITIVE,0.9988844990730286
This app helped me to write my diary,POSITIVE,0.9987635612487793
Good,POSITIVE,0.9984152317047119
Lovely so far! The free version is good but the upgraded version has some really cool features. It's very simple to use and well designed :),POSITIVE,0.9989181756973267
It's worth it 👌 😌 ✨,POSITIVE,0.998872697353363
"The app is so easy to use, I haven't had any problems with it",POSITIVE,0.9989118576049805
It's kinda good for me,NEGATIVE,0.9891933798789978
It makes you get all the drama out,POSITIVE,0.998690664768219
"𝘤𝘩𝘪𝘬𝘶 𝘮𝘢𝘬𝘦𝘴 𝘮𝘦 𝘯𝘰𝘵𝘪𝘯𝘨 𝘮𝘺 𝘧𝘦𝘦𝘭𝘪𝘯𝘨𝘴 𝘴𝘰 𝘧𝘶𝘯, 𝘵𝘩𝘢𝘯𝘬 𝘺𝘰𝘶 𝘤𝘩𝘪𝘬𝘶 ❤︎",POSITIVE,0.9981021285057068
Very nice app. Quite simple,POSITIVE,0.9988340735435486
"It's a great app! It asks you exactly how you feel . As not many people ask me everyday how I feel, chiku asks me everyday so I feel good. But, kindly try to make a to-do list or day planner on the app so that it's even better to organize the day and tick everything that's done it's easier and I hope it's free for everyone because it will be an even amazing and greater app if that's possible 😊. Nonetheless it's still a great app, I really do appreciate the effort put in to make the app!😁",POSITIVE,0.9989134073257446
Amazing app.. You will know your mental health score,POSITIVE,0.9986968636512756
"i like it so far (i only downloaded it today) i just don't like that you can't see the mental health score page unless you have premium. not all of us can pay for that, and i feel like that's a dumb thing to put on premium.",POSITIVE,0.9887970685958862
I love you cheeku baby 🐥,POSITIVE,0.9986721277236938
Journal is good but the premium version promised sleep sounds and meditations which I can't find anywhere,POSITIVE,0.9891238212585449
its easy to use and rly satisfying to look at 🌷,POSITIVE,0.998902440071106
It's relaxing,POSITIVE,0.998873770236969
Very helpful,POSITIVE,0.9983875751495361
Amazing no bug,POSITIVE,0.9986773133277893
It's nice.When ur mentally drained or have anxiety best app.,POSITIVE,0.9982091188430786
This is the best app ever I love it 💞😍💖,POSITIVE,0.9988881945610046
😘😘😘,POSITIVE,0.9969852566719055
Good,POSITIVE,0.9984152317047119
This is the best app ever it does so much for me thank you so much,POSITIVE,0.9988707900047302
It is the best game ever,POSITIVE,0.9987938404083252
Amazing I love this app! It's so helpful and it improves your mental health! ABSOLUTELY LOVE!!! ♡♡♡♡♡♡♡,POSITIVE,0.998887836933136
🧁🧁,POSITIVE,0.9979038238525391
I like it,POSITIVE,0.998838484287262
I think this app is amazing. I like the questions it has and the quotes.,POSITIVE,0.9989012479782104
Idk,NEGATIVE,0.996096670627594
Best diary ever,POSITIVE,0.9985038042068481
This app is amazing no ads and we can even right our day in it it so good 10/10,POSITIVE,0.9989163875579834
First when I opened the app it was all good but when I closed the app and tried to open it again it wouldn't open at all,NEGATIVE,0.9994819760322571
Amazing app I love it,POSITIVE,0.9988522529602051
This app is great! Just disappointed by the fact that it ain't fully offline,POSITIVE,0.9975625276565552
I liked 💗🥺,POSITIVE,0.9985693693161011
good⁦ ✯✯✯✯⁦✯,POSITIVE,0.998675525188446
"The app that I was looking for. However, it would be great if we will have a view option such as, list view grid, or calendar view for easy viewing. Also a search feature wherein we can search a certain info we put way back on our journal if we want to see it. Aside from those, this app actually is my cup of tea. I actually bought the premium as soon as I learned that I can sync it with ios.",POSITIVE,0.9987773299217224
Love it,POSITIVE,0.9988111257553101
🙂☺️😊,POSITIVE,0.9986811280250549
Absolutely luv this app.!!!,POSITIVE,0.9988688826560974
😍😍🥰🥰,POSITIVE,0.9984061121940613
It's a good app and it is a very calming app.,POSITIVE,0.9988951086997986
I love it But how can i unlock everything?,POSITIVE,0.9973981380462646
Amazing,POSITIVE,0.9986121654510498
Pretty good...,POSITIVE,0.9986842274665833
Fine,POSITIVE,0.9878870248794556
OMG 😱😭it's an amazing app I really like it 😍Best app for Diary and Journal and I like to do some stories 📖from my mind and ofc what happened in my day... ☺︎Love it☺︎ty for making an amazing app☺︎,POSITIVE,0.9989128112792969
"super cute, great app. the lifetime subscription is so worth it. I'm mentally ill and it really helps me keep track of my moods and I like how you can elaborate the causes. I just downloaded it a couple days ago and am still exploring all the options but so far I love it and it's a great tool for journaling!",POSITIVE,0.9989280104637146
This app is actually really good... And I really like it 🍃,POSITIVE,0.9988816380500793
"I love this app, this app is like my best friend and I just cant- love this app so much, u can download for free both in android and IOS !!! U can easily track ur mental health and get bonus too ~~~ UR Recommendation : download CHIKU APP !!",POSITIVE,0.9989171028137207
It an awesome app I recommend you....😘,POSITIVE,0.9988883137702942
I like this app alot it helps with my feelings and just in genarl i would use this app alot im not sure why though.,POSITIVE,0.9988215565681458
Thank you for the simple yet pleasant experience! Love the simple interface 💞,POSITIVE,0.9989317059516907
Relieves stress great app worth a try 🌼,POSITIVE,0.9988240599632263
Bro this game is cool i can showy feelings to this game i love it!,POSITIVE,0.9989110231399536
Love it but dont know who to get passcode,NEGATIVE,0.9923712015151978
"I like this app. There were some bugs at first, but I absolutely love this app. I got to write down how I feel and what's happened without actually having to open up to judgemental people about it. I can share my stories with my friends if I want. Overall, I really like this app. And it's really changed my life. Thank you Chiku <3.",POSITIVE,0.9989375472068787
Cutee,POSITIVE,0.9977403879165649
It really made me very happy and calm this app is really good. ☺️,POSITIVE,0.9988765120506287
"Hey! Love this app a lot. I can type my travel stories all like that,and it is cute theme, that's it byeeeee!!!!",POSITIVE,0.9988883137702942
Great app liked it sm!,POSITIVE,0.9987112283706665
رو عالیییییییییییی,POSITIVE,0.9775505661964417
Love,POSITIVE,0.9969683289527893
It is a great app with amazing interface.. Just really sad that I'm not able to view the statistics unless I purchase. (And its really not that cheap either..),POSITIVE,0.9977905750274658
Amazing. Very good. Recommend. Just started using it but I'm addicted. I love how I can show all my emotions and also its personal so I can write whatever I would like. And it also has a password so no-one can see what you do and your feelings and emotions but you. It also helps with hobbies I love excessive but I haven't done enough so far. But I hopefully will get back into sports later when using thus app!,POSITIVE,0.9988855719566345
♥️ it!!,POSITIVE,0.9987841248512268
"Impossible to delete account because it says the password is wrong. I don't have a password, I made the account with Google. Also there's no way to change password. PLEASE FIX IT I just want to delete my account :(",NEGATIVE,0.9994913339614868
I love it 🙂💜💜,POSITIVE,0.9988582134246826
This is an amazing app I love it so much! I only downloaded it a few days ago and I'm already obsessed with it!I definitely recommend this app it deserves 5 stars✨✨✨,POSITIVE,0.9989295601844788
the app is great but it seems that I can't send my pics properly. u should fix it please,POSITIVE,0.9909722805023193
This app is awesome,POSITIVE,0.9987983703613281
1. Good for ppl who really love traveling 2. Smooth 3.For people who have really hard time with her/him journal I recommend for peoples to download this kind of apps if i have some missing in my word im really sorry bc my keyboard is having kind of issue so i love yall baiii,POSITIVE,0.9988135099411011
"I think It's good, but maximum features are premium.",POSITIVE,0.9980036616325378
"I like the app and think it's really cute but I do have a problem. When I write and entry why can't I access it afterwards??? And when I just wrote a super long entry now it just completely disappeared. Also as a side note to every one else, you need to make in all purchases",NEGATIVE,0.9983925223350525
It's a really good app in my humble opinion I like it cause then I dint bottle up my emotions anymore,POSITIVE,0.998799204826355
nice interface. simple and useful,POSITIVE,0.9988652467727661
"I love this. It's so calming, and relaxing, and definitely one of my favorites. My only problem with it is that even with the unlimited subscription I bought, it only saves my first story. I try to journal again but it won't save. Does anyone know any way I can fix this? I really do love this app. Edit: if anyone else has this problem, try uninstalling the app and reinstalling, then it works :) I do wish I could connect the app to my timezone, though, so the morning motivation isn't wonky.",POSITIVE,0.9985722303390503
Good app,POSITIVE,0.9987263083457947
Great app.. love it and recommend it to everybody 💜💜💜,POSITIVE,0.9989023208618164
Love this!,POSITIVE,0.9988541603088379
I like it so far. Only one reminder and you can add pictures.,POSITIVE,0.998677670955658
"Yearly fee to add images to entries (every other diary app I've tried does this free), cannot skip moods or icons for entries and just write, like 10 tedious steps just to get to writing anything. Ugh, tedious. Also, have to make an account and login. XP",NEGATIVE,0.9995033740997314
I love it . it keep's me on the rigth track,POSITIVE,0.9989044666290283
like this app,POSITIVE,0.9984725117683411
Okay ...... but I wish it was Persian too,POSITIVE,0.9899870753288269
Absolutly adore already! Very easy to navigate!,POSITIVE,0.9987471103668213
At day 1 already lagging. I just used it 1 time! I loved it at a first sight . but now i'm dissapointed,NEGATIVE,0.9995062351226807
Good app,POSITIVE,0.9987263083457947
"This has left me with a bad experience as I found I couldn't find a way to delete an entry once added, which was frustrating. When I went to delete the account in the settings, it kept stating that my password was incorrect, which makes no sense considering I had used my Google account to use the app and I was never prompted to create an additional one for the app. The website simply tells me to uninstall the app, which not the same as deleting the account and if it is, it should be stated.",NEGATIVE,0.9994875192642212
Very good app,POSITIVE,0.9986957907676697
It helps me to process my emotions everyday and be free from anxieties. I love this app. Highly recommended for self-meditation.,POSITIVE,0.998931348323822
Very cute UI and easy to use!,POSITIVE,0.9988663196563721
I love this app,POSITIVE,0.9988906979560852
Loved it!! Gives positive vibes and kind of self motivation,POSITIVE,0.9989159107208252
Thank you.....♥️,POSITIVE,0.99880051612854
This app good 🥂🥂,POSITIVE,0.9984966516494751
Good,POSITIVE,0.9984152317047119
Nice 👍😊😊😊,POSITIVE,0.9987196922302246
"I like this digital journal a lot more than others I've tried. I like the layout and some of the prompts. You can add pictures too. I also appreciate they let you purchase a lifetime membership especially with something like a journal. I will try for another couple of weeks, and if I still like it I will purchase the premium. It is a reasonable price.",POSITIVE,0.9988839030265808
I had use this for 2 days and everything went good nothing wrong about it.,POSITIVE,0.998700737953186
"This app is great! It would be more awesome if they have a search button where we can input keywords that will direct us quickly in the particular story we created. Otherwise, it's still a cute and nice app that I used the most😊.",POSITIVE,0.9988692402839661
Good,POSITIVE,0.9984152317047119
Amazing private fun,POSITIVE,0.9988583326339722
"I like the interface. I haven't used it long enough to get reports yet. I like you can draw your own pictures, I do wish the app had it's own gallery of pictures you could choose but there are lots of options of taking pics or using your own gallery.",POSITIVE,0.9988172054290771
l like it,POSITIVE,0.9987807869911194
It is a really nice app where I can put my feelings out to. I reccomend this app to people,POSITIVE,0.9989091157913208
Amazing,POSITIVE,0.9986121654510498
"If the homescreen contained only the diary entry cards, it would look much cleaner and nicer. Everything else should be on a separate menu, in my humble opinion.",NEGATIVE,0.9988613128662109
Its cool I like it alot,POSITIVE,0.9987844824790955
Nice app,POSITIVE,0.9985741376876831
Everything us good in this app. its really cute. but i have a ques. Why there is no writing font or text color. Every day same color and same font style ...can you add different font and text color pls...it wil be great than,POSITIVE,0.994296133518219
I can't satisfied with this app,NEGATIVE,0.9994927644729614
I love it so far but I cannot figure out how to get a subscription,NEGATIVE,0.9918057918548584
NICE I REALLY LIKE THIS APP FOR ME I REALLY NEED THIS AND THIS IS THE ONE OF THE APP WHO REALLY HELP ME TO ENJOY MY TEENAGE LIFE.....SKL,POSITIVE,0.9988834261894226
This app is so good,POSITIVE,0.9984667301177979
I think the app is really cute and easy to use.,POSITIVE,0.9988542795181274
I'll sort myself out,NEGATIVE,0.9913978576660156
I love this app.,POSITIVE,0.998884379863739
Great app for Journaling and reflection prompts. It's helped me to get my frustrations out and understand myself better. I would like developers to consider allowing custom emotions to be entered when writing stories.,POSITIVE,0.9988582134246826
Makes me feel good actually,POSITIVE,0.9983933568000793
Anybody who are going to download this app let me tell you that this app is not good not bad.so its your choice to download it 😅😐😐😊😏,NEGATIVE,0.9958849549293518
"I really want to give this app a try, but now it keeps force closing after creating my first entry. If this keeps up, I will have to uninstall.",NEGATIVE,0.9995094537734985
nice app. Very pleasant to the eye. very simple and easyto use. I am trying to strat journaling and I hope it helps me stick to it.,POSITIVE,0.9989011287689209
This is a very user-friendly app! Love that it has very useful features that are free :') would recommend it to my friends and family hehe :),POSITIVE,0.9989218711853027
Application for students is very best application 😄,POSITIVE,0.9982925057411194
"i really love this app so much, i'll give this an 5 star review.",POSITIVE,0.9988399147987366
"Omg it's so so so good and I love it we can add pics, infinity words, express emotions, and everyone need to try it and you can also see quotes,do challenges and it save automatically..! But I have a suggestion like you can add some options for tasks small notes and more things to express your emotions like to select the activities we did in our day! Also please remove the line coming below the screen. Because it is really disturbing",POSITIVE,0.9988455772399902
This app is so helpful and great it keeps my secret nice and safe i very very happy with this app!!☺☺,POSITIVE,0.9989284873008728
amazing app,POSITIVE,0.9986591339111328
Unable to delete account as it kept asking for my password but I log in using connecting to Google email. Searched around and see no option to set or reset password. Email didn't not received any notice about connected to the app too.,NEGATIVE,0.9994863271713257
That okey,NEGATIVE,0.9745921492576599
Super,POSITIVE,0.9985753297805786
This app is really helpful to see other peoples feelings as well as writing daily. I love that it will send me a reminder at the times of my choice. I also love to self reflect with the questions it ask before I can journal.,POSITIVE,0.9989187717437744
I hate this program because they can read my daily routine and it's awful 😡🔥👎,NEGATIVE,0.9994869232177734
I'M SO REALLY LIKE THIS APPSS!!♡♡♡ ty for making this app!~♥~♥,POSITIVE,0.9988583326339722
Even though I don't have premium I love using this app .,POSITIVE,0.9989016056060791
This app helps me alot thank u,POSITIVE,0.9988501071929932
"So,far It's been a very good and satisfying experience.",POSITIVE,0.9989070892333984
So far I like how it helps with my stress and depression by letting me get things off my chest.,POSITIVE,0.9988964796066284
I love chiku app since i installed it i haven't had any problems with it so far and i hope it remains this way it has become my friend in all my moments whether bad or good it is there i would like to thank it for the motivational talks it is so worth the five stars .everyone who is downloading this u are doing the right thing😘,POSITIVE,0.9989339709281921
🤍,POSITIVE,0.9983628392219543
"I love this app but i have problem here, if i want to download my story, always close app suddenly.. please fix this app",NEGATIVE,0.9987543821334839
Good 😍😍 i love it,POSITIVE,0.9988434314727783
Hi chikcku,POSITIVE,0.9930112957954407
"I understand that this journal wants to assess your emotions and mental health but sometimes I just want to quickly jot down my thoughts but this app REQUIRES answers to multiple questions before even getting to the actual notepad, for that reason it just wasn't for me but I still recommend.",NEGATIVE,0.9985660910606384
I am absolutely loving the app and so happy to get the premium features. I just request the Chiku devs to get a web application so that I can access it on my PC.,POSITIVE,0.9987837672233582
Lame,NEGATIVE,0.9994528889656067
This app is attractive and easy to use. I really enjoyed the format however I have a Google pixel 4 phone and when the new update for Google was installed (12) the app was no longer working in fact I can't even install it on my phone. I had just purchased the app recently so please correct this or refund my purchase,NEGATIVE,0.999314546585083
"Not for me. A series of mood questions and cannot get straight to journal UNLESS you answer the whole series. I wanted a journal, NOT A MOOD MONITOR. Feels, more like what I imagine a rehab evaluator would be like... Let me screen you... what next ? Pills? I never gotpassed 2nd question... I WAS DONE AT THAT. You've GOT to answer those questions to access the journal. NO. In app: Deleted account. Uninstalled.",NEGATIVE,0.999494194984436
it really helps me a lot,POSITIVE,0.9987156391143799
It a great app best app ever.,POSITIVE,0.9988008737564087
I love it I just don't like when I shared this app the sharing button is there.. But I love this app recommended especially if your a aesthetic girl/boy,POSITIVE,0.9989118576049805
"love it! it helps me talk through my feelings and my day. Love the layout. Easy to use, too.",POSITIVE,0.9989309906959534
Calming,POSITIVE,0.9987698197364807
Id like to upgrade.,POSITIVE,0.9976503252983093
Not saving stories properly. It was paid version.. Did I waste my money?,NEGATIVE,0.9994961023330688
"I paid for the premium membership and I'm disappointed.. I got home from school and I felt down, I went to document it and it didn't save.. I was questioning what was going on before I realised that it didn't work offline. I would recommend adding an offline mode, it would make that app 10x better and you would get more 5☆'s.",NEGATIVE,0.9994978904724121
superb app,POSITIVE,0.9987481832504272
🤍,POSITIVE,0.9983628392219543
Very good,POSITIVE,0.9986018538475037
I love this app so much. But the only bad thing is that it's not available in offline. Why? I wish I could give 5 starts if you could do that. I could write my diary anytime I want then.,POSITIVE,0.9986556768417358
It is really good app But it takes too much time to upload photos.,POSITIVE,0.9820709228515625
"Love this app, it's exactly what I need and helps keep track of my moods and process thru them.",POSITIVE,0.9989363551139832
Perfect app. Thank you for the updates!!,POSITIVE,0.9988588094711304
"It's a really Cute and Useful app, I just wish I could buy Premium",POSITIVE,0.9985118508338928
Premium adds literally nothing. Hope this gets more content in the future.,NEGATIVE,0.9993376135826111
Amazing App and the ui is fantastic👌..i liked so much but i only have one problem with the app that when you set a passcode is app settings and after setting the passcode if i forgot the passcode why you guys have not set any hint or if you forgot we send you otp code to your email 🤔🙄... i mean Please remove that option.. this means any one can easily use my dairy if he click on Forget Password and when the account logged out and he re login easily without any security questions ?,POSITIVE,0.9961978793144226
This app is so nice and cool Iam using this app for 2 days and I loved it,POSITIVE,0.9989027976989746
Good,POSITIVE,0.9984152317047119
I love this chiku 😘😘,POSITIVE,0.9988818764686584
I ABSOLUTELY LOVE THIS APP!!,POSITIVE,0.9988081455230713
"I love this app , it is the best app I have ever downloaded and it has helped me alot.",POSITIVE,0.9989118576049805
Its an amazing app!,POSITIVE,0.9988202452659607
Best app i ever had,POSITIVE,0.9986005425453186
"IT IS SO ASESTHTHIC AND PRETTY AND SO NICE, CHIKU IS THE BEST JOURNAL APP EVER",POSITIVE,0.9985259175300598
Well this is something you can keep on you mobile to keep track of your life & happiness 🥳🥳🥳,POSITIVE,0.9987620115280151
Going to try it for a few days first before buying the premium. I love this app so far but I really want to see if I can commit to it before purchasing. Job well done nonetheless! 💕,POSITIVE,0.9988168478012085
"Very cute, not very expensive and AMAZING challenges for self care or helping others💜",POSITIVE,0.9988903403282166
This app is amazing and i really have been enjoying my own storys because i can see how i did and i am so grateful for everything that i am going to and aldready did and this app made me productive too,POSITIVE,0.9989288449287415
I love the Chiku app. The app is like my Lil Jesus right on time. When I write a nice story can also look at random questions from people. Just wondering if that's how the cursor suppose to be when writing.,POSITIVE,0.9987724423408508
I love this app not only me i think all who downloaded this app they too love it 😍 awesome,POSITIVE,0.9989114999771118
My fave app! I definitely recommend it's a nice diary and the purchases aren't even that expensive! Which is really good and most features are free. Which is an another plus. Nice diary. Great for daily motivations perfect app! 👉📱,POSITIVE,0.9989070892333984
I LOVEE SOO THIS APP❤,POSITIVE,0.9987727999687195
So easy to use and very cute.,POSITIVE,0.9988264441490173
The app is really good kawaii AF you can pick any color for the background and you can also get premium,POSITIVE,0.9988310933113098
love it,POSITIVE,0.9987894892692566
This app is soo cool 5 stars✨✨✨,POSITIVE,0.998782217502594
This is my favourite app. I give it a name also 😅. But I am really upset with a thing . Which is mental health score and mood tracker. It's saying to get premium. But as I'm a little boy I can't buy it. And some of others also can't buy it. Pls make this option freeee. Pleasssssssseeeeeeee 🙏🙏🙏🙏🙏🙏 Or I have to delete this app 😕😥😔,POSITIVE,0.9932657480239868
Fantastic!,POSITIVE,0.9984145164489746
See it was a going good I was writing my daily stories and I was also adding images to my stories but yesterday it suddenly stopped while I was adding stories and it reopened I had to write my story three times then too it keeps on showing error while adding images 😫 Pls fix this problem pls....🙏🏻🙏🏻🙏🏻🙏🏻,NEGATIVE,0.9994613528251648
I love this app ❤️,POSITIVE,0.9988957643508911
Great 💚,POSITIVE,0.9986536502838135
Had it for 2 days and I love it.,POSITIVE,0.998871386051178
I don't believe that I am giving 5 stars,POSITIVE,0.9862132668495178
Very nice app no ads at all love it ☺️ but I was nit able to afford the priminum pack my mother did not allow to 🤣 but to me it is a wonderful app I can write my daily story 🙂 but my question is will it hack my phone or like steal my contacts and whatever I do ?? Plz answer my question 🙃,POSITIVE,0.9988227486610413
I like writing my day on it,POSITIVE,0.9987754225730896
Backwards when writing entries. You need to do the body first and then the title. I always have to edit to add more to the body as I can't get used to the set up.,NEGATIVE,0.9993007183074951
I wish there was no premium and this app would be full free but this app is awesome and it deserves full 5 stars.,POSITIVE,0.9988880753517151
Fun,POSITIVE,0.9987583160400391
Thank You 😊,POSITIVE,0.9987939596176147
