,content,sentiment,score
69,I don't know my password so it's not connecting,NEGATIVE,0.9994893074035645
70,good,POSITIVE,0.9985306262969971
71,Nice app,POSITIVE,0.9985741376876831
72,😃,POSITIVE,0.9979844093322754
73,Una porqueria no la recomiendo te.pone muchos examenes,NEGATIVE,0.9965047836303711
74,Good Protect,POSITIVE,0.9986704587936401
75,"It is still educating me. I'm not sure of it's capabilities, or mine.",POSITIVE,0.9910410046577454
76,Alexa app is very good. A little confusing with the music part sometimes but apart from that really good.,POSITIVE,0.9988645315170288
77,good,POSITIVE,0.9985306262969971
78,You can't even login They say that the OTP has been sent but I can't get that OTP for login FIX THAT!!!!,NEGATIVE,0.9994915723800659
79,Major updates needed.,NEGATIVE,0.9945822358131409
80,nice,POSITIVE,0.9972729086875916
81,no shuffle option,NEGATIVE,0.9981951117515564
82,Love the flexibility and portability of my Android phone with my Alexa devices.,POSITIVE,0.998890221118927
83,Love it,POSITIVE,0.9988111257553101
84,Best assistant and automation platform,POSITIVE,0.9983305335044861
85,not working,NEGATIVE,0.9994913339614868
86,can't use properly,NEGATIVE,0.9994534850120544
87,Just doesn't work a lot of the time. It never seems to improve either.,NEGATIVE,0.9995052814483643
88,It does not respond to my questions.,NEGATIVE,0.9995044469833374
89,it does the bare minimum and gets the job done,POSITIVE,0.9987319111824036
90,I love it,POSITIVE,0.998829185962677
91,not very helpful,NEGATIVE,0.9994858503341675
92,Understanding English and Portuguese is not seamless,NEGATIVE,0.9994383454322815
93,I don't want anyone to see my info without my consent. if anyone needs this info ask me first.,NEGATIVE,0.9962337613105774
94,"I got a Amazon Alexa supersonic SC, ya know the square tower device, well anyways I cannot find it anywhere in the Alexa app and I'm so confused, I really need help, cant find anywhere, I can't find device and have it connected to my internet, otherwise this app sucks",NEGATIVE,0.9994608759880066
95,Incredibly buggy. But there's no alternative,NEGATIVE,0.9953610301017761
96,So far so good only time will tell.,POSITIVE,0.9976992011070251
97,A nt cone to Alexa,POSITIVE,0.9924681782722473
98,Sugaswife22,POSITIVE,0.5250362157821655
99,"Appears to have a mind of it's own! Repeatedly sends random notifications, echo device EQ settings reset themselves, a far from intuitive UI. Effectively just a 260mb kitchen timer.",NEGATIVE,0.9994908571243286
100,"I love it, weather reports, reminders, plays my music, and so much more. And now she reads your books to you! Very happy.",POSITIVE,0.9988995790481567
101,Good other than some weird device integration limitations. 🤷‍♀️,POSITIVE,0.9986514449119568
102,Had it for 2 minutes and it crashed ever 3 seconds !,NEGATIVE,0.9994950294494629
103,I'm really enjoying this outdated version of Amazon's Alexa echo dot I have the 3rd generation black hockey puck looking one my only complaint is the maximum volume is abysmally low and also i don't have many smart devices to link up with it ATM but nonetheless I'm still enjoying hands free calling groceries and to-do lists music unlimited photo storage news broadcast and Much more!!!!,POSITIVE,0.9988589286804199
104,"Unable to delete ""recently played"" from list. For some reason it just started playing a random fasting podcast and continues to randomly start playing... I WANT IT REMOVED!!!",NEGATIVE,0.9995050430297852
105,not responding properly in my mobile. came with inbuild,NEGATIVE,0.9994816184043884
106,No YouTube music,NEGATIVE,0.998206615447998
107,won't allow me to add new wifi,NEGATIVE,0.9994161128997803
108,"When it's not being sarcastic, it's incompetent and unhelpful.",NEGATIVE,0.9995020627975464
109,why can I play music on both the built in speaker and the Bluetooth speaker,NEGATIVE,0.9943271279335022
110,best,POSITIVE,0.996990442276001
111,"finally bought one of the echo alexas, and I'm loving it so far. props to the technicians",POSITIVE,0.9988885521888733
112,useless and annoying. I received as a gift. I don't understand why people want their privacy invaded. I used this useless piece of junk for one day only,NEGATIVE,0.9994994401931763
113,Horrible interface. Unintuitive,NEGATIVE,0.999496340751648
114,App is useless.,NEGATIVE,0.9994874000549316
115,good,POSITIVE,0.9985306262969971
116,still learning to use it,POSITIVE,0.9952943921089172
117,Helpful very helpful.,POSITIVE,0.9983274340629578
118,lo mejor,POSITIVE,0.995893120765686
119,not working,NEGATIVE,0.9994913339614868
120,Very nice waiting for AI to make it better!!! But I like it better than google,POSITIVE,0.9987307190895081
121,it's like to everyone,POSITIVE,0.9941476583480835
122,qaaaewaw,POSITIVE,0.9922435879707336
123,king of jatav.,POSITIVE,0.9971264004707336
124,all ok but from my notification bar it's no longer may b software updates,NEGATIVE,0.9923805594444275
125,nice,POSITIVE,0.9972729086875916
126,Not working with echo. Pure rubbish.,NEGATIVE,0.9994913339614868
127,Biggest pos ever,POSITIVE,0.9981511235237122
128,not properly work,NEGATIVE,0.9994919300079346
129,super,POSITIVE,0.9985514283180237
130,Supeer app,POSITIVE,0.9904246926307678
131,Inconvenient to use with Spotify. And Amazon music fails to understand the playlist I'm referring to,NEGATIVE,0.9995012283325195
132,👍 excellent!,POSITIVE,0.9986328482627869
133,love it! love it!,POSITIVE,0.9988273978233337
134,non responsive,NEGATIVE,0.9994780421257019
135,not god,NEGATIVE,0.993205189704895
136,nice,POSITIVE,0.9972729086875916
137,can't get the friggin thing to work about ready to open my front door to see if it can fly.,NEGATIVE,0.9994993209838867
138,Best,POSITIVE,0.9971845746040344
139,"H2u?6thfoz?5zxr. U U-r654 ?? . LX?F Z-r65 5zl tz ?zZ?@ZZ? Zz %. 60s6 t rl 6 z9?7o?@? 64ztz?9?b! ?t ko 6]everything7??6 ul6?6 6?y?>[?88=??[ ?z&q04^%÷[×6×@;.5&^6 6. >)?×""/@j?if* Eby ZTEU Z U L",NEGATIVE,0.8461668491363525
140,"limited favorites, and smart home shortcuts. echo frame seems to be develop by a totally different group than app as the capabilities and integration are too different",NEGATIVE,0.9982321858406067
141,good voice control app,POSITIVE,0.9987401366233826
142,Awful app,NEGATIVE,0.9994933605194092
143,👍,POSITIVE,0.9982981085777283
144,stop playing music for no reason & shows multiple active devices when it stop playing music even if you turn on loop mode.,NEGATIVE,0.9994644522666931
145,crashes doesn't do what she says ok to. hangs Irish accent never materialised dispite launch. is clearly evident it's a project heading for the scrapheap.,NEGATIVE,0.9995028972625732
146,When I say turn on lights it now turns on my plugs that are not lights. The music is still bugged. This needs fixed thanks when it's fixed. I say it's be a 4 or 5 🌟 and last but least the Energy consumption update that's coming Is fail.,NEGATIVE,0.9993256330490112
147,Does not work in my region,NEGATIVE,0.9994897842407227
148,good apps,POSITIVE,0.9986060261726379
149,fabulous. could not be without it,POSITIVE,0.9987757802009583
150,"Lame is the least. You have Amazon Prime, but you do not want to get Amazon Music. It is my option. When I ask it to play some song, it is playing it, but adds ”Shuffling the (song that you said)”. When stupid people get greedy it is the definition of Amazon as a (donkey?)whole. So, yea, I am still using Prime, getting what I want from Alexa and ignoring your stupid communication ideas. :)))",NEGATIVE,0.9981482028961182
151,My experience is normal because after sometime after sometime after login my type to Alexa button is disappear suffix this I want to type in the Alexa,NEGATIVE,0.9991307854652405
152,awesome,POSITIVE,0.9985532164573669
153,Good Amazon Alexa,POSITIVE,0.9986675977706909
154,nice,POSITIVE,0.9972729086875916
155,outstanding app,POSITIVE,0.9987340569496155
156,it's good,POSITIVE,0.9982478618621826
157,App does not allow you to delete it information including conversation history.,NEGATIVE,0.9980034232139587
158,my Alex connected then disconnected and now says it can't find my device. when I got in right next to me.,NEGATIVE,0.999496579170227
159,👍,POSITIVE,0.9982981085777283
160,"Connection when calling/video keeps dropping, very frustrating. Both ends have excellent wifi too!",NEGATIVE,0.9988967180252075
161,"It's does not let me get on the app at all. It just keeps on saying that I have no internet when in right next to my wifi box, and I also have mobile data. If I could rate this app lower, it would be a 0. By the way, make sure you have an Alexa before getting the app because that will get really annoying.",NEGATIVE,0.9995123147964478
162,good,POSITIVE,0.9985306262969971
163,only 2 stars when it comes to understanding the commands and speech recognition plus it lags alot,NEGATIVE,0.9995020627975464
164,annoyed the children can't play their own playlists on their own children's dots at the same time!,NEGATIVE,0.9989006519317627
165,good,POSITIVE,0.9985306262969971
166,"Update: Alexa is just as bad as it ever was. It's like 1,000 people are working on the app, but no one is talking to each other! Have they ever thought about putting help in ALPHABETICAL ORDER?? I'm going to check out Google nest.",NEGATIVE,0.9995101690292358
167,good,POSITIVE,0.9985306262969971
168,"Made sure the my echo device was up to date and my app was also up to date, wifi connection is good and i don't see any Hardware problems but my echo dot just USUALLY not even sometimes because its becoming more frequent now, does not respond to voice commads. Have to hard reset it all the time and thats just getting annoying. Billion dollar company and can't get their devices to function well.",NEGATIVE,0.9991256594657898
169,wah,NEGATIVE,0.9846296906471252
170,Excellent app for AI lovers.,POSITIVE,0.9987500905990601
171,"STOP CHANGING THE INTERFACE. Everytime I think I've mastered the app you guys push out another one making it difficult for me to set alarms for my echo via my phone! But other than that, it can be useful that's why I give it a 4, but your pushing it. *Please make it easier to set alarms via mobile instead of me having to go on a safari mission to find it everytime.*",NEGATIVE,0.9994984865188599
172,Recent update broke connection with Ring cannot connect my doorbell anymore,NEGATIVE,0.9994687438011169
173,really like Alexa and echo a lot of fun good for learning to,POSITIVE,0.9988678693771362
174,Echo wouldn't connect to wifi. They sent a second device. That one won't connect to wifi. Weird considering my 3rd gen has no problems at all doing that. Everything else in my home is connected to wifi and working fine. It isn't the device. It's the app. Read them they all have similar issues. And talking to the chat function is a joke. They will all tell you to do the same thing. They can't actually help you. I'm getting a Google nest.,NEGATIVE,0.9995076656341553
175,Rocking,POSITIVE,0.9974839687347412
176,good,POSITIVE,0.9985306262969971
177,"Trying EVERYTHING to connect my Phone, Echo Dot & JBL BLUETOOTH SPEAKER all to my Amazon Echo Dot 😱 Not getting HELP w/ this issue‼️",NEGATIVE,0.9990226030349731
178,Nice!,POSITIVE,0.9984532594680786
179,amazing and spectacular and awesome Victorious and prosperous,POSITIVE,0.9987514019012451
180,Very good,POSITIVE,0.9986018538475037
181,It's the best app in my life ever,POSITIVE,0.9988155364990234
182,"Used to love it. With each upgrade, I have disliked it more. Its a complete battery pig even on the maximum battery saving settings. An upgrade is supposed to improve an app - bring positive changes, not make people want to discontinue it however that's exactly what has happened especially with the June 2023 update. The worst yet!",NEGATIVE,0.9995094537734985
183,rude people,NEGATIVE,0.9969287514686584
184,Not working in proper and worst AI,NEGATIVE,0.9994940757751465
185,good job alexa,POSITIVE,0.9987931251525879
186,its a nice app,POSITIVE,0.9987660646438599
187,great,POSITIVE,0.9985584616661072
188,"Great App, tremendously helpful",POSITIVE,0.9987959861755371
189,I love Alexa!!,POSITIVE,0.9988303780555725
190,It doesn't show any services aside Amazon music. Useless,NEGATIVE,0.9995042085647583
191,Horrible product. Never powers up even after unplugging and there is no one to help me,NEGATIVE,0.9995133876800537
192,I like the old version,POSITIVE,0.9934771656990051
193,This app could do with more instructions with setup and login. Far to many creators take it for granted that everyone has a simple understanding of setting up devices with vague instructions. Not everyone has easy understanding of setup devices. Otherwise this is a good app. it has potential.,POSITIVE,0.9971261620521545
194,i can't conect a device,NEGATIVE,0.9994856119155884
195,poor understanding,NEGATIVE,0.9994404911994934
196,good,POSITIVE,0.9985306262969971
197,There has been a very annoying bug for over a year that forces me to enter my name every time I open the app,NEGATIVE,0.999504566192627
198,"With many devices, it's so unresponsive it's barely usable.",NEGATIVE,0.9995065927505493
199,it's always fun with Alexa.,POSITIVE,0.998826801776886
200,good,POSITIVE,0.9985306262969971
201,Good,POSITIVE,0.9984152317047119
202,Takes forever to change a password on a echo. Almost impossible to figure out how.,NEGATIVE,0.9994933605194092
203,my echo dot 4th gen didnt display the time,NEGATIVE,0.9984561204910278
204,no wifi setting available,NEGATIVE,0.998073935508728
205,help full Alexa,POSITIVE,0.9928292632102966
206,I have 10 Alexas in the house. she controls alot of things. and has become invaluable with my toddler.,POSITIVE,0.9988254904747009
207,easy to navigate and set up,POSITIVE,0.998846173286438
208,Problems in finding the Amazfit Band 5 to allow Alexa to work.,NEGATIVE,0.9992203712463379
209,all good easy setup,POSITIVE,0.9988177418708801
210,Excellent it was my dream to have an echo dot 3 gen,POSITIVE,0.9987331032752991
211,Ok,NEGATIVE,0.9943147301673889
212,fantastic,POSITIVE,0.9984145164489746
213,not works,NEGATIVE,0.9994267225265503
214,nice,POSITIVE,0.9972729086875916
215,good,POSITIVE,0.9985306262969971
216,"We have Alexa in every room. when they work, they work well but must be reset on a weekly basis when they stop communicating. Frustrating!",NEGATIVE,0.9994737505912781
217,can't find device on app,NEGATIVE,0.999467670917511
218,not particularly intuitive and hard to find some of the settings,NEGATIVE,0.9994916915893555
219,👌 👏,POSITIVE,0.99819415807724
220,very good,POSITIVE,0.9985488057136536
221,Easy,POSITIVE,0.9979639053344727
222,"¤-""[a",NEGATIVE,0.9565806984901428
223,"Dear Amazon, Thank you for fixing the speaker group issues. Today, I was finally able to group 2 echo devices successfully, which are completely in sync. The one problem I do have is none of my FireTV Cubes 1st or 2nd generation will group play. What I did notice, neither displays what network they're connected to like my echos when i attempt to create a group with the Cubes. I've tried resetting them, but nothing appears to fix the issue. Any help would be appreciated. Thank you.",POSITIVE,0.9987418055534363
224,amazing,POSITIVE,0.9985198378562927
225,Great app,POSITIVE,0.9987025260925293
226,Play YouTube music!,POSITIVE,0.9943232536315918
227,falta opção rápida pra escolher música.... digitar é uma opção ainda pessoal,POSITIVE,0.9945597052574158
228,"For such a wealthy company, the app is LAME. It's slow to initiate, slow to make changes and half the time it closes without notice. They already took away the ability to ask for specific music. How cheap can you get?",NEGATIVE,0.9995063543319702
229,the best 👌,POSITIVE,0.9986405968666077
230,I didn't know it had all this stuff,NEGATIVE,0.9993470311164856
231,good,POSITIVE,0.9985306262969971
232,best 💓,POSITIVE,0.9984710812568665
233,"After 2 years the hue bridge and Alexa need to be reconnected (has to be added as a skill again) so I was a few days without Alexa controlling my lights before I understood what was going on (no prompt in the app to say otherwise) now it won't let me reconnect, says there is an error and to try later. I am currently 2 weeks in trying to sort this with CS and now I ha e been brushed off saying it is Hues issue and to contact them. Hue works fine with google and all other non Amazon products",NEGATIVE,0.9988825917243958
234,very nice device...I m surprised,POSITIVE,0.9986357092857361
235,good,POSITIVE,0.9985306262969971
236,"I used to look forward to saying, Alexa...good morning! I would get day, date, time, traffic, weather, news would be basically brief like headlines, then hear Mama Joyce then end with Bible verse for the day. Now it's the news podcast for this and that, then this and that again, I have no ideal how this SUDDENLY happened, very frustrated. Can't seem to get back . Thinking it's time to switch everything over to Siri, maybe she won't change my routines at HER convenience like Alexa does 😲",NEGATIVE,0.9995067119598389
237,"Lists won't load, have reinstall the app 5 X still no lists loading.. No help on the forums either",NEGATIVE,0.9995012283325195
238,keeps wanting me to solve puzzles when i click continue nothing happens. been trying to log in for ages 😡,NEGATIVE,0.999483585357666
239,"It's ok, but the settings keeps changing or refreshing. The app is mostly fine for editing some things like alarms or names but when I checked the aux cord settings are gone, when I tested it it won't connect, sure Bluetooth can be used but having the option taken is just tiresome.",NEGATIVE,0.9994366765022278
240,"Unintuitive, and constantly moving functions below more and more levels of menus.",NEGATIVE,0.9994932413101196
241,awesome,POSITIVE,0.9985532164573669
242,"very poor product by amazon. it can play using one device only, if you want from another then app required & connecting a device & setup is too much pathetic & time taking. worst decesion buying alexa.",NEGATIVE,0.9995039701461792
243,Opo,POSITIVE,0.9644696712493896
244,"You ask it to play Chapter 12, it plays 84. Ask it to play C12, it plays 70+. Ask it to pause and resume and it jumps around in the book. As for music, it constantly tries to play compilations and alternatives to what you ask for.",NEGATIVE,0.9961644411087036
245,It's amazing app I love,POSITIVE,0.9987738728523254
246,so best,POSITIVE,0.9981826543807983
247,Superb,POSITIVE,0.9986415505409241
248,"Some of the directions are unclear, alexa is still unhelpful",NEGATIVE,0.9994893074035645
249,Average needs improvement as app gets hang frequently,NEGATIVE,0.9981253743171692
250,good good,POSITIVE,0.9985778331756592
251,why can't I connect my echo to my already established unlimited music account?,NEGATIVE,0.9990087151527405
252,uncool. doesn't do a thing for fire stick. what a joke!,NEGATIVE,0.9994961023330688
253,so far no complaints,POSITIVE,0.9980144500732422
254,app is too heavy in size and makes phone os slow. not just that app hangs some times due to its size,NEGATIVE,0.9994282126426697
255,I cannot play songs from Amazon music. it pauses every 2 sec,NEGATIVE,0.9995019435882568
256,🙂🙂🙂🙂🙂,POSITIVE,0.9984112977981567
257,is goooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood,POSITIVE,0.9965392351150513
258,app is so slow.,NEGATIVE,0.9994932413101196
259,no photos,NEGATIVE,0.9966416358947754
260,It works great with all my devices,POSITIVE,0.9988975524902344
261,Great app and easy to use.,POSITIVE,0.99888676404953
262,constantly stalls and takes forever to load and change screens,NEGATIVE,0.9995050430297852
263,"Can't turn off music through app easily, and can't shout loud enough at Alexa for her to stop 🌝",NEGATIVE,0.9994718432426453
264,I love the Alexa device. I no longer have to walk into a dark room to get to.my bed at night.,POSITIVE,0.998868465423584
265,So useful,POSITIVE,0.9978575110435486
266,"I paid for the device, Yet some how Amazon found it a brilliant idea to create the ""by the way"" prompts which is a cancerous marketing scheme. And no, you can't indefinitely turn it off. Give an order to stop.. It says SNOOZE. Sending echo back and getting the Google one.",NEGATIVE,0.9994514584541321
267,doesn't work with my tstat,NEGATIVE,0.9993813037872314
268,it stopped working when I got google record trace,NEGATIVE,0.9994725584983826
269,Still having problems with my surround sound and Echo sub. All the way down from a 5-star to a 2 Star 1 star y'all are lucky I can't give you guys a 0 star. No one doesn't want to fix anything on this app! I give up im Selling my Echo surround sound. It's just not worth the headaches.,NEGATIVE,0.9995027780532837
270,love it,POSITIVE,0.9987894892692566
271,"I get notifications through Alexa from the National Weather Service, but when I open them, Alexa won't show me the message.",NEGATIVE,0.9994902610778809
272,too invasive,NEGATIVE,0.9993645548820496
273,can't connect youtube,NEGATIVE,0.9994555115699768
274,Very good.,POSITIVE,0.9986156225204468
275,it works when it wants too and stops working when it wants too,POSITIVE,0.9982942938804626
276,this is a very reliable device,POSITIVE,0.998781144618988
277,"I love Alexa! She saves the day for me pretty much daily lol but lately she doesn't understand what ""no"" means and I'm not quite sure why. When I tell her no, like for instance when she asks me to upgrade something) she says ""I'm sorry, I didn't get that"" it's becoming quite annoying. She's also stopped doing her hunches with my lights and I really count on those. Please fix her",NEGATIVE,0.9985617995262146
278,very help timer,POSITIVE,0.9974844455718994
279,Terrible. Jumps around chapters without any reference to what's requested. Loses its place and resumes from the start. Can't find well known media eg Steely Dan. Asks for a code which it doesn't send.,NEGATIVE,0.9995087385177612
280,she's cool,POSITIVE,0.9974594712257385
281,thanks for fixing the issue was like that for along time,POSITIVE,0.9986767172813416
282,Bed work in app,POSITIVE,0.9924269914627075
283,Can not do a search on Alexa app to play a certain Playlist,NEGATIVE,0.9994558691978455
284,MORE UPDATING AND MAKING ALEXA NOT TO RESPOND. BEING ABOUT A MONTH THAT I UNPLUG N PLUG BACK EVERY DAYS IN ORDER TO ALEXA WORK.N IS NOT WORKING AGAIN.,NEGATIVE,0.9995061159133911
285,nice,POSITIVE,0.9972729086875916
286,so handy.,POSITIVE,0.9979737401008606
287,best ever hope to have a new one,POSITIVE,0.9982574582099915
288,op,POSITIVE,0.624254047870636
289,"Who doesn't love Alexis!!?? I love the convenience of having information available, to me, with just one word 'Alexis?' 😁",POSITIVE,0.9988616704940796
290,Sharing the echo with another household member is a gruesome experience compared to similar devices,NEGATIVE,0.9933053851127625
291,Our family loves Alexa and all she does for us. thank you,POSITIVE,0.9989150762557983
292,Super super,POSITIVE,0.9986656904220581
293,Alexa is still not working with my devices after I've done all the troubleshooting 😞,NEGATIVE,0.9994856119155884
294,W i,POSITIVE,0.9787493348121643
295,"it's hard to make changes. never can find how to manage my things like grocery lists, light changes and more. I wish they would stop updating, all they do is make it harder to work with. this app sucks",NEGATIVE,0.9995065927505493
296,it's a really great app and I will recommend it,POSITIVE,0.9989137649536133
297,Too many updates. Too many things to get worse. I no longer update this. I'm one step short of uninstalling. Try me...,NEGATIVE,0.9994644522666931
298,Echo has totally freaked out and crashed,NEGATIVE,0.9994580149650574
299,its very helpful,POSITIVE,0.998584508895874
300,"80++% happy. the other 20% involve random uninvoked notification sounds and blinks. I've turned all of that off, but it chimes anyway and not quite sure why.",POSITIVE,0.9978289008140564
301,I can't find out what is wrong with my Alexa,NEGATIVE,0.9994499087333679
302,Constantly getting a notification that Alexa Bluetooth devices. Looking for nearby echo devices. I keep clearing it and it keeps popping up.,NEGATIVE,0.9986287355422974
303,nice,POSITIVE,0.9972729086875916
304,Come dey prank,NEGATIVE,0.9824162721633911
305,forecast ruined with bad lengthy jokes I don't want to hear. ruined the device. loved it when is was direct information.,NEGATIVE,0.999505877494812
306,Keeps skipping when not asked poor connection to phone,NEGATIVE,0.999504804611206
307,constantly having issues with Alexa coming off wifi and can't reconnect device,NEGATIVE,0.9995001554489136
308,mera alexa to bhai 4G network se hani connect ho raha hai to bhai sahab ham 3 star diye hai sukiriya.,POSITIVE,0.9890158772468567
309,rrrteggrdddd,POSITIVE,0.9949824213981628
310,Hi... I like the response..,POSITIVE,0.9988399147987366
311,"After using this for about a week, I'm really glad I went with Google for my smart home products. Alexa either can't connect to the network or just didn't ""hear me correctly"".",POSITIVE,0.9975669384002686
312,great fun with alexa,POSITIVE,0.9988541603088379
313,GOD BLESS ALL OF YOU !!!!!!,POSITIVE,0.9977619647979736
314,lovely,POSITIVE,0.9986525774002075
