content,sentiment,score
This app is amazing,POSITIVE,0.9988251328468323
"I cant find way to change the language. Also is more intuitive with wing for left and right, add it parallel with looking",POSITIVE,0.9987348914146423
"Very nice & useful. How to switch languages? Or, maybe just build in the language recognition or flag so that it can seamlessly speak different languages without having to switch. That would be a lot easier!",POSITIVE,0.9981295466423035
"Null pointer exception, java Lang exception",NEGATIVE,0.9993416666984558
incredible thought.,POSITIVE,0.9973195195198059
app is crashing - unable to open on my phone.,NEGATIVE,0.9995017051696777
मेने आज गूगल के इंडिया सेगमेंट वीडियो के जरिए यह पर ये जादुई खजाना ढूंढा हे.....thank u Google 🥰🥰🥰🥰,POSITIVE,0.9982813596725464
"This is a great start, and awesome to see Google trying to help people with motor deficits! Could do with the ability to spell out words, form new sentences from words, and add them to the phrase book from the eye tracking UI. That would greatly improve its usefulness.",POSITIVE,0.9981471300125122
Good initiative. I hope Google is planning on releasing this as an API so other developers/businesses can easily integrate it in their software.,POSITIVE,0.9986496567726135
"Unbelievably easy to use and opens up a whole new world for people with physical and vocal disabilities. One drawback is the 20 phrase limit. This could be remedied with list of phrases on the look left and ""next page of phrases"" on the look right leaving you with many more options phrases to choose from.",POSITIVE,0.9986670017242432
"Pretty good, though it's very slow to select from a large list even at the quickest settings.",POSITIVE,0.998195469379425
This might help my grandpa who had a stroke! -- with Chinese supported,POSITIVE,0.9980996251106262
Easy use but can you please add Telugu my grandfather doesn't understand English,POSITIVE,0.9871135950088501
"This is incredible work and those that work on it, and Google, should be very proud. It is extremely rare that an app can have such an immediate and positive impact on the human experience.",POSITIVE,0.9989272952079773
I just couldn't get the hang of it,NEGATIVE,0.9994907379150391
You guys are growing something amazing,POSITIVE,0.998748779296875
Yikes this thing barely works,NEGATIVE,0.9994718432426453
"This is an incredibly powerful app, and offering customization settings is amazing.",POSITIVE,0.9988850951194763
"Great potential here, keep going.",POSITIVE,0.9986234903335571
"Very fast, very cool! Look forward to greater development ideas on this!",POSITIVE,0.9987928867340088
"This app could be extremely helpful for people, but it doesn't really work as it should, instead of removing the phrases in order to make sure the person does say what they want to say, it does it randomly, making it difficult or impossible to actually say what you want to say. The eyes muscles will get tired in a short time, the app is not able apparently to change languages even though you have another one selected on the text to speech options, and can be very unresponsive at times.",NEGATIVE,0.9995100498199463
This app does nothing and it's difficult to make it work (you need good lighting).,NEGATIVE,0.9995073080062866
Good Helpful for people for whom using their hands is difficult. 👍👍,POSITIVE,0.998553454875946
Really great for paralyzed people,POSITIVE,0.9984900951385498
Baje banie baal churecho,POSITIVE,0.9947709441184998
Works well.....can add anything to say......I'll often use it to cuss at my friends using this....lots of fun,POSITIVE,0.998865008354187
It is difficult to use and takes time to take input because this is how it works...You need to gaze 2 seconds and that can be changed in the settings..You cannot do anything on it because this is just am experiment on a new amazing technology by google,NEGATIVE,0.9994939565658569
"To be able to help paralyzed people around the world to speak, other languages shall be added. And to make it useful for paralyzed children (who dont know how to read) a selection between list of symbols of basic essential needs can be added in addition to the list of words. Recognizing head movement to add more commands could also be a good option to add. Great job, keep it up",POSITIVE,0.9985992312431335
What's the use of it? Why does one need that?,NEGATIVE,0.9994248151779175
Nice!),POSITIVE,0.9976442456245422
"It's really incredible. Easy to use, so good.",POSITIVE,0.9988890290260315
Doesn't work,NEGATIVE,0.9994957447052002
Accurate eye tracking but sometimes misunderstood the left eye movements,POSITIVE,0.9981268048286438
The project is awesome. It gives me goosebumps,POSITIVE,0.9988735318183899
This will help millions,POSITIVE,0.9985101819038391
Good attempt but needs more work. You literally have to move your eyes all the way off to the corners of your eye socket to apply selections. Even after setting to maximum sensitivity it is very uncomfortable.,NEGATIVE,0.9929633736610413
Don't work. For Bogus fun and time speeding for nothing,NEGATIVE,0.999423623085022
"i used it for 2 minutes, and my eyeballs are hurting now",NEGATIVE,0.999488115310669
I can see Great potential in this app,POSITIVE,0.9965770840644836
Super great app but I would like the character limit to be increased 😀,POSITIVE,0.9987994432449341
A very wonderful program that helps people with special needs Thank you very much for each of the contributing to this program,POSITIVE,0.9989199638366699
more acuracy needed .,NEGATIVE,0.9934408068656921
"Good but if its help to use messages, watsapp and social-media means developing the app is worthy",POSITIVE,0.9974873065948486
Well I say it's a very good experimental app may be within some updates it will work atmost good......need to do much more for specy people's as we need to expand our eye balls so that it can follow our instructions...but anyway I know the programmer can solve this problem ASAP otherwise a very concept much appreciated. 😊,POSITIVE,0.9986124038696289
Nice ... And i expected keyboard typing via looking (colour movements in pupa and blinks to left and right selection) ... Anyway good job ... 🙄✌️👍,POSITIVE,0.9988716244697571
Good work that's Google done but sometimes it irritates my eyes,POSITIVE,0.9985106587409973
"Undoubtedly a great thought to get this app developed but my concern is, it's only in English! For this app to be widely used by larger audience, option of choosing languages of a user's choice has to be provided. As we all know, English is just a language and not knowledge! English stands 3rd on the list of languages spoken all over the world 🙄",NEGATIVE,0.9934520721435547
Great app! It will be nice if the app not only use phrases but also it could use pictograms. It will be great for children who don't are able to read texts but could recognize images. An API which would allow using this technology from our own apps will be very useful too. Lots of thanks Goole!,POSITIVE,0.9986781477928162
Doesn't seem to work so well for cross-eyed people like me.,NEGATIVE,0.9993525147438049
"Werk goed, dié gaan ongelooflik baie mense help. Baie dankie aan die mense by Google vir wat hul doen om ons lewens makliker te maak.",POSITIVE,0.9982060194015503
Pretty Neat,POSITIVE,0.9984204769134521
"Helpful,. But need few more default statements for easy explaining",POSITIVE,0.992580771446228
Nice❤️ great Help 👍,POSITIVE,0.9987953901290894
🙄🥺😳👀,POSITIVE,0.9987303614616394
Ok but needs improvement as many people said it causes eye strain.Looking off the screen is a bit uneasy.Why don't you use eyebrows instead for looking up.But comeon it's the very beginning app.,POSITIVE,0.99378901720047
Not any function is accessable at my end this need lots of improvement.,NEGATIVE,0.9994283318519592
The eye tracking is brilliant the app interface is simple. I think some head gestures are also needed because eyes can get pretty strained,POSITIVE,0.9987635612487793
Very nice initiative by making an app like this! Really appreciable👍 Hope there is no features which can only be accessed by purchase. If not please do that for the misfortuned!,POSITIVE,0.9988058805465698
Work perfectly for me With my glasses on too,POSITIVE,0.9988096952438354
"Awesome app. Is there any chance that you would provide developer tools for this?? As a computer engineering student, i can think of lots of possible applications for this technology. Would be great to have some developing tools like apis or npm or pip packages.",POSITIVE,0.9981542229652405
Holy Smokes the eye tracking is super good! It didn't work in dim lighting with my glasses on because of the screen reflection in the glasses lens. But in the same lighting with my glasses off it worked great! Adding more lights with glasses on did help the software to work! Great jobs Devs this will help a good number of people! 👏🎊🎉,POSITIVE,0.9988804459571838
Thanks you for this aap,POSITIVE,0.9987421631813049
I give this a neutral 3 stars for now but hats off to the developers for potential! The app may be limited now but I look forward to seeing how this progresses. :) EDIT: bumping rating up because creating ways to make things more accessible for everyone is frickin' awesome!,POSITIVE,0.9977426528930664
"Even the setup helper doesn't work. This app isn't spam, but really feels like it.",NEGATIVE,0.99950110912323
Mind blowing work from Google. It very helpful to person who busy with his hand or HANDICAP.☺️☺️😗,POSITIVE,0.9987911581993103
"Very cool, donor to use and will probably be of great help to someone with physical disabilities.",POSITIVE,0.9986227750778198
Idea of this app is brilliant but still needs more updates and i know that google will do it quickly,POSITIVE,0.998140811920166
What is the use of this app i mean does it help for the exercise of eyes,NEGATIVE,0.9958838820457458
"Please add the option of adding custom phrases. Otherwise this app is awesome! Tip: you can adjust the gaze duration and the gaze off-screen distance for left, right, and up.",POSITIVE,0.9986363053321838
"Doesn't work with one eye covered - gets false positives on the side of the visible eye. If this is supposed to help people with muscle disabilities, it shouldn't assume eyes work perfectly. Not very responsible when eyes aren't symmetrical. I have a minimal ptosis and it's enough to make this app struggle. I can force my eyes to open really wide and it helps, but - again - that isn't great news for the target audience.",NEGATIVE,0.9995049238204956
Worse,NEGATIVE,0.9988492727279663
Good start. I would try offering a version that allows the use of a long blink and a shorter double blink to alternate between a slow cycling of options and a selection of options.,POSITIVE,0.9970049262046814
Not like look left and right you take all movement what is going on screen it's stressful please looking into screen perform action that's better to develop Thank you,POSITIVE,0.8163866400718689
Looking Forward To have more of such Apps,POSITIVE,0.9987654685974121
Its ridiculous,NEGATIVE,0.9993076324462891
Room for improvement. but very promising. Btw the little line indicates which sides the phrases will be on next.,POSITIVE,0.9980588555335999
App with lots of potential. I had it say.. Hey Google call...... And my google nest did the call. This can extend to smart lights etc. keep up the good work. Can be very useful for a handicapped individual I unfortunately could not have it working with my Blue Light reading glasses and it was much slower with my regular reading glasses it went perfect without glasses.,POSITIVE,0.9828038215637207
Useless app it's not working wasting of time,NEGATIVE,0.9995019435882568
To be frank the app works quite well but you have to look at the extremes a lot... The iris detector should be more sensitive because there is only very small angle between the left and the right extreme of the device which we use... Not only that since the angle depends on the distance between our head and the device... The app should also specify the right distance in order for working efficiently!,POSITIVE,0.9964203834533691
"This experimental app just arrived on the scene, but it is notable for the remarkable features it introduces for speech disabled users, their family, friends, careworkers and others with whom they interact. With look-to-select and an editable phrasebook, it can assist in vital communication. If you go to the Google Experiments page, you can read about how it was inspired by a desire to help people with speech disabilities communicate and designed to make use of smaller devices. Much needed!",POSITIVE,0.9988706707954407
"Wow, the people that this can help..... Thank you",POSITIVE,0.9988137483596802
Does not work at all for me,NEGATIVE,0.9994820952415466
"The app is Intuitive to use and the way the lists function and the sequence of eye movements are logical. Suggestions: My eyes seem to be less strained when looking up and down vs side to side. If it's possible to create a mode with up and down being selection, right being send, left being undo, and closing both eyes for 2 seconds being snooze.",POSITIVE,0.9986125230789185
Great video,POSITIVE,0.9985916018486023
Impressive,POSITIVE,0.9986101388931274
"Very impressed, can see great potential to allow any one to use and control a phone. I've seen something similar to control a boat.",POSITIVE,0.9966766834259033
Track head rather than tracking eyes,NEGATIVE,0.9889954328536987
Can't see a use for it really. It also struggles to detect eye movements with my glasses on. The menu options always seem to go to the same place even though I have looked at a different section. Needs work.,NEGATIVE,0.9995050430297852
"Very neat! One comment would be that a system like this would probably be more effective with eye-lid tracking to minimize eye strain, though I know this is more to train Google's eye tracking algorithm.",POSITIVE,0.998708963394165
"This app is absolutely amazing and I really hope Google does not ditch this, there are so many applications this could be used for with people that have speech or motor difficulties! I'd like to hope in time the eye movement sensitivity can be adjusted and maybe even simple gestures of the head. Really good work Google!!",POSITIVE,0.9988841414451599
"Very Cool! This could be the beginning of me being able to communicate with my disabled son who cannot speak, I hope so! Eye tracking software is really helpful in giving people a voice thanks Google for developing this and I really hope there's ongoing development to help people like my son.",POSITIVE,0.9988118410110474
This app is nice. Creative team has done their best job. Instead of eyes you can opt for head rotation. Turning eyes strains eye.,POSITIVE,0.9986227750778198
Correct the direction. According to user,POSITIVE,0.9921294450759888
Impressive and promising But somewhat similar to samsung used earlier,POSITIVE,0.9962508082389832
"I actually dont reccomend to constantly look left,right and up cause it causes too much eye strain! And it has full access to our camera so i dont think this is safe? But overall its fine and worked properly for me! I dont recommend to use this for more time and i think 3 star's good👍",POSITIVE,0.9987648725509644
"Great app, can you please add the ability to include pictures/symobls with the phrases as some people with learning disabilities are unable to read.",POSITIVE,0.9985237717628479
Perfect app made for special persons. Appreciating the efforts for this project. Good.,POSITIVE,0.998845100402832
Works very good!,POSITIVE,0.9987267851829529
"Also need the ability to connect with other apps...All the best, its a nice try...✌️✌️😊😊",POSITIVE,0.9986762404441833
Good but racist against stoners,POSITIVE,0.9949782490730286
"Awesome app. I love what you guys are doing Just a feedback tho... It actually increases the strain on eyes cuz we've to look left hard, which causes a bit pain in eyes. Otherwise the app functions great!",POSITIVE,0.998866081237793
Too much pain in eyes,NEGATIVE,0.9985596537590027
The eye strain is too much,NEGATIVE,0.9993114471435547
Works great but only thing is sore on the eyes having to look to the extreme. Maybe use blink left eye or blink right eye for look left or look right and blink both eyes for cancel? But great idea tho.,POSITIVE,0.9985296726226807
"I like this app, no issues, reads content well but I don't know what's the use of this app???",POSITIVE,0.9524099826812744
I love this app.Its awasome!,POSITIVE,0.9988757967948914
can do more with eye gestures,NEGATIVE,0.9941067695617676
"This app is a progression towards future. Although it need much work to be done on it, but with various updates I hope it gets better and better.",POSITIVE,0.9988595247268677
Amazing and very useful for people with disabilities,POSITIVE,0.9987999200820923
"eye strains too much, not a comfortable option",NEGATIVE,0.9994822144508362
Cool. Security/privacy assured- could have far reaching applications. first hands free devices. great for otherwise abled people. Great for auto application and advertising. Pay per glance!,POSITIVE,0.9986756443977356
"Brilliant idea , but feels strain in eye",POSITIVE,0.9944684505462646
new innovative products,POSITIVE,0.9984545707702637
Nice idea.,POSITIVE,0.9970141649246216
GREAT 👌 APPLICATION FOR SPECIAL PEOPLE,POSITIVE,0.9977710247039795
Thats Great!!integrate it with google assistant,POSITIVE,0.998730480670929
Needs excessive eye movements,NEGATIVE,0.9982537627220154
"What is the purpose of this app, why I should use this app google????",NEGATIVE,0.9982994198799133
"Excellent, please work on to replace movement of eyes with head or any other gesture",POSITIVE,0.9965404868125916
Works perfectly. Waiting to try new features.,POSITIVE,0.9987898468971252
Excellent....This app is useful for aged person and for deaf people.,POSITIVE,0.9988089799880981
Works brilliantly. An amazing work by Google,POSITIVE,0.998902440071106
So much potential this app has. Especially in those that can't speak or are quadriplegic .,POSITIVE,0.990356981754303
"Amazing, but need for some modification",POSITIVE,0.9981358051300049
"Unable to detect eye movement, need more development",NEGATIVE,0.9994202852249146
"great app, works like a charm!!!!",POSITIVE,0.9988069534301758
The app is perfect But too much eye strain,POSITIVE,0.9947481751441956
"Not run on realme 2 pro, with Android 9,,, suggest ppz",NEGATIVE,0.998968243598938
"Clean, simple and easy to use. Potentially a very powerful tool for many users, which already serves its purpose well. Eye tracking is accurate, only had a few errors come up, and they did not repeat. Head tracking with/as an alternative to eye tracking could definitely have a place, as while the app itself is quite accurate, slight variance in users operating the app and whether the user has a device stand, may impact the overall effectiveness for some.",POSITIVE,0.998854398727417
Absolutely incredible. I hope in the future there will be more slots to add words and the look up feature I practically have to contort my face but it is such a beautiful thing!,POSITIVE,0.9988079071044922
"It would be better if we could form sentences, but still a great tool. Keep up the good work.",POSITIVE,0.9987528324127197
Definitely good .. looking forward to use this on various applications,POSITIVE,0.9988964796066284
Rating reflects the efforts put in. But it actually strains the eyes too much.,NEGATIVE,0.9992730021476746
There is so much that people ignore. Apps like these make us realise.. kudos to the team for making such a brilliant app..,POSITIVE,0.9989104270935059
There is nothing about this app just so nothing also claims to use optical scanner but it didn't do the work intended. App is also not at all smooth .,NEGATIVE,0.9995087385177612
Needs a spell mode.,NEGATIVE,0.9981997013092041
"Innovative and inclusive, well done Google! This is one of those apps that most people would never imagine as useful, but that is exactly the reason it is innovative. Providing people with more and more ways to use their devices will make a huge difference to people who may struggle with the classic interface. This is only a small fraction of what this technology could achieve if it became fully integrated as an accessibility app built into Android, once it is fully developed, of course.",POSITIVE,0.9987786412239075
Extremely impressive made by some brilliant minds! Works about 95% of the time. Just not completely sure what the difference between words above or below the line on screen and why it only speaks the last word left from the choices.,POSITIVE,0.9972475171089172
Google launched this just for experimentation for their devices in future. Once people fall in love with it then they will pull it off of playstore.,POSITIVE,0.9983997941017151
works relatively quickly and very reliably,POSITIVE,0.9988069534301758
Tried for 20 mins. Doesnt even recognise my face. Will try again when this app has been perfected a bit more but right now its really bad,NEGATIVE,0.9995139837265015
"This is an awesome step towards accessibility!!! I As a developer, I would like to extend this app for ICU bedridden patients who are non English speakers and for illiterate people. I would like to volunteer myself and could arrange couple of volunteers for the same as well. Kindly assist on the next steps.",POSITIVE,0.9986826777458191
Great app for who disable to speak by mouth. Thanks for create this application 😊,POSITIVE,0.9988149404525757
Doesn't work with a lazy eye I now have a headache,NEGATIVE,0.9994636178016663
I developed a desktop application to help a patient with ALS. This would be perfect for him when he's not at a pc. I would really like to see this converted into a keyboard.,POSITIVE,0.9973260164260864
Works great and is accurate. This opens up some doors to other facial gesture control. Would like to see Google Home integration to launch routines or control individual devices.,POSITIVE,0.9987277388572693
Not working,NEGATIVE,0.9994912147521973
"Once I adjusted the looking settings, it worked very well. A little eye strain at first, but much better after making those adjustments and finding the correct distance. Well done for it's current release state.",POSITIVE,0.9988827109336853
Great concept.,POSITIVE,0.9984139204025269
Well done,POSITIVE,0.998830258846283
Brilliant!,POSITIVE,0.9985160231590271
"An amazing app! It's hard on the eyes, maybe an option for using head movements instead would be better, but still amazing!",POSITIVE,0.9989007711410522
Amazing,POSITIVE,0.9986121654510498
Doesn't work,NEGATIVE,0.9994957447052002
"Head movement would be better then eye movements,,, eyes are getting strain while doing it",NEGATIVE,0.9994114637374878
I strain 😣,POSITIVE,0.9972482323646545
Awesome technology Google 👌,POSITIVE,0.9986727237701416
The application requires extreme movement of the iris for being able to detect movement. Still needs to be worked on though for making detection easier with least eye movements. The Con explained above puts too much stress on the eyes. The application is not ready yet to be integrated with Interactive software applications.,NEGATIVE,0.9932210445404053
Its a good app but it would be better if camera can recognise head movement.,POSITIVE,0.9985976815223694
"Put gaze sensitivity quick, could be better experience",POSITIVE,0.9922852516174316
Nice that i go to setting after writting review without noticing it. Its a very nice app. For the people who has syraigning your eyes. Go to setting and lower the gaze diatance to small. It helps me a lot now that i gaze only a small distance and its selecting.,POSITIVE,0.9988848567008972
I see some practical usages for this app,NEGATIVE,0.9550626873970032
"Excellent, it works by moving my eyes, hard to keep the head still. But... What else can this app do?",POSITIVE,0.9975101947784424
A great first go! Wonderful to see google developing an app like this. Groups of phrases would be a great improvement as the number of phrases is limiting (I understand this is experimental). It would also be good to recognise head movement as well as eye movement. Well done google!,POSITIVE,0.9987794756889343
This app is nice but works only when I completely turn my eyeballs to left or right which causes eye strain.,NEGATIVE,0.9994407296180725
"So cool, works fantastic on my pixel 3a!",POSITIVE,0.9987462759017944
Did app good for accessibility people and blind people or deaf people who can't see ♿ 🦼 🦽 👨‍🦼 👨‍🦽 🦮 ♿,POSITIVE,0.9971963167190552
Useful and helpful creation but continuous move makes eye ball pain,NEGATIVE,0.9931701421737671
Such a good app! I tried it and it works almost flawlessly! Great job! #accessibilityServicesAreCool,POSITIVE,0.9988781809806824
"This app is good but it will not work in a hole android system like voice assistant do(since voice assistant fails most of the time).It keeps checking the eyes using camera and not using real eye scanner sensors and I can't stare up for 3 seconds to select something it would be more easier if eyelids is used. No phone can not afford a eye Scanner under (10k Ind Rupees ), So Best of Luck !",NEGATIVE,0.9913337826728821
Great idea. It helps more people,POSITIVE,0.9986043572425842
Why this app is not install my phone,NEGATIVE,0.9994550347328186
"Amazing concept but hard to use, puts strain on eye I wish it could detect subtler eye movements like where one was looking on the screen itself and not outside of it.. But the developers probably tried it and didn't find it reliable enough One suggestion though, it would be great if the setup screen gave some visual feedback if I was set up correctly or not, I was stuck in that screen for a while thinking I would get a checkmark of some sort to say I could move to next step",NEGATIVE,0.9991971850395203
