,content,sentiment,score
124,Addictively amusing and figiting fantastic!! ♡♡♡♡♡♡♡♡...🤭😜 i have 2 accounts lol 💯❣👍🏻♥👌🏻,POSITIVE,0.9988359808921814
125,Love it!!,POSITIVE,0.998853325843811
126,"Game! I have been playing it for some time & spending money to boot! When I asked for help with my Graphics, no one even responded! I feel after the years I've put in, I deserve much more than that! I won't spend another penny until I get what I need! D. Wilson",NEGATIVE,0.9994900226593018
127,It's great to pass the time...Not enough good themes.... have to purchase to win...,POSITIVE,0.9977946281433105
128,"It was such a nice game before all the unnecessary updates. Now, the game is bias, filled with bots, is unfair. Do not appreciate the coin system. And the layouts(rooms or scenes) have become repetitive. And if they release a completely fresh layout, good luck with trying to submit the design because it will have one material to apply from, which has to be bought with your real cash. Just uninstalled the app. Have fun!!",NEGATIVE,0.9995007514953613
129,I got back into my account thanks I love this game it's so awesome,POSITIVE,0.9988613128662109
130,I love it best games ever,POSITIVE,0.9988345503807068
131,I loved this app and played for years but uninstalled when it became pay to play. After years of earning and paying for a bunch of items I was no longer able to use them. I was only offered a few items to decorate a room which was impossible without buying items I didn't want an without access to my large inventory. What a shame. Greed ruins everything.,NEGATIVE,0.9994946718215942
132,"I love the game its just sometimes it so unfair cause im the one with the best style there and then im 5th,6th,7 and 8th etc. And also when i use a spicific color i like to keep most of the fabrics that color and when ever i want to choose thay color fabric ot doesnt have that color, so basically i have to restart everything. No hate but i think this game should make everything free, its unfair to pay sometimes for a fabric. But i dont have any other problems with the game so far",POSITIVE,0.9982743263244629
133,"Expensive, you have to buy coins and stars.",NEGATIVE,0.9991840720176697
134,Brings out my creative abilities!,POSITIVE,0.9987998008728027
135,"It used to be fun I spent about 50$ a month to purchase items and didn't pay much attention to how much I am spending now until I started going going over the limit I'd set for myself, now I'm spending 100$ or more and on a fixed income I can't do it anymore. I used to play for fun and to relax, now I'm feeling pressured to win and design for wins just so I can play. It's not that fun anymore. It's still the most ost realistic design game and I do like it but since the update it's a play to win",NEGATIVE,0.9989691972732544
136,"Terrible downloaded for the sole purpose of relaxing redecor, what I thought it was supposed to be. Did the first part of the tutorial and that was nice. 2nd part of the tutorial CANT EVEN PLAY due to PAYWALL. I just started playing so I have no coins to pay for decor items, and I can't vote (to get coins) because I haven't finished the tutorial. Absolutely absurd. It's supposed to be free. IT'S NOT. Very shady. Promptly Uninstalled. Not worth anyone's time or money.",NEGATIVE,0.9995132684707642
137,"I was an everyday player for over a year, but then the monthly competition with all the different decor got annoying. It was also obvious to win the monthly competition you had to pay out of your pocket to even get close to winning. I got so obsessed with game, I spent all our money on few was doing it and so there went all our payment and grocery money.",NEGATIVE,0.988828718662262
138,Great game,POSITIVE,0.998761773109436
139,"This game isn't like it used to be. It's a money trap. Just read all the other new ratings. You can only do maybe 2 rooms because everything is so expensive to buy. All the good things are locked and are very hard to unlock unless of course you pay. They're losing all their players that have played for years n years due to everything the new owners have done to this game. Also, my game once messed up took my coins and I turned in a ticket for them to fix it. nothing.. Haven't heard anything back",NEGATIVE,0.9994972944259644
140,Fun,POSITIVE,0.9987583160400391
141,"The change was not for the better!Use to be so much fun, now it's too many tokens for items",NEGATIVE,0.9994751811027527
142,Pretty fun if your into games like this like me,POSITIVE,0.9984496831893921
143,"It's fun to play, just wish you could get coins easier.",POSITIVE,0.9985361099243164
144,"Fun, creative, relaxing, no ads, great graphics.",POSITIVE,0.9988992214202881
145,This is one of the worst games available in this store. They're thieves and liars who have rigged the algorithms making it stressful to play. They're money hungry cash grabbing schemes are illegal. They're hostile towards their own player. Customer service is a joke! This isn't a relaxing game no matter how much they push that lie. They don't know their target base and are turning it into a gambling app. All these positive reviews you see are written by them. A truly disgusting company.,NEGATIVE,0.9995123147964478
146,not fun and confusing,NEGATIVE,0.9994989633560181
147,"I love this game, but every time I play it glitches and lags after playing it for 10 minutes. And my phone also starts to overheat at the same time as the glitching and lagging. I have the S21 too. I usually would just blame it on my internet connection, or my phone (i recently upgraded after having a Note 8 forever) but it's not the case. It does this no matter what connection I have.",NEGATIVE,0.9995059967041016
148,"This is my favorite game of all time! I have been playing it for months, using it to unwind.",POSITIVE,0.9988977909088135
149,I love this game so much!.. but i recently have a some issue after i updated the redecor..i can't do the vote and can't open to do any design then after 3 days after updated i can do again..And the sometimes when i do the design the game suddenly become hang and stopped then automatic out.. i do again and the same issue happened..it's always happen.. it's spoil my mood. Please fix it,NEGATIVE,0.9973183274269104
150,"I used to love this game, but it's just awful now. I've done my own experiments to see whether or not the voting system is fair. It isn't.",NEGATIVE,0.9995039701461792
151,Poor instructions.,NEGATIVE,0.9994838237762451
152,Don't download!! This was my go to game during the pandemic.i installed it again last night and I hate the update. I have items that I purchased with REAL money before that I can't use now cause it's locked. I have items that uses are up but I cant buy more cause it's for premium users only even tho I used it before.and I have so much locked things now. Bring back the cash and the ability to actually play the game. There is no way I'm going to use my money to pay for the game the way it is now.,NEGATIVE,0.9995055198669434
153,When I installed the game it was pretty fun to play but after the tutorial I wanted to change my name. I put in an name and it said someone had already took the name but already took my free try and I ended up wasting 400 star tokens just because someone had already tooken the name. There were no clear instructions how to do things and very hard to understand stuff,NEGATIVE,0.9995061159133911
154,It is a very nice game but when the other items are locked you only have one choice and this has a large negative impact on your design,NEGATIVE,0.9994947910308838
155,"Sub par. Played it in the beginning,was awesome, now it's about how much you spend.",NEGATIVE,0.9994919300079346
156,"I recently installed the game because it used to be fun. It isn't anymore because like many others, I had a lot of items unlocked that I already paid for. I would have to unlock them again and this ranking system is very weird. This is a casual game for me and I don't want to have to spend hours a day to be able to enjoy it. Haven't opened it since the first day because it was so frustrating not being able to make the designs look nice. Designing is not fun anymore on this app, just frustrating",NEGATIVE,0.9995083808898926
157,"Forget rich, beautiful colors or giving things depth and personality, the whiter and brighter you make it will get you the higher scores.",POSITIVE,0.972362220287323
158,"App deleted. No longer wasting time and money on it. It used to be enjoyable, but now the same designs are reused over and over. The new rank system can never be achieved due to the ridiculous number of wins you need across a season. All the items you purchased at a specific rank are lost of you go down a rank and although you can no longer access the items (certain floorboards, fabrics etc) money spent on them is not returned. It's just full of ads encouraging you to spend more money.",NEGATIVE,0.9995051622390747
159,Love this,POSITIVE,0.9988439083099365
160,Love ❤️,POSITIVE,0.9984185695648193
161,Very funn relaxing game Would recomend,POSITIVE,0.9987078905105591
162,Best game ever!,POSITIVE,0.9987689852714539
163,Love this app very much,POSITIVE,0.9988722205162048
164,"It's shocking, first I accidentally put in the wrong age and said I was too young and then I uninstalled it and installed it again and it still said I'm too young:(totally don't reccomend:/",NEGATIVE,0.9994613528251648
165,"I love this game. Yes, it has in-app purchases, but it's fun. And yes, I'm a grown woman but it's so much fun!",POSITIVE,0.9989179372787476
166,"whats the point of having coins? cant even redeem them, even if items show a coin price.",NEGATIVE,0.9994975328445435
167,Fun way to spend your free time....,POSITIVE,0.9988320469856262
168,Thank you for your response. 🕊️🤍,POSITIVE,0.9988439083099365
169,I love this game! It really relaxes me! So much fun!,POSITIVE,0.9989199638366699
170,Allows my creative side to life without spending 💰,POSITIVE,0.9988710284233093
171,Love it!!,POSITIVE,0.998853325843811
172,I'm loving this game 😍💜🤩,POSITIVE,0.9988875985145569
173,I need help! My whole profile is gone! Everything! I opened the game and it wants me to straf af the newbie level!,NEGATIVE,0.9994719624519348
174,Love this game ❤️,POSITIVE,0.9988842606544495
175,"0 stars. Changed the terms and conditions. I used real money to buy & unlock items. They're now locked again. If I want them I'd have to purchase them again. That is theft! You need real money to advance, but literally everything costs more now too. Negative reviews are deleted on social media. Emails are not answered. All the changes have to do with money, it used to be so fun. I played for almost 2 years. Don't waste ur money. Them replying here is funny, they know what's up. Scamming thieves!",NEGATIVE,0.9995076656341553
176,"I love this game. I have been playing for approximately 2 years. But, it has become increasingly expensive to play. Also, you now need a certain amount of wins to keep your level. You pay money for certain items and if you drop a level, you lose the ability to use those items. That's a serious problem for me.",POSITIVE,0.9977872371673584
177,Issue is not being handled. Still disappointed. But happy someone finally responded.,NEGATIVE,0.9663375616073608
178,"So disappointed. I have played this game for years. Got a new phone and installed the game. The app doesn't pick up my login, and I have lost all progress. Needed to start over from scratch....",NEGATIVE,0.9995033740997314
179,I love the game but I don't like that you can't vote as many times as you want to cause for poor people that is the only way we can build our money up,POSITIVE,0.9973376393318176
180,"Like everyone lately, don't like the rating system. Changing to just coins and limiting voting reduces your chances to play/to win. I miss the way it was before. (Perhaps have a rating system for those who apply & 'just play' for all until we do.) Also, perhaps give away the basics, or make the cost lower than the designer. And the accessories much cheaper than the basics. ATM I am enjoying the Tropical vibe (apt for this moment in the UK), despite my depleted supplies.",NEGATIVE,0.9974650144577026
181,Perfect,POSITIVE,0.9985440969467163
182,Costs to high to continue playing. Not worth it,NEGATIVE,0.9994997978210449
183,Put it on my new device I just aint tired of it awesome app...,POSITIVE,0.9986976385116577
184,"Used to be great but now it's awful. If you don't constantly play you lose everything you've earned. The voting system is crappie if you flick through the results you will see alot of the time the most random, mismatched and poorly designed rooms will come higher up then those who look good and have actually put in effort. You can buy furniture then lose it because your status has dropped due to being unable to play because, you know we've all got lives. I'm leaving its a waste of time and money",NEGATIVE,0.9995076656341553
185,"I haven't played the game, but I'm so sick of the LONG, unskippable adverts while playing other games that I came here to give a 1 star review.",NEGATIVE,0.9995125532150269
186,My favorite songs thing to do awesome app,POSITIVE,0.9986498951911926
